index,image,groundTruth,mobilenet_v2,mobilenet_v2_abs_error
49,E:\桌面\kunmingr2\kunmingr2\5\2\49_-1.8150.jpg,-1.815,-1.4909864664077759,0.32401353359222407
50,E:\桌面\kunmingr2\kunmingr2\5\2\50_-1.8150.jpg,-1.815,1.3868159055709839,3.201815905570984
51,E:\桌面\kunmingr2\kunmingr2\5\2\51_1.5220.jpg,1.522,1.307305932044983,0.2146940679550171
52,E:\桌面\kunmingr2\kunmingr2\5\2\52_1.5220.jpg,1.522,1.310396432876587,0.2116035671234131
53,E:\桌面\kunmingr2\kunmingr2\5\2\53_1.5220.jpg,1.522,1.4170547723770142,0.10494522762298586
54,E:\桌面\kunmingr2\kunmingr2\5\2\54_1.5220.jpg,1.522,1.2717164754867554,0.25028352451324465
55,E:\桌面\kunmingr2\kunmingr2\5\2\55_1.5220.jpg,1.522,1.0435656309127808,0.47843436908721926
56,E:\桌面\kunmingr2\kunmingr2\5\2\56_1.5220.jpg,1.522,1.286601185798645,0.235398814201355
57,E:\桌面\kunmingr2\kunmingr2\5\2\57_1.5220.jpg,1.522,1.3363465070724487,0.1856534929275513
58,E:\桌面\kunmingr2\kunmingr2\5\2\58_1.5220.jpg,1.522,1.1773813962936401,0.3446186037063599
59,E:\桌面\kunmingr2\kunmingr2\5\2\59_1.5220.jpg,1.522,1.4594675302505493,0.0625324697494507
60,E:\桌面\kunmingr2\kunmingr2\5\2\60_1.5220.jpg,1.522,1.5794461965560913,0.05744619655609129
61,E:\桌面\kunmingr2\kunmingr2\5\2\61_1.5220.jpg,1.522,1.518225908279419,0.0037740917205810742
62,E:\桌面\kunmingr2\kunmingr2\5\2\62_1.5220.jpg,1.522,1.5332157611846924,0.011215761184692363
63,E:\桌面\kunmingr2\kunmingr2\5\2\63_1.5220.jpg,1.522,1.5487734079360962,0.026773407936096172
64,E:\桌面\kunmingr2\kunmingr2\5\2\64_1.5220.jpg,1.522,1.5106267929077148,0.011373207092285176
65,E:\桌面\kunmingr2\kunmingr2\5\2\65_1.5220.jpg,1.522,1.5535287857055664,0.03152878570556639
66,E:\桌面\kunmingr2\kunmingr2\5\2\66_1.5220.jpg,1.522,1.54289710521698,0.02089710521697996
67,E:\桌面\kunmingr2\kunmingr2\5\2\67_1.5220.jpg,1.522,1.5422507524490356,0.020250752449035625
68,E:\桌面\kunmingr2\kunmingr2\5\2\68_1.5220.jpg,1.522,1.5594360828399658,0.0374360828399658
69,E:\桌面\kunmingr2\kunmingr2\5\2\69_1.5220.jpg,1.522,1.3995736837387085,0.12242631626129152
70,E:\桌面\kunmingr2\kunmingr2\5\2\70_1.5220.jpg,1.522,1.478723406791687,0.04327659320831301
71,E:\桌面\kunmingr2\kunmingr2\5\2\71_1.5220.jpg,1.522,1.149070382118225,0.3729296178817749
72,E:\桌面\kunmingr2\kunmingr2\5\2\72_1.5220.jpg,1.522,1.526831865310669,0.004831865310668926
73,E:\桌面\kunmingr2\kunmingr2\5\2\73_1.5220.jpg,1.522,1.48330819606781,0.03869180393218996
74,E:\桌面\kunmingr2\kunmingr2\5\2\74_0.0000.jpg,0.0,0.14853021502494812,0.14853021502494812
75,E:\桌面\kunmingr2\kunmingr2\5\2\75_0.0000.jpg,0.0,-0.39668309688568115,0.39668309688568115
76,E:\桌面\kunmingr2\kunmingr2\5\2\76_0.0000.jpg,0.0,-1.09805428981781,1.09805428981781
77,E:\桌面\kunmingr2\kunmingr2\5\2\77_0.0000.jpg,0.0,-0.683779776096344,0.683779776096344
78,E:\桌面\kunmingr2\kunmingr2\5\2\78_0.0000.jpg,0.0,-1.0672837495803833,1.0672837495803833
79,E:\桌面\kunmingr2\kunmingr2\5\2\79_0.0000.jpg,0.0,-0.9691275954246521,0.9691275954246521
80,E:\桌面\kunmingr2\kunmingr2\5\2\80_0.0000.jpg,0.0,-1.1638931035995483,1.1638931035995483
81,E:\桌面\kunmingr2\kunmingr2\5\2\81_0.0000.jpg,0.0,-1.34390389919281,1.34390389919281
82,E:\桌面\kunmingr2\kunmingr2\5\2\82_0.0000.jpg,0.0,-1.1922500133514404,1.1922500133514404
83,E:\桌面\kunmingr2\kunmingr2\5\2\83_0.0000.jpg,0.0,-1.3539937734603882,1.3539937734603882
84,E:\桌面\kunmingr2\kunmingr2\5\2\84_0.0000.jpg,0.0,-0.9431280493736267,0.9431280493736267
85,E:\桌面\kunmingr2\kunmingr2\5\2\85_0.0000.jpg,0.0,-1.362796664237976,1.362796664237976
86,E:\桌面\kunmingr2\kunmingr2\5\2\86_0.0000.jpg,0.0,-1.3668020963668823,1.3668020963668823
87,E:\桌面\kunmingr2\kunmingr2\5\2\87_0.0000.jpg,0.0,-1.3685489892959595,1.3685489892959595
88,E:\桌面\kunmingr2\kunmingr2\5\2\88_0.0000.jpg,0.0,-1.2093751430511475,1.2093751430511475
89,E:\桌面\kunmingr2\kunmingr2\5\2\89_0.0000.jpg,0.0,-1.2318845987319946,1.2318845987319946
90,E:\桌面\kunmingr2\kunmingr2\5\2\90_0.0000.jpg,0.0,-0.8754114508628845,0.8754114508628845
91,E:\桌面\kunmingr2\kunmingr2\5\2\91_0.0000.jpg,0.0,-1.1819645166397095,1.1819645166397095
92,E:\桌面\kunmingr2\kunmingr2\5\2\92_0.0000.jpg,0.0,-0.5379747152328491,0.5379747152328491
93,E:\桌面\kunmingr2\kunmingr2\5\2\93_0.0000.jpg,0.0,-0.24770650267601013,0.24770650267601013
94,E:\桌面\kunmingr2\kunmingr2\5\2\94_0.0000.jpg,0.0,-0.032127536833286285,0.032127536833286285
95,E:\桌面\kunmingr2\kunmingr2\5\2\95_0.0000.jpg,0.0,0.5884177088737488,0.5884177088737488
96,E:\桌面\kunmingr2\kunmingr2\5\2\96_0.0000.jpg,0.0,0.20733925700187683,0.20733925700187683
97,E:\桌面\kunmingr2\kunmingr2\5\2\97_0.0000.jpg,0.0,-0.7356459498405457,0.7356459498405457
