index,image,groundTruth,legacy,legacy_abs_error,mobilenet_v2_single,mobilenet_v2_single_abs_error,mobilenet_v2_temporal3,mobilenet_v2_temporal3_abs_error
42,E:\桌面\kunmingr2\kunmingr2\1\1\42_1.5300.jpg,1.53,-1.6457563638687134,3.1757563638687136,1.5697811841964722,0.03978118419647214,1.5218204259872437,0.008179574012756374
43,E:\桌面\kunmingr2\kunmingr2\1\1\43_1.5300.jpg,1.53,-1.6690126657485962,3.1990126657485964,1.5289275646209717,0.001072435379028347,1.5045897960662842,0.025410203933715847
44,E:\桌面\kunmingr2\kunmingr2\1\1\44_1.5300.jpg,1.53,-1.6691923141479492,3.1991923141479495,1.5243970155715942,0.005602984428405788,1.5239155292510986,0.006084470748901394
45,E:\桌面\kunmingr2\kunmingr2\1\1\45_1.5300.jpg,1.53,-1.6616613864898682,3.1916613864898684,1.5300830602645874,8.30602645873757e-05,1.5079786777496338,0.022021322250366238
46,E:\桌面\kunmingr2\kunmingr2\1\1\46_1.5300.jpg,1.53,-1.6514664888381958,3.181466488838196,1.5569671392440796,0.026967139244079563,1.5449440479278564,0.014944047927856419
47,E:\桌面\kunmingr2\kunmingr2\1\1\47_1.5300.jpg,1.53,-1.6508549451828003,3.1808549451828005,1.5498981475830078,0.019898147583007786,1.5047051906585693,0.02529480934143069
48,E:\桌面\kunmingr2\kunmingr2\1\1\48_1.5300.jpg,1.53,-1.645484209060669,3.175484209060669,1.5491013526916504,0.019101352691650364,1.5280295610427856,0.001970438957214382
49,E:\桌面\kunmingr2\kunmingr2\1\1\49_1.5300.jpg,1.53,-1.6121670007705688,3.142167000770569,1.5177422761917114,0.0122577238082886,1.5194224119186401,0.01057758808135989
50,E:\桌面\kunmingr2\kunmingr2\1\1\50_1.5300.jpg,1.53,-1.5688129663467407,3.098812966346741,1.520605206489563,0.009394793510437038,1.5376741886138916,0.007674188613891575
51,E:\桌面\kunmingr2\kunmingr2\1\1\51_1.5300.jpg,1.53,-1.4222897291183472,2.9522897291183474,1.536203145980835,0.006203145980834934,1.4978924989700317,0.03210750102996829
52,E:\桌面\kunmingr2\kunmingr2\1\1\52_1.5300.jpg,1.53,-1.352885127067566,2.882885127067566,1.5212950706481934,0.008704929351806667,1.469360589981079,0.060639410018920925
53,E:\桌面\kunmingr2\kunmingr2\1\1\53_1.5300.jpg,1.53,-1.1940914392471313,2.7240914392471316,1.5270456075668335,0.0029543924331665306,1.4491112232208252,0.08088877677917483
54,E:\桌面\kunmingr2\kunmingr2\1\1\54_1.5300.jpg,1.53,-1.1599400043487549,2.689940004348755,1.5074862241744995,0.022513775825500515,1.4841197729110718,0.04588022708892825
55,E:\桌面\kunmingr2\kunmingr2\1\1\55_1.5300.jpg,1.53,-1.13437020778656,2.6643702077865603,1.530049204826355,4.9204826354953823e-05,1.5021122694015503,0.027887730598449734
56,E:\桌面\kunmingr2\kunmingr2\1\1\56_1.5300.jpg,1.53,-1.1418925523757935,2.6718925523757937,1.545139193534851,0.015139193534851048,1.513885736465454,0.016114263534545925
57,E:\桌面\kunmingr2\kunmingr2\1\1\57_1.5300.jpg,1.53,-1.1816942691802979,2.711694269180298,1.475507378578186,0.05449262142181399,1.5192961692810059,0.010703830718994167
58,E:\桌面\kunmingr2\kunmingr2\1\1\58_1.5300.jpg,1.53,-1.159812569618225,2.6898125696182253,1.477097511291504,0.05290248870849612,1.5040316581726074,0.025968341827392605
59,E:\桌面\kunmingr2\kunmingr2\1\1\59_1.5300.jpg,1.53,-1.0060181617736816,2.536018161773682,1.4668850898742676,0.06311491012573245,1.5013712644577026,0.02862873554229739
60,E:\桌面\kunmingr2\kunmingr2\1\1\60_1.5300.jpg,1.53,-0.6142297983169556,2.144229798316956,1.4997309446334839,0.03026905536651614,1.5162718296051025,0.013728170394897488
61,E:\桌面\kunmingr2\kunmingr2\1\1\61_1.5300.jpg,1.53,0.44726115465164185,1.0827388453483582,1.5124499797821045,0.017550020217895534,1.5078978538513184,0.022102146148681667
62,E:\桌面\kunmingr2\kunmingr2\1\1\62_1.5300.jpg,1.53,0.8244541883468628,0.7055458116531372,1.4811478853225708,0.048852114677429226,1.5218698978424072,0.0081301021575928
63,E:\桌面\kunmingr2\kunmingr2\1\1\63_1.5300.jpg,1.53,0.8613829612731934,0.6686170387268067,0.9241146445274353,0.6058853554725647,1.5012080669403076,0.02879193305969241
64,E:\桌面\kunmingr2\kunmingr2\1\1\64_1.5300.jpg,1.53,0.6502341628074646,0.8797658371925354,1.371813416481018,0.15818658351898196,0.2356429398059845,1.2943570601940155
65,E:\桌面\kunmingr2\kunmingr2\1\1\65_1.5300.jpg,1.53,0.5288373231887817,1.0011626768112183,1.4561337232589722,0.07386627674102786,0.4318349063396454,1.0981650936603546
66,E:\桌面\kunmingr2\kunmingr2\1\1\66_1.5300.jpg,1.53,0.5028222799301147,1.0271777200698853,1.4991042613983154,0.030895738601684597,0.9189321994781494,0.6110678005218506
67,E:\桌面\kunmingr2\kunmingr2\1\1\67_1.5300.jpg,1.53,0.4797731339931488,1.0502268660068512,1.2955572605133057,0.23444273948669436,0.5519149303436279,0.9780850696563721
68,E:\桌面\kunmingr2\kunmingr2\1\1\68_1.5300.jpg,1.53,0.5052350759506226,1.0247649240493775,1.4128838777542114,0.1171161222457886,1.5365948677062988,0.0065948677062988015
69,E:\桌面\kunmingr2\kunmingr2\1\1\69_1.5300.jpg,1.53,0.23996074497699738,1.2900392550230027,1.4599370956420898,0.07006290435791018,1.486884593963623,0.04311540603637698
70,E:\桌面\kunmingr2\kunmingr2\1\1\70_1.5300.jpg,1.53,-0.527243971824646,2.0572439718246462,1.34829843044281,0.18170156955718997,1.1494901180267334,0.38050988197326663
71,E:\桌面\kunmingr2\kunmingr2\1\1\71_1.5300.jpg,1.53,-1.3574044704437256,2.887404470443726,1.4732035398483276,0.05679646015167239,1.1810731887817383,0.34892681121826175
72,E:\桌面\kunmingr2\kunmingr2\1\1\72_1.5300.jpg,1.53,-1.4269484281539917,2.956948428153992,1.4849852323532104,0.04501476764678958,0.966675877571106,0.5633241224288941
73,E:\桌面\kunmingr2\kunmingr2\1\1\73_1.5300.jpg,1.53,-1.514235496520996,3.0442354965209963,1.5413126945495605,0.01131269454956052,-0.19476285576820374,1.7247628557682038
74,E:\桌面\kunmingr2\kunmingr2\1\1\74_1.5300.jpg,1.53,-1.5195753574371338,3.049575357437134,1.49113929271698,0.038860707283020046,-0.5573978424072266,2.087397842407227
75,E:\桌面\kunmingr2\kunmingr2\1\1\75_1.5300.jpg,1.53,-1.4011949300765991,2.9311949300765994,0.5211156010627747,1.0088843989372254,-0.3342819809913635,1.8642819809913636
76,E:\桌面\kunmingr2\kunmingr2\1\1\76_1.5300.jpg,1.53,-1.1849842071533203,2.7149842071533206,0.9099940657615662,0.6200059342384339,-0.6524073481559753,2.1824073481559756
77,E:\桌面\kunmingr2\kunmingr2\1\1\77_1.5300.jpg,1.53,0.14283283054828644,1.3871671694517136,0.3472861647605896,1.1827138352394104,-0.6215199828147888,2.151519982814789
78,E:\桌面\kunmingr2\kunmingr2\1\1\78_0.0000.jpg,0.0,0.6435315012931824,0.6435315012931824,-0.2941082715988159,0.2941082715988159,0.2633619010448456,0.2633619010448456
79,E:\桌面\kunmingr2\kunmingr2\1\1\79_0.0000.jpg,0.0,0.914047360420227,0.914047360420227,0.5062370896339417,0.5062370896339417,0.4563036859035492,0.4563036859035492
80,E:\桌面\kunmingr2\kunmingr2\1\1\80_0.0000.jpg,0.0,0.9464932680130005,0.9464932680130005,0.2790285348892212,0.2790285348892212,0.6110076904296875,0.6110076904296875
81,E:\桌面\kunmingr2\kunmingr2\1\1\81_0.0000.jpg,0.0,0.8666969537734985,0.8666969537734985,0.5383680462837219,0.5383680462837219,0.2541029155254364,0.2541029155254364
82,E:\桌面\kunmingr2\kunmingr2\1\1\82_0.0000.jpg,0.0,0.8309581279754639,0.8309581279754639,0.4886507987976074,0.4886507987976074,0.2676736116409302,0.2676736116409302
83,E:\桌面\kunmingr2\kunmingr2\1\1\83_0.0000.jpg,0.0,0.6826481819152832,0.6826481819152832,0.736515998840332,0.736515998840332,0.02528887242078781,0.02528887242078781
84,E:\桌面\kunmingr2\kunmingr2\1\1\84_0.0000.jpg,0.0,0.6160086989402771,0.6160086989402771,0.4249457120895386,0.4249457120895386,0.126027911901474,0.126027911901474
85,E:\桌面\kunmingr2\kunmingr2\1\1\85_0.0000.jpg,0.0,0.2629818320274353,0.2629818320274353,0.6438992619514465,0.6438992619514465,0.1035349890589714,0.1035349890589714
86,E:\桌面\kunmingr2\kunmingr2\1\1\86_-2.0000.jpg,-2.0,0.2589617669582367,2.2589617669582367,0.44590070843696594,2.445900708436966,-0.04088899493217468,1.9591110050678253
87,E:\桌面\kunmingr2\kunmingr2\1\1\87_-2.0000.jpg,-2.0,0.22238962352275848,2.2223896235227585,0.6482778191566467,2.6482778191566467,-0.04893925040960312,1.9510607495903969
88,E:\桌面\kunmingr2\kunmingr2\1\1\88_-2.0000.jpg,-2.0,0.32340294122695923,2.3234029412269592,0.8110606074333191,2.811060607433319,-0.1817973405122757,1.8182026594877243
89,E:\桌面\kunmingr2\kunmingr2\1\1\89_-2.0000.jpg,-2.0,0.7470629215240479,2.747062921524048,0.8100730180740356,2.8100730180740356,-0.26296985149383545,1.7370301485061646
90,E:\桌面\kunmingr2\kunmingr2\1\1\90_-2.0000.jpg,-2.0,0.9534623622894287,2.9534623622894287,0.7255957126617432,2.725595712661743,-0.38718217611312866,1.6128178238868713
91,E:\桌面\kunmingr2\kunmingr2\1\1\91_-2.0000.jpg,-2.0,1.3526071310043335,3.3526071310043335,1.055535078048706,3.055535078048706,-0.03388435021042824,1.9661156497895718
92,E:\桌面\kunmingr2\kunmingr2\1\1\92_-2.0000.jpg,-2.0,1.6269371509552002,3.6269371509552,1.1140893697738647,3.1140893697738647,-1.364405870437622,0.6355941295623779
93,E:\桌面\kunmingr2\kunmingr2\1\1\93_-2.0000.jpg,-2.0,1.8370840549468994,3.8370840549468994,0.7065917253494263,2.7065917253494263,-1.4671801328659058,0.5328198671340942
94,E:\桌面\kunmingr2\kunmingr2\1\1\94_-2.0000.jpg,-2.0,1.8323665857315063,3.8323665857315063,-1.1160008907318115,0.8839991092681885,-1.4507429599761963,0.5492570400238037
95,E:\桌面\kunmingr2\kunmingr2\1\1\95_-2.0000.jpg,-2.0,1.7440719604492188,3.7440719604492188,-1.3057321310043335,0.6942678689956665,-1.5486949682235718,0.4513050317764282
96,E:\桌面\kunmingr2\kunmingr2\1\1\96_-2.0000.jpg,-2.0,1.627069354057312,3.627069354057312,0.23117364943027496,2.231173649430275,-1.5799435377120972,0.42005646228790283
97,E:\桌面\kunmingr2\kunmingr2\1\1\97_-2.0000.jpg,-2.0,0.6232752799987793,2.6232752799987793,0.5898278951644897,2.5898278951644897,-1.4663193225860596,0.5336806774139404
98,E:\桌面\kunmingr2\kunmingr2\1\1\98_-2.0000.jpg,-2.0,-0.05967703461647034,1.9403229653835297,0.16750776767730713,2.167507767677307,-1.5630885362625122,0.4369114637374878
99,E:\桌面\kunmingr2\kunmingr2\1\1\99_-2.0000.jpg,-2.0,-1.2322137355804443,0.7677862644195557,-0.8292853832244873,1.1707146167755127,-1.5442564487457275,0.45574355125427246
100,E:\桌面\kunmingr2\kunmingr2\1\1\100_-2.0000.jpg,-2.0,-1.230307698249817,0.7696923017501831,-1.4813318252563477,0.5186681747436523,-1.5711209774017334,0.4288790225982666
101,E:\桌面\kunmingr2\kunmingr2\1\1\101_-2.0000.jpg,-2.0,-0.7242641448974609,1.275735855102539,-1.2642077207565308,0.7357922792434692,-1.5422096252441406,0.4577903747558594
102,E:\桌面\kunmingr2\kunmingr2\1\1\102_0.0000.jpg,0.0,0.5238697528839111,0.5238697528839111,-1.4170414209365845,1.4170414209365845,-1.5260882377624512,1.5260882377624512
103,E:\桌面\kunmingr2\kunmingr2\1\1\103_0.0000.jpg,0.0,1.429290771484375,1.429290771484375,-0.45034024119377136,0.45034024119377136,-1.4228756427764893,1.4228756427764893
104,E:\桌面\kunmingr2\kunmingr2\1\1\104_0.0000.jpg,0.0,1.5622137784957886,1.5622137784957886,-1.564563274383545,1.564563274383545,-1.600622534751892,1.600622534751892
105,E:\桌面\kunmingr2\kunmingr2\1\1\105_0.0000.jpg,0.0,1.60928475856781,1.60928475856781,-1.1444629430770874,1.1444629430770874,-1.1672015190124512,1.1672015190124512
106,E:\桌面\kunmingr2\kunmingr2\1\1\106_0.0000.jpg,0.0,1.650270700454712,1.650270700454712,-0.9602122902870178,0.9602122902870178,-1.0366792678833008,1.0366792678833008
107,E:\桌面\kunmingr2\kunmingr2\1\1\107_0.0000.jpg,0.0,1.7118929624557495,1.7118929624557495,-0.7531476616859436,0.7531476616859436,-0.47323936223983765,0.47323936223983765
