index,image,groundTruth,mobilenet_v2,mobilenet_v2_abs_error
24,E:\桌面\kunmingr2\kunmingr2\2\2\24_1.3997.jpg,1.3997,1.4969013929367065,0.0972013929367066
25,E:\桌面\kunmingr2\kunmingr2\2\2\25_1.3997.jpg,1.3997,1.5073812007904053,0.10768120079040533
26,E:\桌面\kunmingr2\kunmingr2\2\2\26_1.3997.jpg,1.3997,1.5407472848892212,0.14104728488922125
27,E:\桌面\kunmingr2\kunmingr2\2\2\27_1.3997.jpg,1.3997,1.5316143035888672,0.13191430358886724
28,E:\桌面\kunmingr2\kunmingr2\2\2\28_1.3997.jpg,1.3997,1.5072890520095825,0.10758905200958258
29,E:\桌面\kunmingr2\kunmingr2\2\2\29_1.3997.jpg,1.3997,1.4948979616165161,0.09519796161651617
30,E:\桌面\kunmingr2\kunmingr2\2\2\30_1.3997.jpg,1.3997,1.47612726688385,0.07642726688385015
31,E:\桌面\kunmingr2\kunmingr2\2\2\31_1.3997.jpg,1.3997,1.4681683778762817,0.0684683778762818
32,E:\桌面\kunmingr2\kunmingr2\2\2\32_1.3997.jpg,1.3997,1.474520206451416,0.07482020645141607
33,E:\桌面\kunmingr2\kunmingr2\2\2\33_1.3997.jpg,1.3997,1.511299729347229,0.11159972934722906
34,E:\桌面\kunmingr2\kunmingr2\2\2\34_1.3997.jpg,1.3997,1.5230354070663452,0.12333540706634527
35,E:\桌面\kunmingr2\kunmingr2\2\2\35_1.3997.jpg,1.3997,1.4926115274429321,0.09291152744293218
36,E:\桌面\kunmingr2\kunmingr2\2\2\36_1.3997.jpg,1.3997,1.48280668258667,0.08310668258666998
37,E:\桌面\kunmingr2\kunmingr2\2\2\37_1.3997.jpg,1.3997,1.463110327720642,0.06341032772064215
38,E:\桌面\kunmingr2\kunmingr2\2\2\38_1.3997.jpg,1.3997,1.4581961631774902,0.05849616317749029
39,E:\桌面\kunmingr2\kunmingr2\2\2\39_1.3997.jpg,1.3997,1.4909588098526,0.09125880985260015
40,E:\桌面\kunmingr2\kunmingr2\2\2\40_1.3997.jpg,1.3997,1.4831081628799438,0.0834081628799439
41,E:\桌面\kunmingr2\kunmingr2\2\2\41_1.3997.jpg,1.3997,1.47319757938385,0.07349757938385015
42,E:\桌面\kunmingr2\kunmingr2\2\2\42_1.3997.jpg,1.3997,1.4975303411483765,0.09783034114837652
43,E:\桌面\kunmingr2\kunmingr2\2\2\43_1.3997.jpg,1.3997,1.4973489046096802,0.09764890460968023
44,E:\桌面\kunmingr2\kunmingr2\2\2\44_1.3997.jpg,1.3997,1.5245991945266724,0.12489919452667242
45,E:\桌面\kunmingr2\kunmingr2\2\2\45_1.3997.jpg,1.3997,0.9813508987426758,0.41834910125732416
46,E:\桌面\kunmingr2\kunmingr2\2\2\46_1.3997.jpg,1.3997,1.0750516653060913,0.32464833469390864
47,E:\桌面\kunmingr2\kunmingr2\2\2\47_1.3997.jpg,1.3997,0.7526845335960388,0.6470154664039611
48,E:\桌面\kunmingr2\kunmingr2\2\2\48_1.3997.jpg,1.3997,0.5688639283180237,0.8308360716819763
49,E:\桌面\kunmingr2\kunmingr2\2\2\49_1.3997.jpg,1.3997,0.7812440395355225,0.6184559604644775
50,E:\桌面\kunmingr2\kunmingr2\2\2\50_1.3997.jpg,1.3997,1.1923741102218628,0.20732588977813715
51,E:\桌面\kunmingr2\kunmingr2\2\2\51_1.3997.jpg,1.3997,0.3638494610786438,1.0358505389213561
52,E:\桌面\kunmingr2\kunmingr2\2\2\52_1.3997.jpg,1.3997,1.1310068368911743,0.26869316310882563
53,E:\桌面\kunmingr2\kunmingr2\2\2\53_1.3997.jpg,1.3997,0.5152233839035034,0.8844766160964965
54,E:\桌面\kunmingr2\kunmingr2\2\2\54_1.3997.jpg,1.3997,1.342202067375183,0.05749793262481684
55,E:\桌面\kunmingr2\kunmingr2\2\2\55_1.3997.jpg,1.3997,1.439261555671692,0.03956155567169195
56,E:\桌面\kunmingr2\kunmingr2\2\2\56_1.3997.jpg,1.3997,1.5119534730911255,0.11225347309112554
57,E:\桌面\kunmingr2\kunmingr2\2\2\57_1.3997.jpg,1.3997,1.4985483884811401,0.09884838848114019
58,E:\桌面\kunmingr2\kunmingr2\2\2\58_1.3997.jpg,1.3997,1.4349910020828247,0.03529100208282476
59,E:\桌面\kunmingr2\kunmingr2\2\2\59_1.3997.jpg,1.3997,1.509800910949707,0.11010091094970709
60,E:\桌面\kunmingr2\kunmingr2\2\2\60_1.3997.jpg,1.3997,1.5149420499801636,0.11524204998016363
61,E:\桌面\kunmingr2\kunmingr2\2\2\61_1.3997.jpg,1.3997,1.5370322465896606,0.1373322465896607
62,E:\桌面\kunmingr2\kunmingr2\2\2\62_1.3997.jpg,1.3997,1.5366348028182983,0.1369348028182984
63,E:\桌面\kunmingr2\kunmingr2\2\2\63_1.3997.jpg,1.3997,1.5136786699295044,0.11397866992950445
64,E:\桌面\kunmingr2\kunmingr2\2\2\64_1.3997.jpg,1.3997,1.5206143856048584,0.12091438560485845
65,E:\桌面\kunmingr2\kunmingr2\2\2\65_1.3997.jpg,1.3997,1.5137431621551514,0.11404316215515142
66,E:\桌面\kunmingr2\kunmingr2\2\2\66_1.3997.jpg,1.3997,1.4878321886062622,0.08813218860626226
67,E:\桌面\kunmingr2\kunmingr2\2\2\67_1.3997.jpg,1.3997,1.5198644399642944,0.12016443996429449
68,E:\桌面\kunmingr2\kunmingr2\2\2\68_1.3997.jpg,1.3997,1.4708863496780396,0.0711863496780396
69,E:\桌面\kunmingr2\kunmingr2\2\2\69_1.3997.jpg,1.3997,1.0318447351455688,0.3678552648544311
70,E:\桌面\kunmingr2\kunmingr2\2\2\70_1.3997.jpg,1.3997,1.4127928018569946,0.013092801856994685
71,E:\桌面\kunmingr2\kunmingr2\2\2\71_1.3997.jpg,1.3997,1.4792622327804565,0.0795622327804566
72,E:\桌面\kunmingr2\kunmingr2\2\2\72_1.3997.jpg,1.3997,0.7076264023780823,0.6920735976219177
73,E:\桌面\kunmingr2\kunmingr2\2\2\73_1.3997.jpg,1.3997,1.041537880897522,0.35816211910247797
74,E:\桌面\kunmingr2\kunmingr2\2\2\74_1.3997.jpg,1.3997,0.33397120237350464,1.0657287976264953
75,E:\桌面\kunmingr2\kunmingr2\2\2\75_0.0000.jpg,0.0,-0.017629537731409073,0.017629537731409073
76,E:\桌面\kunmingr2\kunmingr2\2\2\76_0.0000.jpg,0.0,-0.29503750801086426,0.29503750801086426
77,E:\桌面\kunmingr2\kunmingr2\2\2\77_0.0000.jpg,0.0,-1.217244029045105,1.217244029045105
78,E:\桌面\kunmingr2\kunmingr2\2\2\78_0.0000.jpg,0.0,-1.3424173593521118,1.3424173593521118
79,E:\桌面\kunmingr2\kunmingr2\2\2\79_0.0000.jpg,0.0,-0.1905141919851303,0.1905141919851303
80,E:\桌面\kunmingr2\kunmingr2\2\2\80_0.0000.jpg,0.0,-0.670552670955658,0.670552670955658
81,E:\桌面\kunmingr2\kunmingr2\2\2\81_0.0000.jpg,0.0,-0.3099111318588257,0.3099111318588257
82,E:\桌面\kunmingr2\kunmingr2\2\2\82_0.0000.jpg,0.0,-0.6132119297981262,0.6132119297981262
83,E:\桌面\kunmingr2\kunmingr2\2\2\83_0.0000.jpg,0.0,-0.3543907403945923,0.3543907403945923
84,E:\桌面\kunmingr2\kunmingr2\2\2\84_0.0000.jpg,0.0,-0.10232547670602798,0.10232547670602798
85,E:\桌面\kunmingr2\kunmingr2\2\2\85_0.0000.jpg,0.0,-0.7995763421058655,0.7995763421058655
86,E:\桌面\kunmingr2\kunmingr2\2\2\86_0.0000.jpg,0.0,-0.38871070742607117,0.38871070742607117
87,E:\桌面\kunmingr2\kunmingr2\2\2\87_0.0000.jpg,0.0,-0.16138462722301483,0.16138462722301483
88,E:\桌面\kunmingr2\kunmingr2\2\2\88_0.0000.jpg,0.0,0.027877919375896454,0.027877919375896454
89,E:\桌面\kunmingr2\kunmingr2\2\2\89_0.0000.jpg,0.0,-1.00844144821167,1.00844144821167
90,E:\桌面\kunmingr2\kunmingr2\2\2\90_0.0000.jpg,0.0,-0.3297393321990967,0.3297393321990967
