index,image,groundTruth,mobilenet_v2_shift1,mobilenet_v2_shift1_abs_error
42,E:\桌面\kunmingr2\kunmingr2\4\2\42_0.0000.jpg,0.0,-0.5352450609207153,0.5352450609207153
43,E:\桌面\kunmingr2\kunmingr2\4\2\43_0.0000.jpg,0.0,-0.676815390586853,0.676815390586853
44,E:\桌面\kunmingr2\kunmingr2\4\2\44_0.0000.jpg,0.0,-0.5023686289787292,0.5023686289787292
45,E:\桌面\kunmingr2\kunmingr2\4\2\45_0.0000.jpg,0.0,-0.7043972611427307,0.7043972611427307
46,E:\桌面\kunmingr2\kunmingr2\4\2\46_0.0000.jpg,0.0,-0.9416441321372986,0.9416441321372986
47,E:\桌面\kunmingr2\kunmingr2\4\2\47_0.0000.jpg,0.0,-0.610031247138977,0.610031247138977
48,E:\桌面\kunmingr2\kunmingr2\4\2\48_1.5573.jpg,1.5573,-0.30686354637145996,1.8641635463714599
49,E:\桌面\kunmingr2\kunmingr2\4\2\49_1.5573.jpg,1.5573,0.5579196810722351,0.9993803189277648
50,E:\桌面\kunmingr2\kunmingr2\4\2\50_1.5573.jpg,1.5573,0.6103936433792114,0.9469063566207885
51,E:\桌面\kunmingr2\kunmingr2\4\2\51_1.5573.jpg,1.5573,-0.12043730169534683,1.6777373016953467
52,E:\桌面\kunmingr2\kunmingr2\4\2\52_1.5573.jpg,1.5573,0.640228807926178,0.9170711920738219
53,E:\桌面\kunmingr2\kunmingr2\4\2\53_1.5573.jpg,1.5573,-0.07127636671066284,1.6285763667106627
54,E:\桌面\kunmingr2\kunmingr2\4\2\54_1.5573.jpg,1.5573,1.5649073123931885,0.00760731239318857
55,E:\桌面\kunmingr2\kunmingr2\4\2\55_1.5573.jpg,1.5573,1.4949833154678345,0.062316684532165434
56,E:\桌面\kunmingr2\kunmingr2\4\2\56_1.5573.jpg,1.5573,0.8165048956871033,0.7407951043128966
57,E:\桌面\kunmingr2\kunmingr2\4\2\57_1.5573.jpg,1.5573,0.28288787603378296,1.274412123966217
58,E:\桌面\kunmingr2\kunmingr2\4\2\58_1.5573.jpg,1.5573,1.057611346244812,0.4996886537551879
59,E:\桌面\kunmingr2\kunmingr2\4\2\59_1.5573.jpg,1.5573,1.476954698562622,0.08034530143737784
60,E:\桌面\kunmingr2\kunmingr2\4\2\60_1.5573.jpg,1.5573,1.5303562879562378,0.026943712043762114
61,E:\桌面\kunmingr2\kunmingr2\4\2\61_1.5573.jpg,1.5573,1.610662579536438,0.05336257953643808
62,E:\桌面\kunmingr2\kunmingr2\4\2\62_1.5573.jpg,1.5573,1.048251748085022,0.5090482519149779
63,E:\桌面\kunmingr2\kunmingr2\4\2\63_1.5573.jpg,1.5573,-0.8831393122673035,2.440439312267303
64,E:\桌面\kunmingr2\kunmingr2\4\2\64_1.5573.jpg,1.5573,0.7439047694206238,0.8133952305793761
65,E:\桌面\kunmingr2\kunmingr2\4\2\65_-1.5800.jpg,-1.58,0.07572200894355774,1.6557220089435578
66,E:\桌面\kunmingr2\kunmingr2\4\2\66_-1.5800.jpg,-1.58,0.4630494713783264,2.0430494713783265
67,E:\桌面\kunmingr2\kunmingr2\4\2\67_-1.5800.jpg,-1.58,1.0049562454223633,2.5849562454223634
68,E:\桌面\kunmingr2\kunmingr2\4\2\68_-1.5800.jpg,-1.58,0.46308034658432007,2.04308034658432
69,E:\桌面\kunmingr2\kunmingr2\4\2\69_-1.5800.jpg,-1.58,0.7274737358093262,2.3074737358093262
70,E:\桌面\kunmingr2\kunmingr2\4\2\70_-1.5800.jpg,-1.58,1.0826996564865112,2.6626996564865113
71,E:\桌面\kunmingr2\kunmingr2\4\2\71_-1.5800.jpg,-1.58,0.90921550989151,2.48921550989151
72,E:\桌面\kunmingr2\kunmingr2\4\2\72_-1.5800.jpg,-1.58,0.6450778841972351,2.225077884197235
73,E:\桌面\kunmingr2\kunmingr2\4\2\73_-1.5800.jpg,-1.58,1.5332450866699219,3.113245086669922
74,E:\桌面\kunmingr2\kunmingr2\4\2\74_-1.5800.jpg,-1.58,0.7000494599342346,2.2800494599342347
75,E:\桌面\kunmingr2\kunmingr2\4\2\75_-1.5800.jpg,-1.58,1.1210756301879883,2.7010756301879884
76,E:\桌面\kunmingr2\kunmingr2\4\2\76_-1.5800.jpg,-1.58,-0.9843021631240845,0.5956978368759156
77,E:\桌面\kunmingr2\kunmingr2\4\2\77_-1.5800.jpg,-1.58,-1.0564721822738647,0.5235278177261353
78,E:\桌面\kunmingr2\kunmingr2\4\2\78_-1.5800.jpg,-1.58,-1.0695850849151611,0.5104149150848389
79,E:\桌面\kunmingr2\kunmingr2\4\2\79_-1.5800.jpg,-1.58,-0.6648128628730774,0.9151871371269227
80,E:\桌面\kunmingr2\kunmingr2\4\2\80_-1.5800.jpg,-1.58,-1.5164058208465576,0.06359417915344245
81,E:\桌面\kunmingr2\kunmingr2\4\2\81_-1.5800.jpg,-1.58,-1.1961580514907837,0.3838419485092164
82,E:\桌面\kunmingr2\kunmingr2\4\2\82_-1.5800.jpg,-1.58,-0.7601619362831116,0.8198380637168885
