index,image,groundTruth,improved_mobilenet_aux,improved_mobilenet_aux_abs_error,legacy_original_cnn,legacy_original_cnn_abs_error
21,E:\桌面\kunmingr2\kunmingr2\3\1\21_-1.5610.jpg,-1.561,-1.5003221035003662,0.06067789649963373,0.06181800365447998,1.62281800365448
22,E:\桌面\kunmingr2\kunmingr2\3\1\22_-1.5610.jpg,-1.561,-1.5424299240112305,0.018570075988769474,-0.41812554001808167,1.1428744599819183
23,E:\桌面\kunmingr2\kunmingr2\3\1\23_-1.5610.jpg,-1.561,-1.4910249710083008,0.06997502899169916,-0.9115272760391235,0.6494727239608764
24,E:\桌面\kunmingr2\kunmingr2\3\1\24_-1.5610.jpg,-1.561,-1.2935168743133545,0.26748312568664545,-1.382412075996399,0.17858792400360102
25,E:\桌面\kunmingr2\kunmingr2\3\1\25_-1.5610.jpg,-1.561,-1.4044313430786133,0.15656865692138666,-1.6486670970916748,0.08766709709167486
26,E:\桌面\kunmingr2\kunmingr2\3\1\26_-1.5610.jpg,-1.561,-0.9179520010948181,0.6430479989051818,-1.653210997581482,0.09221099758148199
27,E:\桌面\kunmingr2\kunmingr2\3\1\27_-1.5610.jpg,-1.561,-0.28949084877967834,1.2715091512203216,-1.5279693603515625,0.03303063964843744
28,E:\桌面\kunmingr2\kunmingr2\3\1\28_0.0000.jpg,0.0,-0.08381432294845581,0.08381432294845581,-1.4881535768508911,1.4881535768508911
29,E:\桌面\kunmingr2\kunmingr2\3\1\29_0.0000.jpg,0.0,-0.2810904085636139,0.2810904085636139,-1.4379935264587402,1.4379935264587402
30,E:\桌面\kunmingr2\kunmingr2\3\1\30_0.0000.jpg,0.0,-0.6970011591911316,0.6970011591911316,-1.4414620399475098,1.4414620399475098
31,E:\桌面\kunmingr2\kunmingr2\3\1\31_0.0000.jpg,0.0,-0.5577356815338135,0.5577356815338135,-1.501909613609314,1.501909613609314
32,E:\桌面\kunmingr2\kunmingr2\3\1\32_0.0000.jpg,0.0,-0.8184696435928345,0.8184696435928345,-1.5089178085327148,1.5089178085327148
33,E:\桌面\kunmingr2\kunmingr2\3\1\33_0.0000.jpg,0.0,-0.6473602056503296,0.6473602056503296,-1.5281245708465576,1.5281245708465576
34,E:\桌面\kunmingr2\kunmingr2\3\1\34_0.0000.jpg,0.0,-0.865433394908905,0.865433394908905,-1.5654655694961548,1.5654655694961548
35,E:\桌面\kunmingr2\kunmingr2\3\1\35_0.0000.jpg,0.0,-1.1012344360351562,1.1012344360351562,-1.5893628597259521,1.5893628597259521
36,E:\桌面\kunmingr2\kunmingr2\3\1\36_0.0000.jpg,0.0,-1.2734184265136719,1.2734184265136719,-1.5911043882369995,1.5911043882369995
37,E:\桌面\kunmingr2\kunmingr2\3\1\37_0.0000.jpg,0.0,-1.2059261798858643,1.2059261798858643,-1.5835480690002441,1.5835480690002441
38,E:\桌面\kunmingr2\kunmingr2\3\1\38_0.0000.jpg,0.0,-1.2777373790740967,1.2777373790740967,-1.5707299709320068,1.5707299709320068
39,E:\桌面\kunmingr2\kunmingr2\3\1\39_0.0000.jpg,0.0,-1.5374836921691895,1.5374836921691895,-1.547593116760254,1.547593116760254
40,E:\桌面\kunmingr2\kunmingr2\3\1\40_0.0000.jpg,0.0,-1.1995911598205566,1.1995911598205566,-1.5359615087509155,1.5359615087509155
41,E:\桌面\kunmingr2\kunmingr2\3\1\41_0.0000.jpg,0.0,-1.5912675857543945,1.5912675857543945,-1.520746111869812,1.520746111869812
42,E:\桌面\kunmingr2\kunmingr2\3\1\42_0.0000.jpg,0.0,-1.540595293045044,1.540595293045044,-1.514638066291809,1.514638066291809
43,E:\桌面\kunmingr2\kunmingr2\3\1\43_0.0000.jpg,0.0,-1.6012451648712158,1.6012451648712158,-1.4984557628631592,1.4984557628631592
44,E:\桌面\kunmingr2\kunmingr2\3\1\44_0.0000.jpg,0.0,-1.5725913047790527,1.5725913047790527,-1.4811792373657227,1.4811792373657227
45,E:\桌面\kunmingr2\kunmingr2\3\1\45_0.0000.jpg,0.0,-1.6109731197357178,1.6109731197357178,-1.4419084787368774,1.4419084787368774
46,E:\桌面\kunmingr2\kunmingr2\3\1\46_0.0000.jpg,0.0,-1.647017478942871,1.647017478942871,-1.394493818283081,1.394493818283081
47,E:\桌面\kunmingr2\kunmingr2\3\1\47_0.0000.jpg,0.0,-1.6378858089447021,1.6378858089447021,-1.2071523666381836,1.2071523666381836
48,E:\桌面\kunmingr2\kunmingr2\3\1\48_-1.4000.jpg,-1.4,-1.7079639434814453,0.3079639434814454,-1.0272115468978882,0.3727884531021117
49,E:\桌面\kunmingr2\kunmingr2\3\1\49_-1.4000.jpg,-1.4,-1.604332685470581,0.20433268547058114,-0.6393839120864868,0.7606160879135131
50,E:\桌面\kunmingr2\kunmingr2\3\1\50_-1.4000.jpg,-1.4,-1.3010284900665283,0.09897150993347159,-0.4772312343120575,0.9227687656879424
51,E:\桌面\kunmingr2\kunmingr2\3\1\51_-1.4000.jpg,-1.4,-1.6297595500946045,0.22975955009460458,-0.7888706922531128,0.6111293077468871
52,E:\桌面\kunmingr2\kunmingr2\3\1\52_-1.4000.jpg,-1.4,-1.5740368366241455,0.1740368366241456,-0.9397668838500977,0.46023311614990225
53,E:\桌面\kunmingr2\kunmingr2\3\1\53_-1.4000.jpg,-1.4,-1.5269825458526611,0.12698254585266122,-1.0292752981185913,0.3707247018814086
54,E:\桌面\kunmingr2\kunmingr2\3\1\54_-1.4000.jpg,-1.4,-1.5724804401397705,0.1724804401397706,-1.0832875967025757,0.3167124032974242
55,E:\桌面\kunmingr2\kunmingr2\3\1\55_-1.4000.jpg,-1.4,-1.3968098163604736,0.0031901836395262784,-1.075952410697937,0.3240475893020629
56,E:\桌面\kunmingr2\kunmingr2\3\1\56_-1.4000.jpg,-1.4,-1.3908045291900635,0.009195470809936435,-0.8964784145355225,0.5035215854644775
57,E:\桌面\kunmingr2\kunmingr2\3\1\57_-1.4000.jpg,-1.4,-1.3799281120300293,0.020071887969970614,-0.7710870504379272,0.6289129495620727
58,E:\桌面\kunmingr2\kunmingr2\3\1\58_-1.4000.jpg,-1.4,-1.2180368900299072,0.18196310997009268,-0.6807600259780884,0.7192399740219115
59,E:\桌面\kunmingr2\kunmingr2\3\1\59_-1.4000.jpg,-1.4,-1.4740562438964844,0.07405624389648446,-0.5447044372558594,0.8552955627441405
60,E:\桌面\kunmingr2\kunmingr2\3\1\60_-1.4000.jpg,-1.4,-1.5774664878845215,0.17746648788452157,-0.49150046706199646,0.9084995329380035
61,E:\桌面\kunmingr2\kunmingr2\3\1\61_-1.4000.jpg,-1.4,-1.5506186485290527,0.15061864852905282,-0.4150696098804474,0.9849303901195525
62,E:\桌面\kunmingr2\kunmingr2\3\1\62_-1.4000.jpg,-1.4,-1.6063668727874756,0.20636687278747567,-0.5392380952835083,0.8607619047164916
63,E:\桌面\kunmingr2\kunmingr2\3\1\63_-1.4000.jpg,-1.4,-1.6001064777374268,0.20010647773742685,-0.691605806350708,0.7083941936492919
64,E:\桌面\kunmingr2\kunmingr2\3\1\64_-1.4000.jpg,-1.4,-1.5842232704162598,0.18422327041625985,-0.8346798419952393,0.5653201580047607
65,E:\桌面\kunmingr2\kunmingr2\3\1\65_-1.4000.jpg,-1.4,-1.5872278213500977,0.18722782135009775,-1.0827447175979614,0.3172552824020385
66,E:\桌面\kunmingr2\kunmingr2\3\1\66_-1.4000.jpg,-1.4,-1.5338921546936035,0.1338921546936036,-1.1813517808914185,0.21864821910858145
67,E:\桌面\kunmingr2\kunmingr2\3\1\67_-1.4000.jpg,-1.4,-1.6379976272583008,0.23799762725830087,-1.3771371841430664,0.022862815856933505
68,E:\桌面\kunmingr2\kunmingr2\3\1\68_-1.4000.jpg,-1.4,-1.4133460521697998,0.013346052169799894,-1.2870359420776367,0.11296405792236319
69,E:\桌面\kunmingr2\kunmingr2\3\1\69_-1.4000.jpg,-1.4,-1.0224521160125732,0.37754788398742667,-1.3549960851669312,0.04500391483306876
70,E:\桌面\kunmingr2\kunmingr2\3\1\70_-1.4000.jpg,-1.4,-1.233752965927124,0.1662470340728759,-1.347324252128601,0.05267574787139884
71,E:\桌面\kunmingr2\kunmingr2\3\1\71_-1.4000.jpg,-1.4,-1.047856092453003,0.352143907546997,-1.2238885164260864,0.17611148357391349
72,E:\桌面\kunmingr2\kunmingr2\3\1\72_-1.4000.jpg,-1.4,-1.3180081844329834,0.08199181556701651,-1.2330127954483032,0.1669872045516967
73,E:\桌面\kunmingr2\kunmingr2\3\1\73_-1.4000.jpg,-1.4,-1.1296875476837158,0.2703124523162841,-1.1341533660888672,0.2658466339111327
74,E:\桌面\kunmingr2\kunmingr2\3\1\74_-1.4000.jpg,-1.4,-0.7193046808242798,0.6806953191757201,-1.0274091958999634,0.37259080410003653
75,E:\桌面\kunmingr2\kunmingr2\3\1\75_-1.4000.jpg,-1.4,-1.0332884788513184,0.36671152114868155,-0.9084465503692627,0.4915534496307372
76,E:\桌面\kunmingr2\kunmingr2\3\1\76_-1.4000.jpg,-1.4,-0.6995531916618347,0.7004468083381652,-0.8887025117874146,0.5112974882125854
77,E:\桌面\kunmingr2\kunmingr2\3\1\77_-1.4000.jpg,-1.4,-1.263768196105957,0.13623180389404288,-0.5398249626159668,0.8601750373840331
78,E:\桌面\kunmingr2\kunmingr2\3\1\78_-1.4000.jpg,-1.4,-0.4570046067237854,0.9429953932762145,-0.519580602645874,0.8804193973541259
79,E:\桌面\kunmingr2\kunmingr2\3\1\79_-1.4000.jpg,-1.4,-1.4136886596679688,0.013688659667968839,-0.04138937592506409,1.3586106240749358
80,E:\桌面\kunmingr2\kunmingr2\3\1\80_-1.4000.jpg,-1.4,-1.2377846240997314,0.16221537590026847,0.2582741975784302,1.65827419757843
81,E:\桌面\kunmingr2\kunmingr2\3\1\81_-1.4000.jpg,-1.4,-1.3088345527648926,0.09116544723510733,0.6341022253036499,2.03410222530365
82,E:\桌面\kunmingr2\kunmingr2\3\1\82_-1.4000.jpg,-1.4,-1.5111098289489746,0.1111098289489747,0.7951631546020508,2.1951631546020507
83,E:\桌面\kunmingr2\kunmingr2\3\1\83_-1.4000.jpg,-1.4,-1.491853952407837,0.091853952407837,0.9653983116149902,2.36539831161499
84,E:\桌面\kunmingr2\kunmingr2\3\1\84_-1.4000.jpg,-1.4,-1.3863215446472168,0.013678455352783114,1.0398305654525757,2.4398305654525756
85,E:\桌面\kunmingr2\kunmingr2\3\1\85_-1.4000.jpg,-1.4,-1.517652988433838,0.11765298843383798,1.1247183084487915,2.5247183084487914
86,E:\桌面\kunmingr2\kunmingr2\3\1\86_-1.4000.jpg,-1.4,-1.5426011085510254,0.14260110855102548,1.0922737121582031,2.492273712158203
87,E:\桌面\kunmingr2\kunmingr2\3\1\87_-1.4000.jpg,-1.4,-1.5958750247955322,0.19587502479553232,1.1348687410354614,2.5348687410354613
88,E:\桌面\kunmingr2\kunmingr2\3\1\88_-1.4000.jpg,-1.4,-1.4717190265655518,0.07171902656555185,1.088510274887085,2.488510274887085
89,E:\桌面\kunmingr2\kunmingr2\3\1\89_-1.4000.jpg,-1.4,-1.221468448638916,0.1785315513610839,0.98724365234375,2.38724365234375
90,E:\桌面\kunmingr2\kunmingr2\3\1\90_-1.4000.jpg,-1.4,-1.4381537437438965,0.03815374374389657,0.9885948896408081,2.388594889640808
91,E:\桌面\kunmingr2\kunmingr2\3\1\91_-1.4000.jpg,-1.4,-1.4789934158325195,0.07899341583251962,0.8974000215530396,2.2974000215530395
92,E:\桌面\kunmingr2\kunmingr2\3\1\92_-1.4000.jpg,-1.4,-1.6291344165802002,0.22913441658020028,0.7841634750366211,2.184163475036621
93,E:\桌面\kunmingr2\kunmingr2\3\1\93_-1.4000.jpg,-1.4,-1.6440908908843994,0.2440908908843995,0.6847494840621948,2.0847494840621947
94,E:\桌面\kunmingr2\kunmingr2\3\1\94_-1.4000.jpg,-1.4,-1.6249561309814453,0.2249561309814454,0.5742571353912354,1.9742571353912353
95,E:\桌面\kunmingr2\kunmingr2\3\1\95_-1.4000.jpg,-1.4,-1.3897128105163574,0.01028718948364249,0.5856649279594421,1.985664927959442
96,E:\桌面\kunmingr2\kunmingr2\3\1\96_0.0000.jpg,0.0,-1.6292712688446045,1.6292712688446045,0.6189682483673096,0.6189682483673096
97,E:\桌面\kunmingr2\kunmingr2\3\1\97_-1.4600.jpg,-1.46,-1.2165062427520752,0.24349375724792477,0.8947430849075317,2.3547430849075317
98,E:\桌面\kunmingr2\kunmingr2\3\1\98_-1.4600.jpg,-1.46,-1.5660464763641357,0.10604647636413578,0.9549247026443481,2.414924702644348
99,E:\桌面\kunmingr2\kunmingr2\3\1\99_-1.4600.jpg,-1.46,-1.6160285472869873,0.15602854728698734,1.245492696762085,2.705492696762085
100,E:\桌面\kunmingr2\kunmingr2\3\1\100_-1.4600.jpg,-1.46,-1.722581386566162,0.26258138656616214,1.1882266998291016,2.6482266998291015
101,E:\桌面\kunmingr2\kunmingr2\3\1\101_-1.4600.jpg,-1.46,-1.7380311489105225,0.2780311489105225,1.0764682292938232,2.536468229293823
102,E:\桌面\kunmingr2\kunmingr2\3\1\102_-1.4600.jpg,-1.46,-1.5187983512878418,0.05879835128784183,1.0573821067810059,2.517382106781006
103,E:\桌面\kunmingr2\kunmingr2\3\1\103_-1.4600.jpg,-1.46,-1.3871304988861084,0.07286950111389157,0.6728981733322144,2.1328981733322143
104,E:\桌面\kunmingr2\kunmingr2\3\1\104_-1.4600.jpg,-1.46,-1.086406946182251,0.373593053817749,0.5058231353759766,1.9658231353759765
105,E:\桌面\kunmingr2\kunmingr2\3\1\105_-1.4600.jpg,-1.46,-1.5352203845977783,0.07522038459777836,0.1564353108406067,1.6164353108406067
106,E:\桌面\kunmingr2\kunmingr2\3\1\106_-1.4600.jpg,-1.46,-0.7149888277053833,0.7450111722946167,-0.1019616425037384,1.3580383574962616
107,E:\桌面\kunmingr2\kunmingr2\3\1\107_-1.4600.jpg,-1.46,-1.078988790512085,0.381011209487915,-0.07595640420913696,1.384043595790863
108,E:\桌面\kunmingr2\kunmingr2\3\1\108_-1.4600.jpg,-1.46,-0.05771024525165558,1.4022897547483444,-0.21271675825119019,1.2472832417488098
109,E:\桌面\kunmingr2\kunmingr2\3\1\109_-1.4600.jpg,-1.46,0.142889142036438,1.602889142036438,-0.08547237515449524,1.3745276248455047
110,E:\桌面\kunmingr2\kunmingr2\3\1\110_-1.4600.jpg,-1.46,-0.8018181920051575,0.6581818079948425,-0.03478366136550903,1.425216338634491
111,E:\桌面\kunmingr2\kunmingr2\3\1\111_-1.4600.jpg,-1.46,-1.6123592853546143,0.1523592853546143,-0.04399394989013672,1.4160060501098632
112,E:\桌面\kunmingr2\kunmingr2\3\1\112_-1.4600.jpg,-1.46,-1.5284595489501953,0.06845954895019535,-0.06490465998649597,1.395095340013504
113,E:\桌面\kunmingr2\kunmingr2\3\1\113_-1.4600.jpg,-1.46,-1.3616857528686523,0.09831424713134762,0.10547736287117004,1.56547736287117
114,E:\桌面\kunmingr2\kunmingr2\3\1\114_-1.4600.jpg,-1.46,-1.5035629272460938,0.043562927246093786,0.36166688799858093,1.821666887998581
115,E:\桌面\kunmingr2\kunmingr2\3\1\115_-1.4600.jpg,-1.46,-1.3995323181152344,0.06046768188476559,0.38292232155799866,1.8429223215579986
116,E:\桌面\kunmingr2\kunmingr2\3\1\116_-1.4600.jpg,-1.46,-1.49503493309021,0.035034933090209996,0.3647783696651459,1.8247783696651458
117,E:\桌面\kunmingr2\kunmingr2\3\1\117_-1.4600.jpg,-1.46,-1.2688071727752686,0.1911928272247314,0.5570544004440308,2.0170544004440307
118,E:\桌面\kunmingr2\kunmingr2\3\1\118_-1.4600.jpg,-1.46,-1.5099461078643799,0.04994610786437992,0.7621532678604126,2.2221532678604126
119,E:\桌面\kunmingr2\kunmingr2\3\1\119_-1.4600.jpg,-1.46,-1.4696338176727295,0.009633817672729528,0.8978207111358643,2.3578207111358642
120,E:\桌面\kunmingr2\kunmingr2\3\1\120_-1.4600.jpg,-1.46,-1.5238559246063232,0.06385592460632328,1.0373071432113647,2.4973071432113647
121,E:\桌面\kunmingr2\kunmingr2\3\1\121_-1.4600.jpg,-1.46,-1.312450647354126,0.147549352645874,1.189823031425476,2.649823031425476
122,E:\桌面\kunmingr2\kunmingr2\3\1\122_-1.4600.jpg,-1.46,-1.1974546909332275,0.2625453090667724,0.9310562610626221,2.391056261062622
123,E:\桌面\kunmingr2\kunmingr2\3\1\123_-1.4600.jpg,-1.46,-1.2114224433898926,0.2485775566101074,0.7181758880615234,2.1781758880615234
124,E:\桌面\kunmingr2\kunmingr2\3\1\124_-1.4600.jpg,-1.46,-1.1362888813018799,0.3237111186981201,1.0227015018463135,2.4827015018463134
125,E:\桌面\kunmingr2\kunmingr2\3\1\125_-1.4600.jpg,-1.46,-0.6590477824211121,0.8009522175788879,1.0456980466842651,2.505698046684265
126,E:\桌面\kunmingr2\kunmingr2\3\1\126_-1.4600.jpg,-1.46,-1.0250608921051025,0.4349391078948974,0.9876885414123535,2.4476885414123535
127,E:\桌面\kunmingr2\kunmingr2\3\1\127_-1.4600.jpg,-1.46,-1.136103630065918,0.323896369934082,0.995800256729126,2.455800256729126
128,E:\桌面\kunmingr2\kunmingr2\3\1\128_-1.4600.jpg,-1.46,-1.333108901977539,0.1268910980224609,0.9610096216201782,2.421009621620178
129,E:\桌面\kunmingr2\kunmingr2\3\1\129_-1.4600.jpg,-1.46,-1.6105196475982666,0.15051964759826664,1.0264129638671875,2.4864129638671875
130,E:\桌面\kunmingr2\kunmingr2\3\1\130_-1.4600.jpg,-1.46,-1.5956039428710938,0.13560394287109379,1.0076820850372314,2.4676820850372314
131,E:\桌面\kunmingr2\kunmingr2\3\1\131_-1.4600.jpg,-1.46,-1.5903220176696777,0.13032201766967777,0.9798315763473511,2.439831576347351
132,E:\桌面\kunmingr2\kunmingr2\3\1\132_-1.4600.jpg,-1.46,-1.6761784553527832,0.21617845535278324,0.9975923299789429,2.457592329978943
133,E:\桌面\kunmingr2\kunmingr2\3\1\133_-1.4600.jpg,-1.46,-1.544766902923584,0.08476690292358402,1.0269510746002197,2.4869510746002197
134,E:\桌面\kunmingr2\kunmingr2\3\1\134_-1.4600.jpg,-1.46,-1.562300443649292,0.10230044364929203,0.968512773513794,2.428512773513794
135,E:\桌面\kunmingr2\kunmingr2\3\1\135_-1.4600.jpg,-1.46,-1.588454246520996,0.12845424652099613,0.8093166351318359,2.269316635131836
136,E:\桌面\kunmingr2\kunmingr2\3\1\136_-1.4600.jpg,-1.46,-1.3694369792938232,0.09056302070617672,0.4064274728298187,1.8664274728298187
137,E:\桌面\kunmingr2\kunmingr2\3\1\137_-1.4600.jpg,-1.46,-1.395747184753418,0.064252815246582,0.18915262818336487,1.6491526281833648
138,E:\桌面\kunmingr2\kunmingr2\3\1\138_-1.4600.jpg,-1.46,-1.422593593597412,0.037406406402587855,-0.3537978231906891,1.1062021768093109
139,E:\桌面\kunmingr2\kunmingr2\3\1\139_0.0000.jpg,0.0,-1.4091942310333252,1.4091942310333252,-0.3991544544696808,0.3991544544696808
140,E:\桌面\kunmingr2\kunmingr2\3\1\140_0.0000.jpg,0.0,-0.7006304264068604,0.7006304264068604,-0.38652780652046204,0.38652780652046204
141,E:\桌面\kunmingr2\kunmingr2\3\1\141_0.0000.jpg,0.0,-1.1700830459594727,1.1700830459594727,-0.260041207075119,0.260041207075119
142,E:\桌面\kunmingr2\kunmingr2\3\1\142_0.0000.jpg,0.0,-1.229071855545044,1.229071855545044,-0.2801370918750763,0.2801370918750763
143,E:\桌面\kunmingr2\kunmingr2\3\1\143_0.0000.jpg,0.0,-1.3000836372375488,1.3000836372375488,-0.2275380790233612,0.2275380790233612
144,E:\桌面\kunmingr2\kunmingr2\3\1\144_0.0000.jpg,0.0,-0.8853254914283752,0.8853254914283752,-0.24252453446388245,0.24252453446388245
145,E:\桌面\kunmingr2\kunmingr2\3\1\145_0.0000.jpg,0.0,-0.7596195340156555,0.7596195340156555,-0.21831348538398743,0.21831348538398743
146,E:\桌面\kunmingr2\kunmingr2\3\1\146_0.0000.jpg,0.0,-0.500190258026123,0.500190258026123,-0.21428540349006653,0.21428540349006653
147,E:\桌面\kunmingr2\kunmingr2\3\1\147_0.0000.jpg,0.0,-0.8595778346061707,0.8595778346061707,-0.3500641882419586,0.3500641882419586
148,E:\桌面\kunmingr2\kunmingr2\3\1\148_0.0000.jpg,0.0,-0.6907031536102295,0.6907031536102295,-0.39726582169532776,0.39726582169532776
149,E:\桌面\kunmingr2\kunmingr2\3\1\149_0.0000.jpg,0.0,-0.6920695900917053,0.6920695900917053,-0.5728700160980225,0.5728700160980225
150,E:\桌面\kunmingr2\kunmingr2\3\1\150_0.0000.jpg,0.0,-0.7093858122825623,0.7093858122825623,-0.662187933921814,0.662187933921814
151,E:\桌面\kunmingr2\kunmingr2\3\1\151_0.0000.jpg,0.0,-0.6901379823684692,0.6901379823684692,-0.7933074235916138,0.7933074235916138
152,E:\桌面\kunmingr2\kunmingr2\3\1\152_0.0000.jpg,0.0,-0.8634175658226013,0.8634175658226013,-0.6647613048553467,0.6647613048553467
153,E:\桌面\kunmingr2\kunmingr2\3\1\153_0.0000.jpg,0.0,-0.5876268744468689,0.5876268744468689,-0.6693053245544434,0.6693053245544434
154,E:\桌面\kunmingr2\kunmingr2\3\1\154_0.0000.jpg,0.0,-0.8719388842582703,0.8719388842582703,-0.6590902805328369,0.6590902805328369
155,E:\桌面\kunmingr2\kunmingr2\3\1\155_0.0000.jpg,0.0,-0.6259106993675232,0.6259106993675232,-0.7393395900726318,0.7393395900726318
156,E:\桌面\kunmingr2\kunmingr2\3\1\156_0.0000.jpg,0.0,-0.5849616527557373,0.5849616527557373,-0.7987378835678101,0.7987378835678101
157,E:\桌面\kunmingr2\kunmingr2\3\1\157_0.0000.jpg,0.0,-0.42221295833587646,0.42221295833587646,-0.8458420038223267,0.8458420038223267
158,E:\桌面\kunmingr2\kunmingr2\3\1\158_0.0000.jpg,0.0,-0.2532043755054474,0.2532043755054474,-0.8786591291427612,0.8786591291427612
159,E:\桌面\kunmingr2\kunmingr2\3\1\159_0.0000.jpg,0.0,-0.44203299283981323,0.44203299283981323,-0.8302912712097168,0.8302912712097168
160,E:\桌面\kunmingr2\kunmingr2\3\1\160_0.0000.jpg,0.0,-0.5083498358726501,0.5083498358726501,-0.7892200946807861,0.7892200946807861
