index,image,groundTruth,improved_mobilenet_aux,improved_mobilenet_aux_abs_error,legacy_original_cnn,legacy_original_cnn_abs_error
27,E:\桌面\kunmingr2\kunmingr2\5\1\27_1.5100.jpg,1.51,-0.018459543585777283,1.5284595435857773,1.1788408756256104,0.33115912437438966
28,E:\桌面\kunmingr2\kunmingr2\5\1\28_1.5100.jpg,1.51,0.7123249173164368,0.7976750826835632,0.35712161660194397,1.152878383398056
29,E:\桌面\kunmingr2\kunmingr2\5\1\29_1.5100.jpg,1.51,0.4800611734390259,1.0299388265609741,0.026886343955993652,1.4831136560440064
30,E:\桌面\kunmingr2\kunmingr2\5\1\30_1.5100.jpg,1.51,0.4322606921195984,1.0777393078804016,-0.024856388568878174,1.5348563885688782
31,E:\桌面\kunmingr2\kunmingr2\5\1\31_1.5100.jpg,1.51,1.1177501678466797,0.3922498321533203,-0.5587211847305298,2.0687211847305296
32,E:\桌面\kunmingr2\kunmingr2\5\1\32_1.5100.jpg,1.51,0.4101848900318146,1.0998151099681854,-0.3287670910358429,1.838767091035843
33,E:\桌面\kunmingr2\kunmingr2\5\1\33_1.5100.jpg,1.51,0.22271427512168884,1.2872857248783112,-0.9457317590713501,2.45573175907135
34,E:\桌面\kunmingr2\kunmingr2\5\1\34_1.5100.jpg,1.51,1.2756726741790771,0.23432732582092286,-1.0700291395187378,2.5800291395187376
35,E:\桌面\kunmingr2\kunmingr2\5\1\35_1.5100.jpg,1.51,1.0032930374145508,0.5067069625854492,-1.2696200609207153,2.779620060920715
36,E:\桌面\kunmingr2\kunmingr2\5\1\36_1.5100.jpg,1.51,0.5232661962509155,0.9867338037490845,-1.344590425491333,2.854590425491333
37,E:\桌面\kunmingr2\kunmingr2\5\1\37_-1.8150.jpg,-1.815,1.0355150699615479,2.850515069961548,-1.445924162864685,0.3690758371353149
38,E:\桌面\kunmingr2\kunmingr2\5\1\38_-1.8150.jpg,-1.815,0.6083499193191528,2.423349919319153,-1.4712611436843872,0.34373885631561274
39,E:\桌面\kunmingr2\kunmingr2\5\1\39_-1.8150.jpg,-1.815,-0.07789833843708038,1.7371016615629196,-1.3777767419815063,0.4372232580184936
40,E:\桌面\kunmingr2\kunmingr2\5\1\40_-1.8150.jpg,-1.815,-0.8303366303443909,0.9846633696556091,-1.3482919931411743,0.46670800685882563
41,E:\桌面\kunmingr2\kunmingr2\5\1\41_-1.8150.jpg,-1.815,-1.374500036239624,0.4404999637603759,-1.2187570333480835,0.5962429666519165
42,E:\桌面\kunmingr2\kunmingr2\5\1\42_-1.8150.jpg,-1.815,-1.1153688430786133,0.6996311569213867,-1.1981524229049683,0.6168475770950317
43,E:\桌面\kunmingr2\kunmingr2\5\1\43_-1.8150.jpg,-1.815,-0.923841655254364,0.8911583447456359,-1.199387788772583,0.6156122112274169
44,E:\桌面\kunmingr2\kunmingr2\5\1\44_-1.8150.jpg,-1.815,-1.122265100479126,0.692734899520874,-0.6994770765304565,1.1155229234695434
45,E:\桌面\kunmingr2\kunmingr2\5\1\45_-1.8150.jpg,-1.815,-1.503455400466919,0.311544599533081,-0.4134314954280853,1.4015685045719146
46,E:\桌面\kunmingr2\kunmingr2\5\1\46_-1.8150.jpg,-1.815,-1.345874309539795,0.469125690460205,1.2655020952224731,3.080502095222473
47,E:\桌面\kunmingr2\kunmingr2\5\1\47_-1.8150.jpg,-1.815,-1.2412528991699219,0.5737471008300781,1.593611240386963,3.408611240386963
48,E:\桌面\kunmingr2\kunmingr2\5\1\48_-1.8150.jpg,-1.815,-0.6626763939857483,1.1523236060142517,1.6948530673980713,3.5098530673980712
49,E:\桌面\kunmingr2\kunmingr2\5\1\49_-1.8150.jpg,-1.815,-0.46214616298675537,1.3528538370132446,1.856103539466858,3.671103539466858
50,E:\桌面\kunmingr2\kunmingr2\5\1\50_1.5220.jpg,1.522,-0.38871246576309204,1.910712465763092,1.7132571935653687,0.19125719356536863
51,E:\桌面\kunmingr2\kunmingr2\5\1\51_1.5220.jpg,1.522,-0.7040383219718933,2.2260383219718936,1.6303043365478516,0.10830433654785154
52,E:\桌面\kunmingr2\kunmingr2\5\1\52_1.5220.jpg,1.522,-0.23459479212760925,1.7565947921276093,1.5544178485870361,0.03241784858703611
53,E:\桌面\kunmingr2\kunmingr2\5\1\53_1.5220.jpg,1.522,0.45482105016708374,1.0671789498329163,1.416612982749939,0.10538701725006105
54,E:\桌面\kunmingr2\kunmingr2\5\1\54_1.5220.jpg,1.522,-0.19742035865783691,1.719420358657837,0.770642876625061,0.751357123374939
55,E:\桌面\kunmingr2\kunmingr2\5\1\55_1.5220.jpg,1.522,0.33144187927246094,1.190558120727539,0.3044281303882599,1.2175718696117401
56,E:\桌面\kunmingr2\kunmingr2\5\1\56_1.5220.jpg,1.522,-0.2985879182815552,1.8205879182815552,-0.9782286882400513,2.5002286882400515
57,E:\桌面\kunmingr2\kunmingr2\5\1\57_1.5220.jpg,1.522,-0.5493775010108948,2.071377501010895,-1.179358959197998,2.7013589591979983
58,E:\桌面\kunmingr2\kunmingr2\5\1\58_1.5220.jpg,1.522,-0.01148909330368042,1.5334890933036804,-1.3648853302001953,2.8868853302001956
59,E:\桌面\kunmingr2\kunmingr2\5\1\59_1.5220.jpg,1.522,0.40104103088378906,1.120958969116211,-1.405787467956543,2.927787467956543
60,E:\桌面\kunmingr2\kunmingr2\5\1\60_1.5220.jpg,1.522,0.48427310585975647,1.0377268941402435,-1.540527105331421,3.062527105331421
61,E:\桌面\kunmingr2\kunmingr2\5\1\61_1.5220.jpg,1.522,1.024305820465088,0.49769417953491213,-1.7283765077590942,3.2503765077590945
62,E:\桌面\kunmingr2\kunmingr2\5\1\62_1.5220.jpg,1.522,1.330265760421753,0.1917342395782471,-1.9189740419387817,3.440974041938782
63,E:\桌面\kunmingr2\kunmingr2\5\1\63_1.5220.jpg,1.522,1.0027687549591064,0.5192312450408936,-1.3863179683685303,2.9083179683685305
64,E:\桌面\kunmingr2\kunmingr2\5\1\64_1.5220.jpg,1.522,1.5589344501495361,0.03693445014953611,0.42586222290992737,1.0961377770900727
65,E:\桌面\kunmingr2\kunmingr2\5\1\65_1.5220.jpg,1.522,1.549816370010376,0.027816370010375957,1.2938282489776611,0.2281717510223389
66,E:\桌面\kunmingr2\kunmingr2\5\1\66_1.5220.jpg,1.522,1.6037061214447021,0.08170612144470213,1.7569986581802368,0.2349986581802368
67,E:\桌面\kunmingr2\kunmingr2\5\1\67_1.5220.jpg,1.522,1.5831525325775146,0.06115253257751463,1.653847098350525,0.13184709835052488
68,E:\桌面\kunmingr2\kunmingr2\5\1\68_1.5220.jpg,1.522,0.8458892703056335,0.6761107296943665,1.3534085750579834,0.16859142494201662
69,E:\桌面\kunmingr2\kunmingr2\5\1\69_1.5220.jpg,1.522,1.0571832656860352,0.46481673431396486,1.3146977424621582,0.20730225753784182
70,E:\桌面\kunmingr2\kunmingr2\5\1\70_1.5220.jpg,1.522,1.0724992752075195,0.4495007247924805,1.1699647903442383,0.35203520965576174
71,E:\桌面\kunmingr2\kunmingr2\5\1\71_1.5220.jpg,1.522,0.6393376588821411,0.8826623411178589,1.0839097499847412,0.4380902500152588
72,E:\桌面\kunmingr2\kunmingr2\5\1\72_1.5220.jpg,1.522,-0.024040088057518005,1.546040088057518,0.9749478101730347,0.5470521898269654
73,E:\桌面\kunmingr2\kunmingr2\5\1\73_0.0000.jpg,0.0,-0.1926048994064331,0.1926048994064331,0.7718383073806763,0.7718383073806763
74,E:\桌面\kunmingr2\kunmingr2\5\1\74_0.0000.jpg,0.0,-0.17047420144081116,0.17047420144081116,0.10162326693534851,0.10162326693534851
75,E:\桌面\kunmingr2\kunmingr2\5\1\75_0.0000.jpg,0.0,0.08151955902576447,0.08151955902576447,-0.06808876991271973,0.06808876991271973
76,E:\桌面\kunmingr2\kunmingr2\5\1\76_0.0000.jpg,0.0,-0.28876328468322754,0.28876328468322754,-0.013067811727523804,0.013067811727523804
77,E:\桌面\kunmingr2\kunmingr2\5\1\77_0.0000.jpg,0.0,-0.35312598943710327,0.35312598943710327,-0.003039330244064331,0.003039330244064331
78,E:\桌面\kunmingr2\kunmingr2\5\1\78_0.0000.jpg,0.0,-0.4990689158439636,0.4990689158439636,0.09829442203044891,0.09829442203044891
79,E:\桌面\kunmingr2\kunmingr2\5\1\79_0.0000.jpg,0.0,-0.26092636585235596,0.26092636585235596,-0.048406749963760376,0.048406749963760376
80,E:\桌面\kunmingr2\kunmingr2\5\1\80_0.0000.jpg,0.0,0.2701735198497772,0.2701735198497772,0.13753986358642578,0.13753986358642578
81,E:\桌面\kunmingr2\kunmingr2\5\1\81_0.0000.jpg,0.0,-0.35332590341567993,0.35332590341567993,0.007962673902511597,0.007962673902511597
82,E:\桌面\kunmingr2\kunmingr2\5\1\82_0.0000.jpg,0.0,-0.12991327047348022,0.12991327047348022,-0.26458123326301575,0.26458123326301575
83,E:\桌面\kunmingr2\kunmingr2\5\1\83_0.0000.jpg,0.0,0.1725880205631256,0.1725880205631256,-0.22021514177322388,0.22021514177322388
84,E:\桌面\kunmingr2\kunmingr2\5\1\84_0.0000.jpg,0.0,0.4040355086326599,0.4040355086326599,-0.4672977030277252,0.4672977030277252
85,E:\桌面\kunmingr2\kunmingr2\5\1\85_0.0000.jpg,0.0,0.30802789330482483,0.30802789330482483,-0.5127230882644653,0.5127230882644653
86,E:\桌面\kunmingr2\kunmingr2\5\1\86_0.0000.jpg,0.0,0.04292123764753342,0.04292123764753342,-0.561806321144104,0.561806321144104
87,E:\桌面\kunmingr2\kunmingr2\5\1\87_0.0000.jpg,0.0,0.18980158865451813,0.18980158865451813,-0.6768714189529419,0.6768714189529419
88,E:\桌面\kunmingr2\kunmingr2\5\1\88_0.0000.jpg,0.0,-0.007695913314819336,0.007695913314819336,-0.8051662445068359,0.8051662445068359
89,E:\桌面\kunmingr2\kunmingr2\5\1\89_0.0000.jpg,0.0,-0.07135696709156036,0.07135696709156036,-0.8665238618850708,0.8665238618850708
90,E:\桌面\kunmingr2\kunmingr2\5\1\90_0.0000.jpg,0.0,0.0864739716053009,0.0864739716053009,-0.9575854539871216,0.9575854539871216
91,E:\桌面\kunmingr2\kunmingr2\5\1\91_0.0000.jpg,0.0,-0.49972063302993774,0.49972063302993774,-1.0965138673782349,1.0965138673782349
92,E:\桌面\kunmingr2\kunmingr2\5\1\92_0.0000.jpg,0.0,-0.6187663674354553,0.6187663674354553,-1.2874948978424072,1.2874948978424072
93,E:\桌面\kunmingr2\kunmingr2\5\1\93_0.0000.jpg,0.0,-0.4112383723258972,0.4112383723258972,-1.39911687374115,1.39911687374115
94,E:\桌面\kunmingr2\kunmingr2\5\1\94_0.0000.jpg,0.0,-0.48213285207748413,0.48213285207748413,-1.4691110849380493,1.4691110849380493
95,E:\桌面\kunmingr2\kunmingr2\5\1\95_0.0000.jpg,0.0,-1.0595285892486572,1.0595285892486572,-1.5332493782043457,1.5332493782043457
96,E:\桌面\kunmingr2\kunmingr2\5\1\96_0.0000.jpg,0.0,-1.0033209323883057,1.0033209323883057,-1.2640068531036377,1.2640068531036377
