index,image,groundTruth,legacy,legacy_abs_error,mobilenet_v2_single,mobilenet_v2_single_abs_error,mobilenet_v2_temporal3,mobilenet_v2_temporal3_abs_error
19,E:\桌面\kunmingr2\kunmingr2\3\1\19_-1.5610.jpg,-1.561,0.8758805990219116,2.4368805990219116,-1.389929175376892,0.17107082462310785,-1.5384957790374756,0.022504220962524357
20,E:\桌面\kunmingr2\kunmingr2\3\1\20_-1.5610.jpg,-1.561,0.7733566761016846,2.3343566761016845,-0.6616299748420715,0.8993700251579284,-1.5576064586639404,0.0033935413360595135
21,E:\桌面\kunmingr2\kunmingr2\3\1\21_-1.5610.jpg,-1.561,0.06181800365447998,1.62281800365448,-0.9067386984825134,0.6542613015174865,-1.5059932470321655,0.055006752967834416
22,E:\桌面\kunmingr2\kunmingr2\3\1\22_-1.5610.jpg,-1.561,-0.41812554001808167,1.1428744599819183,-0.7647079229354858,0.7962920770645141,-1.5744503736495972,0.013450373649597225
23,E:\桌面\kunmingr2\kunmingr2\3\1\23_-1.5610.jpg,-1.561,-0.9115272760391235,0.6494727239608764,-0.9026266932487488,0.6583733067512512,-1.5017257928848267,0.05927420711517328
24,E:\桌面\kunmingr2\kunmingr2\3\1\24_-1.5610.jpg,-1.561,-1.382412075996399,0.17858792400360102,-1.1245211362838745,0.43647886371612543,-1.5635652542114258,0.002565254211425838
25,E:\桌面\kunmingr2\kunmingr2\3\1\25_-1.5610.jpg,-1.561,-1.6486670970916748,0.08766709709167486,-0.5794212222099304,0.9815787777900695,-1.265377402305603,0.2956225976943969
26,E:\桌面\kunmingr2\kunmingr2\3\1\26_-1.5610.jpg,-1.561,-1.653210997581482,0.09221099758148199,-0.65227872133255,0.9087212786674499,-0.6527661681175232,0.9082338318824767
27,E:\桌面\kunmingr2\kunmingr2\3\1\27_-1.5610.jpg,-1.561,-1.5279693603515625,0.03303063964843744,-1.0565286874771118,0.5044713125228881,-0.913627028465271,0.647372971534729
28,E:\桌面\kunmingr2\kunmingr2\3\1\28_0.0000.jpg,0.0,-1.4881535768508911,1.4881535768508911,-0.021824203431606293,0.021824203431606293,0.005275450646877289,0.005275450646877289
29,E:\桌面\kunmingr2\kunmingr2\3\1\29_0.0000.jpg,0.0,-1.4379935264587402,1.4379935264587402,-0.3057442307472229,0.3057442307472229,-0.17090895771980286,0.17090895771980286
30,E:\桌面\kunmingr2\kunmingr2\3\1\30_0.0000.jpg,0.0,-1.4414620399475098,1.4414620399475098,-0.5076488852500916,0.5076488852500916,-1.033097505569458,1.033097505569458
31,E:\桌面\kunmingr2\kunmingr2\3\1\31_0.0000.jpg,0.0,-1.501909613609314,1.501909613609314,-1.118695616722107,1.118695616722107,-1.0608067512512207,1.0608067512512207
32,E:\桌面\kunmingr2\kunmingr2\3\1\32_0.0000.jpg,0.0,-1.5089178085327148,1.5089178085327148,-1.3158131837844849,1.3158131837844849,-1.211237907409668,1.211237907409668
33,E:\桌面\kunmingr2\kunmingr2\3\1\33_0.0000.jpg,0.0,-1.5281245708465576,1.5281245708465576,-0.5347232222557068,0.5347232222557068,-1.330215334892273,1.330215334892273
34,E:\桌面\kunmingr2\kunmingr2\3\1\34_0.0000.jpg,0.0,-1.5654655694961548,1.5654655694961548,-1.4833329916000366,1.4833329916000366,-1.3589165210723877,1.3589165210723877
35,E:\桌面\kunmingr2\kunmingr2\3\1\35_0.0000.jpg,0.0,-1.5893628597259521,1.5893628597259521,-1.2535793781280518,1.2535793781280518,-1.5376752614974976,1.5376752614974976
36,E:\桌面\kunmingr2\kunmingr2\3\1\36_0.0000.jpg,0.0,-1.5911043882369995,1.5911043882369995,-1.5293372869491577,1.5293372869491577,-1.5462779998779297,1.5462779998779297
37,E:\桌面\kunmingr2\kunmingr2\3\1\37_0.0000.jpg,0.0,-1.5835480690002441,1.5835480690002441,-1.5109806060791016,1.5109806060791016,-1.5423531532287598,1.5423531532287598
38,E:\桌面\kunmingr2\kunmingr2\3\1\38_0.0000.jpg,0.0,-1.5707299709320068,1.5707299709320068,-1.4741566181182861,1.4741566181182861,-1.5458455085754395,1.5458455085754395
39,E:\桌面\kunmingr2\kunmingr2\3\1\39_0.0000.jpg,0.0,-1.547593116760254,1.547593116760254,-1.4907054901123047,1.4907054901123047,-1.5343847274780273,1.5343847274780273
40,E:\桌面\kunmingr2\kunmingr2\3\1\40_0.0000.jpg,0.0,-1.5359615087509155,1.5359615087509155,-1.4826594591140747,1.4826594591140747,-1.5384072065353394,1.5384072065353394
41,E:\桌面\kunmingr2\kunmingr2\3\1\41_0.0000.jpg,0.0,-1.520746111869812,1.520746111869812,-1.4971498250961304,1.4971498250961304,-1.4986952543258667,1.4986952543258667
42,E:\桌面\kunmingr2\kunmingr2\3\1\42_0.0000.jpg,0.0,-1.514638066291809,1.514638066291809,-1.499535322189331,1.499535322189331,-1.5526394844055176,1.5526394844055176
43,E:\桌面\kunmingr2\kunmingr2\3\1\43_0.0000.jpg,0.0,-1.4984557628631592,1.4984557628631592,-1.496014952659607,1.496014952659607,-1.51663339138031,1.51663339138031
44,E:\桌面\kunmingr2\kunmingr2\3\1\44_0.0000.jpg,0.0,-1.4811792373657227,1.4811792373657227,-1.5094646215438843,1.5094646215438843,-1.4723966121673584,1.4723966121673584
45,E:\桌面\kunmingr2\kunmingr2\3\1\45_0.0000.jpg,0.0,-1.4419084787368774,1.4419084787368774,-1.5304489135742188,1.5304489135742188,-1.5162112712860107,1.5162112712860107
46,E:\桌面\kunmingr2\kunmingr2\3\1\46_0.0000.jpg,0.0,-1.394493818283081,1.394493818283081,-1.5577408075332642,1.5577408075332642,-1.4803287982940674,1.4803287982940674
47,E:\桌面\kunmingr2\kunmingr2\3\1\47_0.0000.jpg,0.0,-1.2071523666381836,1.2071523666381836,-1.502548098564148,1.502548098564148,-1.487339973449707,1.487339973449707
48,E:\桌面\kunmingr2\kunmingr2\3\1\48_-1.4000.jpg,-1.4,-1.0272115468978882,0.3727884531021117,-1.4809592962265015,0.08095929622650155,-1.5141229629516602,0.11412296295166025
49,E:\桌面\kunmingr2\kunmingr2\3\1\49_-1.4000.jpg,-1.4,-0.6393839120864868,0.7606160879135131,-1.5474761724472046,0.14747617244720468,-1.5677435398101807,0.16774353981018075
50,E:\桌面\kunmingr2\kunmingr2\3\1\50_-1.4000.jpg,-1.4,-0.4772312343120575,0.9227687656879424,-1.531075358390808,0.1310753583908082,-1.5797138214111328,0.1797138214111329
51,E:\桌面\kunmingr2\kunmingr2\3\1\51_-1.4000.jpg,-1.4,-0.7888706922531128,0.6111293077468871,-1.5256952047348022,0.12569520473480233,-1.5236927270889282,0.12369272708892831
52,E:\桌面\kunmingr2\kunmingr2\3\1\52_-1.4000.jpg,-1.4,-0.9397668838500977,0.46023311614990225,-1.5122404098510742,0.11224040985107431,-1.5474270582199097,0.14742705821990976
53,E:\桌面\kunmingr2\kunmingr2\3\1\53_-1.4000.jpg,-1.4,-1.0292752981185913,0.3707247018814086,-1.5297807455062866,0.1297807455062867,-1.555253505706787,0.1552535057067872
54,E:\桌面\kunmingr2\kunmingr2\3\1\54_-1.4000.jpg,-1.4,-1.0832875967025757,0.3167124032974242,-1.5351146459579468,0.13511464595794687,-1.5532863140106201,0.1532863140106202
55,E:\桌面\kunmingr2\kunmingr2\3\1\55_-1.4000.jpg,-1.4,-1.075952410697937,0.3240475893020629,-1.545197606086731,0.14519760608673105,-1.5471131801605225,0.14711318016052255
56,E:\桌面\kunmingr2\kunmingr2\3\1\56_-1.4000.jpg,-1.4,-0.8964784145355225,0.5035215854644775,-1.5519644021987915,0.1519644021987916,-1.5152829885482788,0.1152829885482789
57,E:\桌面\kunmingr2\kunmingr2\3\1\57_-1.4000.jpg,-1.4,-0.7710870504379272,0.6289129495620727,-1.5356768369674683,0.13567683696746835,-1.5625026226043701,0.1625026226043702
58,E:\桌面\kunmingr2\kunmingr2\3\1\58_-1.4000.jpg,-1.4,-0.6807600259780884,0.7192399740219115,-1.5319772958755493,0.1319772958755494,-1.4603047370910645,0.06030473709106454
59,E:\桌面\kunmingr2\kunmingr2\3\1\59_-1.4000.jpg,-1.4,-0.5447044372558594,0.8552955627441405,-1.518086552619934,0.11808655261993417,-1.5579862594604492,0.1579862594604493
60,E:\桌面\kunmingr2\kunmingr2\3\1\60_-1.4000.jpg,-1.4,-0.49150046706199646,0.9084995329380035,-1.5281330347061157,0.1281330347061158,-1.551947832107544,0.15194783210754403
61,E:\桌面\kunmingr2\kunmingr2\3\1\61_-1.4000.jpg,-1.4,-0.4150696098804474,0.9849303901195525,-1.5857064723968506,0.18570647239685067,-1.322840929031372,0.07715907096862784
62,E:\桌面\kunmingr2\kunmingr2\3\1\62_-1.4000.jpg,-1.4,-0.5392380952835083,0.8607619047164916,-0.8960698843002319,0.503930115699768,-1.5518301725387573,0.1518301725387574
63,E:\桌面\kunmingr2\kunmingr2\3\1\63_-1.4000.jpg,-1.4,-0.691605806350708,0.7083941936492919,-1.531746506690979,0.1317465066909791,-1.4574968814849854,0.05749688148498544
64,E:\桌面\kunmingr2\kunmingr2\3\1\64_-1.4000.jpg,-1.4,-0.8346798419952393,0.5653201580047607,-1.2943263053894043,0.10567369461059561,-1.4553680419921875,0.05536804199218759
65,E:\桌面\kunmingr2\kunmingr2\3\1\65_-1.4000.jpg,-1.4,-1.0827447175979614,0.3172552824020385,-1.402471899986267,0.0024718999862671787,-1.5462182760238647,0.14621827602386483
66,E:\桌面\kunmingr2\kunmingr2\3\1\66_-1.4000.jpg,-1.4,-1.1813517808914185,0.21864821910858145,-1.5144957304000854,0.11449573040008554,-1.5125504732131958,0.11255047321319589
67,E:\桌面\kunmingr2\kunmingr2\3\1\67_-1.4000.jpg,-1.4,-1.3771371841430664,0.022862815856933505,-1.5104395151138306,0.11043951511383066,-1.524244785308838,0.12424478530883798
68,E:\桌面\kunmingr2\kunmingr2\3\1\68_-1.4000.jpg,-1.4,-1.2870359420776367,0.11296405792236319,-1.5134214162826538,0.1134214162826539,-1.494030475616455,0.09403047561645517
69,E:\桌面\kunmingr2\kunmingr2\3\1\69_-1.4000.jpg,-1.4,-1.3549960851669312,0.04500391483306876,-1.5157101154327393,0.11571011543273935,-1.5247435569763184,0.12474355697631845
70,E:\桌面\kunmingr2\kunmingr2\3\1\70_-1.4000.jpg,-1.4,-1.347324252128601,0.05267574787139884,-1.5215610265731812,0.12156102657318124,-1.5014562606811523,0.10145626068115243
71,E:\桌面\kunmingr2\kunmingr2\3\1\71_-1.4000.jpg,-1.4,-1.2238885164260864,0.17611148357391349,-1.5151159763336182,0.11511597633361825,-1.5214627981185913,0.1214627981185914
72,E:\桌面\kunmingr2\kunmingr2\3\1\72_-1.4000.jpg,-1.4,-1.2330127954483032,0.1669872045516967,-1.5369170904159546,0.13691709041595468,-1.5467238426208496,0.1467238426208497
73,E:\桌面\kunmingr2\kunmingr2\3\1\73_-1.4000.jpg,-1.4,-1.1341533660888672,0.2658466339111327,-1.5132001638412476,0.11320016384124765,-1.5359234809875488,0.13592348098754892
74,E:\桌面\kunmingr2\kunmingr2\3\1\74_-1.4000.jpg,-1.4,-1.0274091958999634,0.37259080410003653,-1.5192041397094727,0.11920413970947275,-1.5439224243164062,0.14392242431640634
75,E:\桌面\kunmingr2\kunmingr2\3\1\75_-1.4000.jpg,-1.4,-0.9084465503692627,0.4915534496307372,-1.5168378353118896,0.11683783531188974,-1.5090887546539307,0.10908875465393075
76,E:\桌面\kunmingr2\kunmingr2\3\1\76_-1.4000.jpg,-1.4,-0.8887025117874146,0.5112974882125854,-1.5124613046646118,0.1124613046646119,-1.5335943698883057,0.13359436988830575
77,E:\桌面\kunmingr2\kunmingr2\3\1\77_-1.4000.jpg,-1.4,-0.5398249626159668,0.8601750373840331,-1.5426528453826904,0.14265284538269052,-1.4655380249023438,0.06553802490234384
78,E:\桌面\kunmingr2\kunmingr2\3\1\78_-1.4000.jpg,-1.4,-0.519580602645874,0.8804193973541259,-1.5251868963241577,0.1251868963241578,-1.546097755432129,0.146097755432129
79,E:\桌面\kunmingr2\kunmingr2\3\1\79_-1.4000.jpg,-1.4,-0.04138937592506409,1.3586106240749358,-1.497249960899353,0.09724996089935312,-1.4985566139221191,0.09855661392211923
80,E:\桌面\kunmingr2\kunmingr2\3\1\80_-1.4000.jpg,-1.4,0.2582741975784302,1.65827419757843,-1.5497373342514038,0.1497373342514039,-1.497309684753418,0.09730968475341806
81,E:\桌面\kunmingr2\kunmingr2\3\1\81_-1.4000.jpg,-1.4,0.6341022253036499,2.03410222530365,-1.5813796520233154,0.18137965202331552,-1.4109315872192383,0.01093158721923837
82,E:\桌面\kunmingr2\kunmingr2\3\1\82_-1.4000.jpg,-1.4,0.7951631546020508,2.1951631546020507,-1.2632430791854858,0.13675692081451407,-1.3811776638031006,0.018822336196899325
83,E:\桌面\kunmingr2\kunmingr2\3\1\83_-1.4000.jpg,-1.4,0.9653983116149902,2.36539831161499,-1.5591460466384888,0.15914604663848886,-1.3757202625274658,0.02427973747253409
84,E:\桌面\kunmingr2\kunmingr2\3\1\84_-1.4000.jpg,-1.4,1.0398305654525757,2.4398305654525756,-1.5293315649032593,0.12933156490325937,-1.524301528930664,0.12430152893066415
85,E:\桌面\kunmingr2\kunmingr2\3\1\85_-1.4000.jpg,-1.4,1.1247183084487915,2.5247183084487914,-1.5526487827301025,0.15264878273010263,-1.379206895828247,0.02079310417175284
86,E:\桌面\kunmingr2\kunmingr2\3\1\86_-1.4000.jpg,-1.4,1.0922737121582031,2.492273712158203,-1.5186017751693726,0.11860177516937265,-1.438233494758606,0.038233494758606046
87,E:\桌面\kunmingr2\kunmingr2\3\1\87_-1.4000.jpg,-1.4,1.1348687410354614,2.5348687410354613,-1.5384212732315063,0.13842127323150644,-1.3739707469940186,0.026029253005981356
88,E:\桌面\kunmingr2\kunmingr2\3\1\88_-1.4000.jpg,-1.4,1.088510274887085,2.488510274887085,-1.5334157943725586,0.13341579437255868,-1.3513269424438477,0.048673057556152255
89,E:\桌面\kunmingr2\kunmingr2\3\1\89_-1.4000.jpg,-1.4,0.98724365234375,2.38724365234375,-1.5469331741333008,0.14693317413330087,-1.5300378799438477,0.13003787994384775
90,E:\桌面\kunmingr2\kunmingr2\3\1\90_-1.4000.jpg,-1.4,0.9885948896408081,2.388594889640808,-1.5573794841766357,0.15737948417663583,-1.4289286136627197,0.028928613662719815
91,E:\桌面\kunmingr2\kunmingr2\3\1\91_-1.4000.jpg,-1.4,0.8974000215530396,2.2974000215530395,-1.5420194864273071,0.14201948642730722,-1.574683666229248,0.17468366622924814
92,E:\桌面\kunmingr2\kunmingr2\3\1\92_-1.4000.jpg,-1.4,0.7841634750366211,2.184163475036621,-1.542833685874939,0.14283368587493905,-1.553572654724121,0.15357265472412118
93,E:\桌面\kunmingr2\kunmingr2\3\1\93_-1.4000.jpg,-1.4,0.6847494840621948,2.0847494840621947,-1.5299546718597412,0.1299546718597413,-1.542768120765686,0.14276812076568612
94,E:\桌面\kunmingr2\kunmingr2\3\1\94_-1.4000.jpg,-1.4,0.5742571353912354,1.9742571353912353,-1.5046732425689697,0.10467324256896982,-1.534118413925171,0.134118413925171
95,E:\桌面\kunmingr2\kunmingr2\3\1\95_-1.4000.jpg,-1.4,0.5856649279594421,1.985664927959442,-1.5008695125579834,0.10086951255798349,-1.5293221473693848,0.12932214736938485
96,E:\桌面\kunmingr2\kunmingr2\3\1\96_0.0000.jpg,0.0,0.6189682483673096,0.6189682483673096,-1.502764105796814,1.502764105796814,-1.5373891592025757,1.5373891592025757
97,E:\桌面\kunmingr2\kunmingr2\3\1\97_-1.4600.jpg,-1.46,0.8947430849075317,2.3547430849075317,-1.4997371435165405,0.03973714351654056,-1.540956974029541,0.08095697402954105
98,E:\桌面\kunmingr2\kunmingr2\3\1\98_-1.4600.jpg,-1.46,0.9549247026443481,2.414924702644348,-1.5215320587158203,0.06153205871582035,-1.5817465782165527,0.12174657821655277
99,E:\桌面\kunmingr2\kunmingr2\3\1\99_-1.4600.jpg,-1.46,1.245492696762085,2.705492696762085,-1.5115654468536377,0.05156544685363773,-1.514739751815796,0.054739751815795934
100,E:\桌面\kunmingr2\kunmingr2\3\1\100_-1.4600.jpg,-1.46,1.1882266998291016,2.6482266998291015,-1.5250067710876465,0.06500677108764652,-1.565949559211731,0.10594955921173099
101,E:\桌面\kunmingr2\kunmingr2\3\1\101_-1.4600.jpg,-1.46,1.0764682292938232,2.536468229293823,-1.5275957584381104,0.06759575843811039,-1.5337977409362793,0.07379774093627933
102,E:\桌面\kunmingr2\kunmingr2\3\1\102_-1.4600.jpg,-1.46,1.0573821067810059,2.517382106781006,-0.9186989068984985,0.5413010931015014,-1.519883632659912,0.059883632659912145
103,E:\桌面\kunmingr2\kunmingr2\3\1\103_-1.4600.jpg,-1.46,0.6728981733322144,2.1328981733322143,-1.5162416696548462,0.05624166965484623,-1.545915126800537,0.08591512680053714
104,E:\桌面\kunmingr2\kunmingr2\3\1\104_-1.4600.jpg,-1.46,0.5058231353759766,1.9658231353759765,-1.5362483263015747,0.07624832630157474,-1.546644687652588,0.08664468765258793
105,E:\桌面\kunmingr2\kunmingr2\3\1\105_-1.4600.jpg,-1.46,0.1564353108406067,1.6164353108406067,-1.5579954385757446,0.09799543857574466,-1.5326244831085205,0.07262448310852054
106,E:\桌面\kunmingr2\kunmingr2\3\1\106_-1.4600.jpg,-1.46,-0.1019616425037384,1.3580383574962616,-1.5603127479553223,0.1003127479553223,-1.5399878025054932,0.0799878025054932
107,E:\桌面\kunmingr2\kunmingr2\3\1\107_-1.4600.jpg,-1.46,-0.07595640420913696,1.384043595790863,-1.5146104097366333,0.054610409736633336,-1.5187777280807495,0.05877772808074955
108,E:\桌面\kunmingr2\kunmingr2\3\1\108_-1.4600.jpg,-1.46,-0.21271675825119019,1.2472832417488098,-1.5203677415847778,0.06036774158477787,-1.5552014112472534,0.09520141124725345
109,E:\桌面\kunmingr2\kunmingr2\3\1\109_-1.4600.jpg,-1.46,-0.08547237515449524,1.3745276248455047,-1.5592117309570312,0.09921173095703129,-1.5798254013061523,0.11982540130615238
110,E:\桌面\kunmingr2\kunmingr2\3\1\110_-1.4600.jpg,-1.46,-0.03478366136550903,1.425216338634491,-1.5663588047027588,0.10635880470275882,-1.5646038055419922,0.10460380554199222
111,E:\桌面\kunmingr2\kunmingr2\3\1\111_-1.4600.jpg,-1.46,-0.04399394989013672,1.4160060501098632,-1.3739486932754517,0.0860513067245483,-1.5652438402175903,0.10524384021759037
112,E:\桌面\kunmingr2\kunmingr2\3\1\112_-1.4600.jpg,-1.46,-0.06490465998649597,1.395095340013504,-1.365706205368042,0.09429379463195797,-1.5161826610565186,0.05618266105651859
113,E:\桌面\kunmingr2\kunmingr2\3\1\113_-1.4600.jpg,-1.46,0.10547736287117004,1.56547736287117,-1.5562692880630493,0.09626928806304935,-1.5382318496704102,0.07823184967041019
114,E:\桌面\kunmingr2\kunmingr2\3\1\114_-1.4600.jpg,-1.46,0.36166688799858093,1.821666887998581,-1.4880057573318481,0.02800575733184818,-1.5790061950683594,0.11900619506835941
115,E:\桌面\kunmingr2\kunmingr2\3\1\115_-1.4600.jpg,-1.46,0.38292232155799866,1.8429223215579986,-1.3337655067443848,0.1262344932556152,-1.551428198814392,0.09142819881439213
116,E:\桌面\kunmingr2\kunmingr2\3\1\116_-1.4600.jpg,-1.46,0.3647783696651459,1.8247783696651458,-1.5586260557174683,0.0986260557174683,-1.38056480884552,0.07943519115447994
117,E:\桌面\kunmingr2\kunmingr2\3\1\117_-1.4600.jpg,-1.46,0.5570544004440308,2.0170544004440307,-1.5711054801940918,0.11110548019409183,-1.0378159284591675,0.4221840715408325
118,E:\桌面\kunmingr2\kunmingr2\3\1\118_-1.4600.jpg,-1.46,0.7621532678604126,2.2221532678604126,-1.1174167394638062,0.3425832605361938,-1.365469217300415,0.09453078269958493
119,E:\桌面\kunmingr2\kunmingr2\3\1\119_-1.4600.jpg,-1.46,0.8978207111358643,2.3578207111358642,-0.0659027174115181,1.3940972825884819,-1.408447504043579,0.05155249595642086
120,E:\桌面\kunmingr2\kunmingr2\3\1\120_-1.4600.jpg,-1.46,1.0373071432113647,2.4973071432113647,-0.22800180315971375,1.2319981968402862,-1.4395380020141602,0.020461997985839808
121,E:\桌面\kunmingr2\kunmingr2\3\1\121_-1.4600.jpg,-1.46,1.189823031425476,2.649823031425476,0.6975387930870056,2.1575387930870056,-1.457888126373291,0.002111873626708949
122,E:\桌面\kunmingr2\kunmingr2\3\1\122_-1.4600.jpg,-1.46,0.9310562610626221,2.391056261062622,0.027880743145942688,1.4878807431459427,-1.5162577629089355,0.05625776290893558
123,E:\桌面\kunmingr2\kunmingr2\3\1\123_-1.4600.jpg,-1.46,0.7181758880615234,2.1781758880615234,-0.8742638230323792,0.5857361769676208,-1.4820477962493896,0.022047796249389684
124,E:\桌面\kunmingr2\kunmingr2\3\1\124_-1.4600.jpg,-1.46,1.0227015018463135,2.4827015018463134,-1.505940556526184,0.04594055652618412,-1.3547790050506592,0.10522099494934078
125,E:\桌面\kunmingr2\kunmingr2\3\1\125_-1.4600.jpg,-1.46,1.0456980466842651,2.505698046684265,-1.5016382932662964,0.04163829326629642,-1.4867403507232666,0.026740350723266637
126,E:\桌面\kunmingr2\kunmingr2\3\1\126_-1.4600.jpg,-1.46,0.9876885414123535,2.4476885414123535,-1.4874835014343262,0.027483501434326207,-1.430044412612915,0.029955587387084925
127,E:\桌面\kunmingr2\kunmingr2\3\1\127_-1.4600.jpg,-1.46,0.995800256729126,2.455800256729126,-1.5414148569107056,0.0814148569107056,-1.5170724391937256,0.05707243919372562
128,E:\桌面\kunmingr2\kunmingr2\3\1\128_-1.4600.jpg,-1.46,0.9610096216201782,2.421009621620178,-1.0470815896987915,0.41291841030120846,-1.514726996421814,0.054726996421814
129,E:\桌面\kunmingr2\kunmingr2\3\1\129_-1.4600.jpg,-1.46,1.0264129638671875,2.4864129638671875,-1.094956398010254,0.36504360198974606,-1.549511194229126,0.08951119422912601
130,E:\桌面\kunmingr2\kunmingr2\3\1\130_-1.4600.jpg,-1.46,1.0076820850372314,2.4676820850372314,-1.056660532951355,0.403339467048645,-1.558558702468872,0.0985587024688721
131,E:\桌面\kunmingr2\kunmingr2\3\1\131_-1.4600.jpg,-1.46,0.9798315763473511,2.439831576347351,-0.021559560671448708,1.4384404393285513,-1.5538785457611084,0.09387854576110843
132,E:\桌面\kunmingr2\kunmingr2\3\1\132_-1.4600.jpg,-1.46,0.9975923299789429,2.457592329978943,-1.4762333631515503,0.01623336315155033,-1.5757935047149658,0.11579350471496586
133,E:\桌面\kunmingr2\kunmingr2\3\1\133_-1.4600.jpg,-1.46,1.0269510746002197,2.4869510746002197,-0.15783530473709106,1.302164695262909,-1.5703797340393066,0.11037973403930668
134,E:\桌面\kunmingr2\kunmingr2\3\1\134_-1.4600.jpg,-1.46,0.968512773513794,2.428512773513794,-1.4760308265686035,0.01603082656860355,-1.5166256427764893,0.05662564277648929
135,E:\桌面\kunmingr2\kunmingr2\3\1\135_-1.4600.jpg,-1.46,0.8093166351318359,2.269316635131836,-1.517783761024475,0.05778376102447513,-1.473093867301941,0.013093867301940953
136,E:\桌面\kunmingr2\kunmingr2\3\1\136_-1.4600.jpg,-1.46,0.4064274728298187,1.8664274728298187,-0.5513731837272644,0.9086268162727356,-1.1855459213256836,0.27445407867431637
137,E:\桌面\kunmingr2\kunmingr2\3\1\137_-1.4600.jpg,-1.46,0.18915262818336487,1.6491526281833648,-0.2772371470928192,1.1827628529071808,-1.2810927629470825,0.17890723705291744
138,E:\桌面\kunmingr2\kunmingr2\3\1\138_-1.4600.jpg,-1.46,-0.3537978231906891,1.1062021768093109,0.16072368621826172,1.6207236862182617,-1.0661141872406006,0.3938858127593994
