index,image,groundTruth,mobilenet_v2_shift1,mobilenet_v2_shift1_abs_error
54,E:\桌面\kunmingr2\kunmingr2\2\1\54_1.3997.jpg,1.3997,1.034368872642517,0.36533112735748285
55,E:\桌面\kunmingr2\kunmingr2\2\1\55_1.3997.jpg,1.3997,0.6419898867607117,0.7577101132392883
56,E:\桌面\kunmingr2\kunmingr2\2\1\56_1.3997.jpg,1.3997,1.3541938066482544,0.04550619335174555
57,E:\桌面\kunmingr2\kunmingr2\2\1\57_1.3997.jpg,1.3997,1.448708415031433,0.04900841503143316
58,E:\桌面\kunmingr2\kunmingr2\2\1\58_1.3997.jpg,1.3997,1.3548005819320679,0.04489941806793207
59,E:\桌面\kunmingr2\kunmingr2\2\1\59_1.3997.jpg,1.3997,1.3329967260360718,0.06670327396392817
60,E:\桌面\kunmingr2\kunmingr2\2\1\60_1.3997.jpg,1.3997,1.2308429479599,0.16885705204010004
61,E:\桌面\kunmingr2\kunmingr2\2\1\61_1.3997.jpg,1.3997,1.566949725151062,0.16724972515106207
62,E:\桌面\kunmingr2\kunmingr2\2\1\62_1.3997.jpg,1.3997,1.5307542085647583,0.13105420856475836
63,E:\桌面\kunmingr2\kunmingr2\2\1\63_1.3997.jpg,1.3997,1.5401240587234497,0.14042405872344976
64,E:\桌面\kunmingr2\kunmingr2\2\1\64_1.3997.jpg,1.3997,1.62480890750885,0.22510890750885015
65,E:\桌面\kunmingr2\kunmingr2\2\1\65_1.3997.jpg,1.3997,1.5396991968154907,0.13999919681549078
66,E:\桌面\kunmingr2\kunmingr2\2\1\66_1.3997.jpg,1.3997,1.0482295751571655,0.3514704248428344
67,E:\桌面\kunmingr2\kunmingr2\2\1\67_1.3997.jpg,1.3997,0.38291168212890625,1.0167883178710937
68,E:\桌面\kunmingr2\kunmingr2\2\1\68_1.3997.jpg,1.3997,0.24075420200824738,1.1589457979917526
69,E:\桌面\kunmingr2\kunmingr2\2\1\69_1.3997.jpg,1.3997,-0.40991276502609253,1.8096127650260925
70,E:\桌面\kunmingr2\kunmingr2\2\1\70_1.3997.jpg,1.3997,-0.8150090575218201,2.2147090575218202
71,E:\桌面\kunmingr2\kunmingr2\2\1\71_1.3997.jpg,1.3997,-0.796599805355072,2.196299805355072
72,E:\桌面\kunmingr2\kunmingr2\2\1\72_1.3997.jpg,1.3997,-0.7471728920936584,2.1468728920936586
73,E:\桌面\kunmingr2\kunmingr2\2\1\73_1.3997.jpg,1.3997,-0.05818362534046173,1.4578836253404617
74,E:\桌面\kunmingr2\kunmingr2\2\1\74_1.3997.jpg,1.3997,-0.21302197873592377,1.6127219787359237
75,E:\桌面\kunmingr2\kunmingr2\2\1\75_0.0000.jpg,0.0,-0.46936994791030884,0.46936994791030884
76,E:\桌面\kunmingr2\kunmingr2\2\1\76_0.0000.jpg,0.0,-0.2992699146270752,0.2992699146270752
77,E:\桌面\kunmingr2\kunmingr2\2\1\77_0.0000.jpg,0.0,-1.0406025648117065,1.0406025648117065
78,E:\桌面\kunmingr2\kunmingr2\2\1\78_0.0000.jpg,0.0,-0.9594877362251282,0.9594877362251282
79,E:\桌面\kunmingr2\kunmingr2\2\1\79_0.0000.jpg,0.0,-0.9725872874259949,0.9725872874259949
80,E:\桌面\kunmingr2\kunmingr2\2\1\80_0.0000.jpg,0.0,-0.5828254818916321,0.5828254818916321
81,E:\桌面\kunmingr2\kunmingr2\2\1\81_0.0000.jpg,0.0,-0.8918517827987671,0.8918517827987671
82,E:\桌面\kunmingr2\kunmingr2\2\1\82_0.0000.jpg,0.0,0.1327977329492569,0.1327977329492569
83,E:\桌面\kunmingr2\kunmingr2\2\1\83_0.0000.jpg,0.0,-0.573217511177063,0.573217511177063
84,E:\桌面\kunmingr2\kunmingr2\2\1\84_0.0000.jpg,0.0,-1.336592435836792,1.336592435836792
85,E:\桌面\kunmingr2\kunmingr2\2\1\85_0.0000.jpg,0.0,-1.1014283895492554,1.1014283895492554
86,E:\桌面\kunmingr2\kunmingr2\2\1\86_0.0000.jpg,0.0,-1.0902799367904663,1.0902799367904663
87,E:\桌面\kunmingr2\kunmingr2\2\1\87_0.0000.jpg,0.0,-1.2510488033294678,1.2510488033294678
88,E:\桌面\kunmingr2\kunmingr2\2\1\88_0.0000.jpg,0.0,-1.273433804512024,1.273433804512024
89,E:\桌面\kunmingr2\kunmingr2\2\1\89_0.0000.jpg,0.0,-1.19611394405365,1.19611394405365
90,E:\桌面\kunmingr2\kunmingr2\2\1\90_0.0000.jpg,0.0,-1.2774419784545898,1.2774419784545898
