index,image,groundTruth,improved_mobilenet_aux,improved_mobilenet_aux_abs_error,legacy_original_cnn,legacy_original_cnn_abs_error
42,E:\桌面\kunmingr2\kunmingr2\1\1\42_1.5300.jpg,1.53,1.5414211750030518,0.011421175003051731,-1.6457563638687134,3.1757563638687136
43,E:\桌面\kunmingr2\kunmingr2\1\1\43_1.5300.jpg,1.53,0.8353009819984436,0.6946990180015564,-1.6690126657485962,3.1990126657485964
44,E:\桌面\kunmingr2\kunmingr2\1\1\44_1.5300.jpg,1.53,1.1406018733978271,0.3893981266021729,-1.6691923141479492,3.1991923141479495
45,E:\桌面\kunmingr2\kunmingr2\1\1\45_1.5300.jpg,1.53,0.703062117099762,0.8269378829002381,-1.6616613864898682,3.1916613864898684
46,E:\桌面\kunmingr2\kunmingr2\1\1\46_1.5300.jpg,1.53,0.333081990480423,1.196918009519577,-1.6514664888381958,3.181466488838196
47,E:\桌面\kunmingr2\kunmingr2\1\1\47_1.5300.jpg,1.53,0.7232751250267029,0.8067248749732971,-1.6508549451828003,3.1808549451828005
48,E:\桌面\kunmingr2\kunmingr2\1\1\48_1.5300.jpg,1.53,1.022629737854004,0.5073702621459961,-1.645484209060669,3.175484209060669
49,E:\桌面\kunmingr2\kunmingr2\1\1\49_1.5300.jpg,1.53,1.241119384765625,0.288880615234375,-1.6121670007705688,3.142167000770569
50,E:\桌面\kunmingr2\kunmingr2\1\1\50_1.5300.jpg,1.53,1.2705256938934326,0.2594743061065674,-1.5688129663467407,3.098812966346741
51,E:\桌面\kunmingr2\kunmingr2\1\1\51_1.5300.jpg,1.53,0.1882699728012085,1.3417300271987915,-1.4222897291183472,2.9522897291183474
52,E:\桌面\kunmingr2\kunmingr2\1\1\52_1.5300.jpg,1.53,0.23119628429412842,1.2988037157058716,-1.352885127067566,2.882885127067566
53,E:\桌面\kunmingr2\kunmingr2\1\1\53_1.5300.jpg,1.53,0.7284982204437256,0.8015017795562744,-1.1940914392471313,2.7240914392471316
54,E:\桌面\kunmingr2\kunmingr2\1\1\54_1.5300.jpg,1.53,1.5872223377227783,0.057222337722778294,-1.1599400043487549,2.689940004348755
55,E:\桌面\kunmingr2\kunmingr2\1\1\55_1.5300.jpg,1.53,1.399193525314331,0.13080647468566897,-1.13437020778656,2.6643702077865603
56,E:\桌面\kunmingr2\kunmingr2\1\1\56_1.5300.jpg,1.53,0.46911537647247314,1.0608846235275269,-1.1418925523757935,2.6718925523757937
57,E:\桌面\kunmingr2\kunmingr2\1\1\57_1.5300.jpg,1.53,0.006188064813613892,1.5238119351863861,-1.1816942691802979,2.711694269180298
58,E:\桌面\kunmingr2\kunmingr2\1\1\58_1.5300.jpg,1.53,0.5817708373069763,0.9482291626930237,-1.159812569618225,2.6898125696182253
59,E:\桌面\kunmingr2\kunmingr2\1\1\59_1.5300.jpg,1.53,0.9369065165519714,0.5930934834480286,-1.0060181617736816,2.536018161773682
60,E:\桌面\kunmingr2\kunmingr2\1\1\60_1.5300.jpg,1.53,0.23982492089271545,1.2901750791072846,-0.6142297983169556,2.144229798316956
61,E:\桌面\kunmingr2\kunmingr2\1\1\61_1.5300.jpg,1.53,-0.37133944034576416,1.9013394403457642,0.44726115465164185,1.0827388453483582
62,E:\桌面\kunmingr2\kunmingr2\1\1\62_1.5300.jpg,1.53,-0.08681608736515045,1.6168160873651505,0.8244541883468628,0.7055458116531372
63,E:\桌面\kunmingr2\kunmingr2\1\1\63_1.5300.jpg,1.53,-0.3673200011253357,1.8973200011253357,0.8613829612731934,0.6686170387268067
64,E:\桌面\kunmingr2\kunmingr2\1\1\64_1.5300.jpg,1.53,-0.7551832795143127,2.285183279514313,0.6502341628074646,0.8797658371925354
65,E:\桌面\kunmingr2\kunmingr2\1\1\65_1.5300.jpg,1.53,-0.8547118306159973,2.3847118306159976,0.5288373231887817,1.0011626768112183
66,E:\桌面\kunmingr2\kunmingr2\1\1\66_1.5300.jpg,1.53,-0.6939034461975098,2.22390344619751,0.5028222799301147,1.0271777200698853
67,E:\桌面\kunmingr2\kunmingr2\1\1\67_1.5300.jpg,1.53,0.07706068456172943,1.4529393154382706,0.4797731339931488,1.0502268660068512
68,E:\桌面\kunmingr2\kunmingr2\1\1\68_1.5300.jpg,1.53,-0.37506264448165894,1.905062644481659,0.5052350759506226,1.0247649240493775
69,E:\桌面\kunmingr2\kunmingr2\1\1\69_1.5300.jpg,1.53,-0.2462984323501587,1.7762984323501587,0.23996074497699738,1.2900392550230027
70,E:\桌面\kunmingr2\kunmingr2\1\1\70_1.5300.jpg,1.53,-0.2724953889846802,1.8024953889846802,-0.527243971824646,2.0572439718246462
71,E:\桌面\kunmingr2\kunmingr2\1\1\71_1.5300.jpg,1.53,0.021787777543067932,1.508212222456932,-1.3574044704437256,2.887404470443726
72,E:\桌面\kunmingr2\kunmingr2\1\1\72_1.5300.jpg,1.53,0.15826866030693054,1.3717313396930695,-1.4269484281539917,2.956948428153992
73,E:\桌面\kunmingr2\kunmingr2\1\1\73_1.5300.jpg,1.53,0.1985025405883789,1.3314974594116211,-1.514235496520996,3.0442354965209963
74,E:\桌面\kunmingr2\kunmingr2\1\1\74_1.5300.jpg,1.53,0.05946330726146698,1.470536692738533,-1.5195753574371338,3.049575357437134
75,E:\桌面\kunmingr2\kunmingr2\1\1\75_1.5300.jpg,1.53,-0.43961381912231445,1.9696138191223145,-1.4011949300765991,2.9311949300765994
76,E:\桌面\kunmingr2\kunmingr2\1\1\76_1.5300.jpg,1.53,0.1640571653842926,1.3659428346157074,-1.1849842071533203,2.7149842071533206
77,E:\桌面\kunmingr2\kunmingr2\1\1\77_1.5300.jpg,1.53,-0.21308425068855286,1.7430842506885529,0.14283283054828644,1.3871671694517136
78,E:\桌面\kunmingr2\kunmingr2\1\1\78_0.0000.jpg,0.0,-0.8511551022529602,0.8511551022529602,0.6435315012931824,0.6435315012931824
79,E:\桌面\kunmingr2\kunmingr2\1\1\79_0.0000.jpg,0.0,-0.09957388043403625,0.09957388043403625,0.914047360420227,0.914047360420227
80,E:\桌面\kunmingr2\kunmingr2\1\1\80_0.0000.jpg,0.0,-0.10246038436889648,0.10246038436889648,0.9464932680130005,0.9464932680130005
81,E:\桌面\kunmingr2\kunmingr2\1\1\81_0.0000.jpg,0.0,-0.031165167689323425,0.031165167689323425,0.8666969537734985,0.8666969537734985
82,E:\桌面\kunmingr2\kunmingr2\1\1\82_0.0000.jpg,0.0,0.28022974729537964,0.28022974729537964,0.8309581279754639,0.8309581279754639
83,E:\桌面\kunmingr2\kunmingr2\1\1\83_0.0000.jpg,0.0,0.1911354511976242,0.1911354511976242,0.6826481819152832,0.6826481819152832
84,E:\桌面\kunmingr2\kunmingr2\1\1\84_0.0000.jpg,0.0,-0.10120537877082825,0.10120537877082825,0.6160086989402771,0.6160086989402771
85,E:\桌面\kunmingr2\kunmingr2\1\1\85_0.0000.jpg,0.0,-0.5075634121894836,0.5075634121894836,0.2629818320274353,0.2629818320274353
86,E:\桌面\kunmingr2\kunmingr2\1\1\86_-2.0000.jpg,-2.0,-0.9435887932777405,1.0564112067222595,0.2589617669582367,2.2589617669582367
87,E:\桌面\kunmingr2\kunmingr2\1\1\87_-2.0000.jpg,-2.0,-1.3354251384735107,0.6645748615264893,0.22238962352275848,2.2223896235227585
88,E:\桌面\kunmingr2\kunmingr2\1\1\88_-2.0000.jpg,-2.0,-0.6316826939582825,1.3683173060417175,0.32340294122695923,2.3234029412269592
89,E:\桌面\kunmingr2\kunmingr2\1\1\89_-2.0000.jpg,-2.0,-0.48947590589523315,1.5105240941047668,0.7470629215240479,2.747062921524048
90,E:\桌面\kunmingr2\kunmingr2\1\1\90_-2.0000.jpg,-2.0,-0.5123489499092102,1.4876510500907898,0.9534623622894287,2.9534623622894287
91,E:\桌面\kunmingr2\kunmingr2\1\1\91_-2.0000.jpg,-2.0,-0.5085906386375427,1.4914093613624573,1.3526071310043335,3.3526071310043335
92,E:\桌面\kunmingr2\kunmingr2\1\1\92_-2.0000.jpg,-2.0,-0.4836512804031372,1.5163487195968628,1.6269371509552002,3.6269371509552
93,E:\桌面\kunmingr2\kunmingr2\1\1\93_-2.0000.jpg,-2.0,0.6941673755645752,2.694167375564575,1.8370840549468994,3.8370840549468994
94,E:\桌面\kunmingr2\kunmingr2\1\1\94_-2.0000.jpg,-2.0,-0.18890422582626343,1.8110957741737366,1.8323665857315063,3.8323665857315063
95,E:\桌面\kunmingr2\kunmingr2\1\1\95_-2.0000.jpg,-2.0,0.3156692087650299,2.31566920876503,1.7440719604492188,3.7440719604492188
96,E:\桌面\kunmingr2\kunmingr2\1\1\96_-2.0000.jpg,-2.0,0.6169352531433105,2.6169352531433105,1.627069354057312,3.627069354057312
97,E:\桌面\kunmingr2\kunmingr2\1\1\97_-2.0000.jpg,-2.0,-0.30349722504615784,1.6965027749538422,0.6232752799987793,2.6232752799987793
98,E:\桌面\kunmingr2\kunmingr2\1\1\98_-2.0000.jpg,-2.0,-0.7251690626144409,1.274830937385559,-0.05967703461647034,1.9403229653835297
99,E:\桌面\kunmingr2\kunmingr2\1\1\99_-2.0000.jpg,-2.0,-1.1058263778686523,0.8941736221313477,-1.2322137355804443,0.7677862644195557
100,E:\桌面\kunmingr2\kunmingr2\1\1\100_-2.0000.jpg,-2.0,-0.869203507900238,1.130796492099762,-1.230307698249817,0.7696923017501831
101,E:\桌面\kunmingr2\kunmingr2\1\1\101_-2.0000.jpg,-2.0,-0.7332539558410645,1.2667460441589355,-0.7242641448974609,1.275735855102539
102,E:\桌面\kunmingr2\kunmingr2\1\1\102_0.0000.jpg,0.0,-0.8631033301353455,0.8631033301353455,0.5238697528839111,0.5238697528839111
103,E:\桌面\kunmingr2\kunmingr2\1\1\103_0.0000.jpg,0.0,-0.5747393369674683,0.5747393369674683,1.429290771484375,1.429290771484375
104,E:\桌面\kunmingr2\kunmingr2\1\1\104_0.0000.jpg,0.0,-0.5991630554199219,0.5991630554199219,1.5622137784957886,1.5622137784957886
105,E:\桌面\kunmingr2\kunmingr2\1\1\105_0.0000.jpg,0.0,-0.8376575112342834,0.8376575112342834,1.60928475856781,1.60928475856781
106,E:\桌面\kunmingr2\kunmingr2\1\1\106_0.0000.jpg,0.0,-0.6364108920097351,0.6364108920097351,1.650270700454712,1.650270700454712
107,E:\桌面\kunmingr2\kunmingr2\1\1\107_0.0000.jpg,0.0,-0.7061190009117126,0.7061190009117126,1.7118929624557495,1.7118929624557495
