index,image,groundTruth,legacy,legacy_abs_error,mobilenet_v2_single,mobilenet_v2_single_abs_error,mobilenet_v2_temporal3,mobilenet_v2_temporal3_abs_error
58,E:\桌面\kunmingr2\kunmingr2\1\2\58_1.5300.jpg,1.53,-1.1999108791351318,2.729910879135132,1.4734395742416382,0.05656042575836184,1.5017071962356567,0.02829280376434329
59,E:\桌面\kunmingr2\kunmingr2\1\2\59_1.5300.jpg,1.53,-1.1189535856246948,2.648953585624695,1.476678729057312,0.053321270942688015,1.489353895187378,0.0406461048126221
60,E:\桌面\kunmingr2\kunmingr2\1\2\60_1.5300.jpg,1.53,-0.6945220232009888,2.224522023200989,1.493308663368225,0.03669133663177493,1.512664556503296,0.017335443496704128
61,E:\桌面\kunmingr2\kunmingr2\1\2\61_1.5300.jpg,1.53,0.5516335964202881,0.9783664035797119,1.4383947849273682,0.09160521507263186,1.523472547531128,0.006527452468872097
62,E:\桌面\kunmingr2\kunmingr2\1\2\62_1.5300.jpg,1.53,0.8571832180023193,0.6728167819976807,1.3991807699203491,0.1308192300796509,1.5344398021697998,0.004439802169799778
63,E:\桌面\kunmingr2\kunmingr2\1\2\63_1.5300.jpg,1.53,0.8286148309707642,0.7013851690292359,0.429388165473938,1.100611834526062,1.4829446077346802,0.04705539226531985
64,E:\桌面\kunmingr2\kunmingr2\1\2\64_1.5300.jpg,1.53,0.7455074787139893,0.7844925212860108,1.4412161111831665,0.08878388881683352,1.3579200506210327,0.1720799493789673
65,E:\桌面\kunmingr2\kunmingr2\1\2\65_1.5300.jpg,1.53,0.5640537738800049,0.9659462261199951,1.5027540922164917,0.027245907783508327,0.7570759654045105,0.7729240345954895
66,E:\桌面\kunmingr2\kunmingr2\1\2\66_1.5300.jpg,1.53,0.525596022605896,1.004403977394104,1.4736994504928589,0.05630054950714114,0.42861005663871765,1.1013899433612824
67,E:\桌面\kunmingr2\kunmingr2\1\2\67_1.5300.jpg,1.53,0.49393221735954285,1.0360677826404572,1.3319449424743652,0.1980550575256348,0.34849241375923157,1.1815075862407685
68,E:\桌面\kunmingr2\kunmingr2\1\2\68_1.5300.jpg,1.53,0.5186141729354858,1.0113858270645142,1.451680064201355,0.07831993579864505,1.4715194702148438,0.05848052978515628
69,E:\桌面\kunmingr2\kunmingr2\1\2\69_1.5300.jpg,1.53,0.3065236806869507,1.2234763193130493,1.3985083103179932,0.13149168968200686,1.369517207145691,0.1604827928543091
70,E:\桌面\kunmingr2\kunmingr2\1\2\70_1.5300.jpg,1.53,-0.30768731236457825,1.8376873123645783,1.3767715692520142,0.15322843074798587,1.2796452045440674,0.25035479545593264
71,E:\桌面\kunmingr2\kunmingr2\1\2\71_1.5300.jpg,1.53,-1.227792501449585,2.757792501449585,0.5869794487953186,0.9430205512046814,0.8347054719924927,0.6952945280075074
72,E:\桌面\kunmingr2\kunmingr2\1\2\72_1.5300.jpg,1.53,-1.4309552907943726,2.960955290794373,0.8532596826553345,0.6767403173446656,-0.3340465724468231,1.8640465724468231
73,E:\桌面\kunmingr2\kunmingr2\1\2\73_1.5300.jpg,1.53,-1.519884467124939,3.049884467124939,1.5459699630737305,0.015969963073730442,-0.4736858308315277,2.003685830831528
74,E:\桌面\kunmingr2\kunmingr2\1\2\74_1.5300.jpg,1.53,-1.5172874927520752,3.0472874927520754,1.297544240951538,0.23245575904846194,-0.7522176504135132,2.2822176504135134
75,E:\桌面\kunmingr2\kunmingr2\1\2\75_1.5300.jpg,1.53,-1.4331778287887573,2.9631778287887576,1.4795879125595093,0.05041208744049075,-0.2849928140640259,1.814992814064026
76,E:\桌面\kunmingr2\kunmingr2\1\2\76_1.5300.jpg,1.53,-1.271841049194336,2.801841049194336,0.25217771530151367,1.2778222846984864,-0.8336454033851624,2.3636454033851626
77,E:\桌面\kunmingr2\kunmingr2\1\2\77_1.5300.jpg,1.53,-0.28424492478370667,1.8142449247837067,0.1417752504348755,1.3882247495651245,-0.33816593885421753,1.8681659388542176
78,E:\桌面\kunmingr2\kunmingr2\1\2\78_0.0000.jpg,0.0,0.595787525177002,0.595787525177002,0.02607683837413788,0.02607683837413788,-0.17663440108299255,0.17663440108299255
79,E:\桌面\kunmingr2\kunmingr2\1\2\79_0.0000.jpg,0.0,0.8794362545013428,0.8794362545013428,0.5726565718650818,0.5726565718650818,-0.09539824724197388,0.09539824724197388
80,E:\桌面\kunmingr2\kunmingr2\1\2\80_0.0000.jpg,0.0,0.8743112087249756,0.8743112087249756,0.6944944262504578,0.6944944262504578,0.43275412917137146,0.43275412917137146
81,E:\桌面\kunmingr2\kunmingr2\1\2\81_0.0000.jpg,0.0,0.8591562509536743,0.8591562509536743,0.5172275304794312,0.5172275304794312,0.33568739891052246,0.33568739891052246
82,E:\桌面\kunmingr2\kunmingr2\1\2\82_0.0000.jpg,0.0,0.8352303504943848,0.8352303504943848,0.5322871208190918,0.5322871208190918,0.3249536454677582,0.3249536454677582
83,E:\桌面\kunmingr2\kunmingr2\1\2\83_0.0000.jpg,0.0,0.6836820840835571,0.6836820840835571,0.5720677375793457,0.5720677375793457,0.2811961770057678,0.2811961770057678
84,E:\桌面\kunmingr2\kunmingr2\1\2\84_0.0000.jpg,0.0,0.5446462631225586,0.5446462631225586,0.6009296774864197,0.6009296774864197,0.28945544362068176,0.28945544362068176
85,E:\桌面\kunmingr2\kunmingr2\1\2\85_0.0000.jpg,0.0,0.3346228301525116,0.3346228301525116,0.4370328187942505,0.4370328187942505,0.051867999136447906,0.051867999136447906
86,E:\桌面\kunmingr2\kunmingr2\1\2\86_-2.0000.jpg,-2.0,0.2508980631828308,2.250898063182831,0.4197377860546112,2.419737786054611,0.134161114692688,2.134161114692688
87,E:\桌面\kunmingr2\kunmingr2\1\2\87_-2.0000.jpg,-2.0,0.2420976459980011,2.242097645998001,0.5335424542427063,2.5335424542427063,0.018090367317199707,2.0180903673171997
88,E:\桌面\kunmingr2\kunmingr2\1\2\88_-2.0000.jpg,-2.0,0.35913729667663574,2.3591372966766357,0.8840401768684387,2.8840401768684387,-0.3370099663734436,1.6629900336265564
89,E:\桌面\kunmingr2\kunmingr2\1\2\89_-2.0000.jpg,-2.0,0.8222759962081909,2.822275996208191,0.6024271249771118,2.602427124977112,-0.34243103861808777,1.6575689613819122
90,E:\桌面\kunmingr2\kunmingr2\1\2\90_-2.0000.jpg,-2.0,1.0061464309692383,3.0061464309692383,0.7138283252716064,2.7138283252716064,-0.9238460659980774,1.0761539340019226
91,E:\桌面\kunmingr2\kunmingr2\1\2\91_-2.0000.jpg,-2.0,1.4326187372207642,3.432618737220764,0.9898969531059265,2.9898969531059265,-0.6710529923439026,1.3289470076560974
92,E:\桌面\kunmingr2\kunmingr2\1\2\92_-2.0000.jpg,-2.0,1.6831594705581665,3.6831594705581665,1.0704728364944458,3.070472836494446,-1.0929934978485107,0.9070065021514893
93,E:\桌面\kunmingr2\kunmingr2\1\2\93_-2.0000.jpg,-2.0,1.8567427396774292,3.856742739677429,0.8298788070678711,2.829878807067871,-1.4413154125213623,0.5586845874786377
94,E:\桌面\kunmingr2\kunmingr2\1\2\94_-2.0000.jpg,-2.0,1.8321787118911743,3.8321787118911743,-1.5155187845230103,0.48448121547698975,-1.5497262477874756,0.4502737522125244
95,E:\桌面\kunmingr2\kunmingr2\1\2\95_-2.0000.jpg,-2.0,1.6891088485717773,3.6891088485717773,0.09115023165941238,2.0911502316594124,-1.5706630945205688,0.42933690547943115
96,E:\桌面\kunmingr2\kunmingr2\1\2\96_-2.0000.jpg,-2.0,1.3991769552230835,3.3991769552230835,-0.32565850019454956,1.6743414998054504,-1.5717008113861084,0.4282991886138916
97,E:\桌面\kunmingr2\kunmingr2\1\2\97_-2.0000.jpg,-2.0,-0.019015401601791382,1.9809845983982086,-0.10099871456623077,1.8990012854337692,-1.5421116352081299,0.4578883647918701
98,E:\桌面\kunmingr2\kunmingr2\1\2\98_-2.0000.jpg,-2.0,-0.9593048095703125,1.0406951904296875,-1.2317516803741455,0.7682483196258545,-1.5801568031311035,0.4198431968688965
99,E:\桌面\kunmingr2\kunmingr2\1\2\99_-2.0000.jpg,-2.0,-1.397005558013916,0.602994441986084,-0.12495001405477524,1.8750499859452248,-1.5672543048858643,0.43274569511413574
100,E:\桌面\kunmingr2\kunmingr2\1\2\100_-2.0000.jpg,-2.0,-1.2665367126464844,0.7334632873535156,-0.07246186584234238,1.9275381341576576,-1.6041862964630127,0.3958137035369873
101,E:\桌面\kunmingr2\kunmingr2\1\2\101_-2.0000.jpg,-2.0,-0.7339826822280884,1.2660173177719116,-1.4554868936538696,0.5445131063461304,-1.434142827987671,0.5658571720123291
102,E:\桌面\kunmingr2\kunmingr2\1\2\102_0.0000.jpg,0.0,0.36456555128097534,0.36456555128097534,-1.5613224506378174,1.5613224506378174,-1.6056822538375854,1.6056822538375854
103,E:\桌面\kunmingr2\kunmingr2\1\2\103_0.0000.jpg,0.0,1.3006402254104614,1.3006402254104614,-0.723122239112854,0.723122239112854,-1.4400608539581299,1.4400608539581299
104,E:\桌面\kunmingr2\kunmingr2\1\2\104_0.0000.jpg,0.0,1.3576616048812866,1.3576616048812866,-0.6402722597122192,0.6402722597122192,-1.6078557968139648,1.6078557968139648
105,E:\桌面\kunmingr2\kunmingr2\1\2\105_0.0000.jpg,0.0,1.556550145149231,1.556550145149231,-0.530055582523346,0.530055582523346,-1.4294695854187012,1.4294695854187012
106,E:\桌面\kunmingr2\kunmingr2\1\2\106_0.0000.jpg,0.0,1.6274216175079346,1.6274216175079346,-0.4251490831375122,0.4251490831375122,-1.2489144802093506,1.2489144802093506
