index,image,groundTruth,mobilenet_v2,mobilenet_v2_abs_error
40,E:\桌面\kunmingr2\kunmingr2\1\2\40_1.5300.jpg,1.53,1.5426212549209595,0.012621254920959446
41,E:\桌面\kunmingr2\kunmingr2\1\2\41_1.5300.jpg,1.53,1.5171316862106323,0.012868313789367702
42,E:\桌面\kunmingr2\kunmingr2\1\2\42_1.5300.jpg,1.53,1.523215889930725,0.006784110069274929
43,E:\桌面\kunmingr2\kunmingr2\1\2\43_1.5300.jpg,1.53,1.5501457452774048,0.02014574527740476
44,E:\桌面\kunmingr2\kunmingr2\1\2\44_1.5300.jpg,1.53,1.556026816368103,0.026026816368103
45,E:\桌面\kunmingr2\kunmingr2\1\2\45_1.5300.jpg,1.53,1.537134051322937,0.007134051322936985
46,E:\桌面\kunmingr2\kunmingr2\1\2\46_1.5300.jpg,1.53,1.5524955987930298,0.02249559879302976
47,E:\桌面\kunmingr2\kunmingr2\1\2\47_1.5300.jpg,1.53,1.5786932706832886,0.04869327068328855
48,E:\桌面\kunmingr2\kunmingr2\1\2\48_1.5300.jpg,1.53,1.5674055814743042,0.03740558147430417
49,E:\桌面\kunmingr2\kunmingr2\1\2\49_1.5300.jpg,1.53,1.5284807682037354,0.001519231796264675
50,E:\桌面\kunmingr2\kunmingr2\1\2\50_1.5300.jpg,1.53,1.5426536798477173,0.012653679847717259
51,E:\桌面\kunmingr2\kunmingr2\1\2\51_1.5300.jpg,1.53,1.5060240030288696,0.023975996971130398
52,E:\桌面\kunmingr2\kunmingr2\1\2\52_1.5300.jpg,1.53,1.540480613708496,0.010480613708496067
53,E:\桌面\kunmingr2\kunmingr2\1\2\53_1.5300.jpg,1.53,1.5293818712234497,0.0006181287765503196
54,E:\桌面\kunmingr2\kunmingr2\1\2\54_1.5300.jpg,1.53,1.5018850564956665,0.028114943504333523
55,E:\桌面\kunmingr2\kunmingr2\1\2\55_1.5300.jpg,1.53,1.527486801147461,0.002513198852539089
56,E:\桌面\kunmingr2\kunmingr2\1\2\56_1.5300.jpg,1.53,1.519943118095398,0.010056881904602077
57,E:\桌面\kunmingr2\kunmingr2\1\2\57_1.5300.jpg,1.53,1.5347486734390259,0.004748673439025852
58,E:\桌面\kunmingr2\kunmingr2\1\2\58_1.5300.jpg,1.53,1.4734395742416382,0.05656042575836184
59,E:\桌面\kunmingr2\kunmingr2\1\2\59_1.5300.jpg,1.53,1.476678729057312,0.053321270942688015
60,E:\桌面\kunmingr2\kunmingr2\1\2\60_1.5300.jpg,1.53,1.493308663368225,0.03669133663177493
61,E:\桌面\kunmingr2\kunmingr2\1\2\61_1.5300.jpg,1.53,1.4383947849273682,0.09160521507263186
62,E:\桌面\kunmingr2\kunmingr2\1\2\62_1.5300.jpg,1.53,1.3991807699203491,0.1308192300796509
63,E:\桌面\kunmingr2\kunmingr2\1\2\63_1.5300.jpg,1.53,0.429388165473938,1.100611834526062
64,E:\桌面\kunmingr2\kunmingr2\1\2\64_1.5300.jpg,1.53,1.4412161111831665,0.08878388881683352
65,E:\桌面\kunmingr2\kunmingr2\1\2\65_1.5300.jpg,1.53,1.5027540922164917,0.027245907783508327
66,E:\桌面\kunmingr2\kunmingr2\1\2\66_1.5300.jpg,1.53,1.4736994504928589,0.05630054950714114
67,E:\桌面\kunmingr2\kunmingr2\1\2\67_1.5300.jpg,1.53,1.3319449424743652,0.1980550575256348
68,E:\桌面\kunmingr2\kunmingr2\1\2\68_1.5300.jpg,1.53,1.451680064201355,0.07831993579864505
69,E:\桌面\kunmingr2\kunmingr2\1\2\69_1.5300.jpg,1.53,1.3985083103179932,0.13149168968200686
70,E:\桌面\kunmingr2\kunmingr2\1\2\70_1.5300.jpg,1.53,1.3767715692520142,0.15322843074798587
71,E:\桌面\kunmingr2\kunmingr2\1\2\71_1.5300.jpg,1.53,0.5869794487953186,0.9430205512046814
72,E:\桌面\kunmingr2\kunmingr2\1\2\72_1.5300.jpg,1.53,0.8532596826553345,0.6767403173446656
73,E:\桌面\kunmingr2\kunmingr2\1\2\73_1.5300.jpg,1.53,1.5459699630737305,0.015969963073730442
74,E:\桌面\kunmingr2\kunmingr2\1\2\74_1.5300.jpg,1.53,1.297544240951538,0.23245575904846194
75,E:\桌面\kunmingr2\kunmingr2\1\2\75_1.5300.jpg,1.53,1.4795879125595093,0.05041208744049075
76,E:\桌面\kunmingr2\kunmingr2\1\2\76_1.5300.jpg,1.53,0.25217771530151367,1.2778222846984864
77,E:\桌面\kunmingr2\kunmingr2\1\2\77_1.5300.jpg,1.53,0.1417752504348755,1.3882247495651245
78,E:\桌面\kunmingr2\kunmingr2\1\2\78_0.0000.jpg,0.0,0.02607683837413788,0.02607683837413788
79,E:\桌面\kunmingr2\kunmingr2\1\2\79_0.0000.jpg,0.0,0.5726565718650818,0.5726565718650818
80,E:\桌面\kunmingr2\kunmingr2\1\2\80_0.0000.jpg,0.0,0.6944944262504578,0.6944944262504578
81,E:\桌面\kunmingr2\kunmingr2\1\2\81_0.0000.jpg,0.0,0.5172275304794312,0.5172275304794312
82,E:\桌面\kunmingr2\kunmingr2\1\2\82_0.0000.jpg,0.0,0.5322871208190918,0.5322871208190918
83,E:\桌面\kunmingr2\kunmingr2\1\2\83_0.0000.jpg,0.0,0.5720677375793457,0.5720677375793457
84,E:\桌面\kunmingr2\kunmingr2\1\2\84_0.0000.jpg,0.0,0.6009296774864197,0.6009296774864197
85,E:\桌面\kunmingr2\kunmingr2\1\2\85_0.0000.jpg,0.0,0.4370328187942505,0.4370328187942505
86,E:\桌面\kunmingr2\kunmingr2\1\2\86_-2.0000.jpg,-2.0,0.4197377860546112,2.419737786054611
87,E:\桌面\kunmingr2\kunmingr2\1\2\87_-2.0000.jpg,-2.0,0.5335424542427063,2.5335424542427063
88,E:\桌面\kunmingr2\kunmingr2\1\2\88_-2.0000.jpg,-2.0,0.8840401768684387,2.8840401768684387
89,E:\桌面\kunmingr2\kunmingr2\1\2\89_-2.0000.jpg,-2.0,0.6024271249771118,2.602427124977112
90,E:\桌面\kunmingr2\kunmingr2\1\2\90_-2.0000.jpg,-2.0,0.7138283252716064,2.7138283252716064
91,E:\桌面\kunmingr2\kunmingr2\1\2\91_-2.0000.jpg,-2.0,0.9898969531059265,2.9898969531059265
92,E:\桌面\kunmingr2\kunmingr2\1\2\92_-2.0000.jpg,-2.0,1.0704728364944458,3.070472836494446
93,E:\桌面\kunmingr2\kunmingr2\1\2\93_-2.0000.jpg,-2.0,0.8298788070678711,2.829878807067871
94,E:\桌面\kunmingr2\kunmingr2\1\2\94_-2.0000.jpg,-2.0,-1.5155187845230103,0.48448121547698975
95,E:\桌面\kunmingr2\kunmingr2\1\2\95_-2.0000.jpg,-2.0,0.09115023165941238,2.0911502316594124
96,E:\桌面\kunmingr2\kunmingr2\1\2\96_-2.0000.jpg,-2.0,-0.32565850019454956,1.6743414998054504
97,E:\桌面\kunmingr2\kunmingr2\1\2\97_-2.0000.jpg,-2.0,-0.10099871456623077,1.8990012854337692
98,E:\桌面\kunmingr2\kunmingr2\1\2\98_-2.0000.jpg,-2.0,-1.2317516803741455,0.7682483196258545
99,E:\桌面\kunmingr2\kunmingr2\1\2\99_-2.0000.jpg,-2.0,-0.12495001405477524,1.8750499859452248
100,E:\桌面\kunmingr2\kunmingr2\1\2\100_-2.0000.jpg,-2.0,-0.07246186584234238,1.9275381341576576
101,E:\桌面\kunmingr2\kunmingr2\1\2\101_-2.0000.jpg,-2.0,-1.4554868936538696,0.5445131063461304
102,E:\桌面\kunmingr2\kunmingr2\1\2\102_0.0000.jpg,0.0,-1.5613224506378174,1.5613224506378174
103,E:\桌面\kunmingr2\kunmingr2\1\2\103_0.0000.jpg,0.0,-0.723122239112854,0.723122239112854
104,E:\桌面\kunmingr2\kunmingr2\1\2\104_0.0000.jpg,0.0,-0.6402722597122192,0.6402722597122192
105,E:\桌面\kunmingr2\kunmingr2\1\2\105_0.0000.jpg,0.0,-0.530055582523346,0.530055582523346
106,E:\桌面\kunmingr2\kunmingr2\1\2\106_0.0000.jpg,0.0,-0.4251490831375122,0.4251490831375122
