index,image,groundTruth,improved_mobilenet_aux,improved_mobilenet_aux_abs_error,legacy_original_cnn,legacy_original_cnn_abs_error
21,E:\桌面\kunmingr2\kunmingr2\4\1\21_1.7000.jpg,1.7,1.0606281757354736,0.6393718242645263,1.2765907049179077,0.42340929508209224
22,E:\桌面\kunmingr2\kunmingr2\4\1\22_1.7000.jpg,1.7,1.259021520614624,0.44097847938537593,1.16736900806427,0.5326309919357299
23,E:\桌面\kunmingr2\kunmingr2\4\1\23_1.7000.jpg,1.7,1.367255687713623,0.3327443122863769,1.130324363708496,0.5696756362915039
24,E:\桌面\kunmingr2\kunmingr2\4\1\24_1.7000.jpg,1.7,1.141560673713684,0.5584393262863159,1.0232456922531128,0.6767543077468872
25,E:\桌面\kunmingr2\kunmingr2\4\1\25_1.7000.jpg,1.7,0.7931531071662903,0.9068468928337097,0.9728597402572632,0.7271402597427368
26,E:\桌面\kunmingr2\kunmingr2\4\1\26_1.7000.jpg,1.7,0.8856950402259827,0.8143049597740173,0.9535396099090576,0.7464603900909423
27,E:\桌面\kunmingr2\kunmingr2\4\1\27_1.7000.jpg,1.7,0.7556473016738892,0.9443526983261108,0.9604121446609497,0.7395878553390502
28,E:\桌面\kunmingr2\kunmingr2\4\1\28_1.7000.jpg,1.7,0.8268523812294006,0.8731476187705993,1.1230494976043701,0.5769505023956298
29,E:\桌面\kunmingr2\kunmingr2\4\1\29_1.7000.jpg,1.7,1.1614360809326172,0.5385639190673828,1.2258481979370117,0.47415180206298824
30,E:\桌面\kunmingr2\kunmingr2\4\1\30_1.7000.jpg,1.7,0.4798412024974823,1.2201587975025177,1.3588385581970215,0.34116144180297847
31,E:\桌面\kunmingr2\kunmingr2\4\1\31_1.7000.jpg,1.7,1.510096549987793,0.189903450012207,1.4217733144760132,0.27822668552398677
32,E:\桌面\kunmingr2\kunmingr2\4\1\32_1.7000.jpg,1.7,1.5508198738098145,0.1491801261901855,1.5037673711776733,0.19623262882232662
33,E:\桌面\kunmingr2\kunmingr2\4\1\33_1.7000.jpg,1.7,1.635162115097046,0.06483788490295406,1.447383999824524,0.25261600017547603
34,E:\桌面\kunmingr2\kunmingr2\4\1\34_1.7000.jpg,1.7,1.581529140472412,0.11847085952758785,1.412075161933899,0.28792483806610103
35,E:\桌面\kunmingr2\kunmingr2\4\1\35_1.7000.jpg,1.7,1.5946424007415771,0.10535759925842281,1.4124054908752441,0.2875945091247558
36,E:\桌面\kunmingr2\kunmingr2\4\1\36_1.7000.jpg,1.7,1.6219677925109863,0.07803220748901363,1.4577282667160034,0.24227173328399654
37,E:\桌面\kunmingr2\kunmingr2\4\1\37_1.7000.jpg,1.7,1.552933692932129,0.14706630706787105,1.485655665397644,0.2143443346023559
38,E:\桌面\kunmingr2\kunmingr2\4\1\38_1.7000.jpg,1.7,0.364969938993454,1.335030061006546,1.5341554880142212,0.16584451198577876
39,E:\桌面\kunmingr2\kunmingr2\4\1\39_0.0000.jpg,0.0,0.007942423224449158,0.007942423224449158,1.5366028547286987,1.5366028547286987
40,E:\桌面\kunmingr2\kunmingr2\4\1\40_0.0000.jpg,0.0,-0.774852454662323,0.774852454662323,1.5200389623641968,1.5200389623641968
41,E:\桌面\kunmingr2\kunmingr2\4\1\41_0.0000.jpg,0.0,-0.4552137851715088,0.4552137851715088,1.5333706140518188,1.5333706140518188
42,E:\桌面\kunmingr2\kunmingr2\4\1\42_0.0000.jpg,0.0,-0.37874776124954224,0.37874776124954224,1.5371710062026978,1.5371710062026978
43,E:\桌面\kunmingr2\kunmingr2\4\1\43_0.0000.jpg,0.0,-0.5476778149604797,0.5476778149604797,1.5347999334335327,1.5347999334335327
44,E:\桌面\kunmingr2\kunmingr2\4\1\44_0.0000.jpg,0.0,-0.10778564214706421,0.10778564214706421,1.5328463315963745,1.5328463315963745
45,E:\桌面\kunmingr2\kunmingr2\4\1\45_0.0000.jpg,0.0,-0.07867516577243805,0.07867516577243805,1.533631443977356,1.533631443977356
46,E:\桌面\kunmingr2\kunmingr2\4\1\46_0.0000.jpg,0.0,-0.12256479263305664,0.12256479263305664,1.5277448892593384,1.5277448892593384
47,E:\桌面\kunmingr2\kunmingr2\4\1\47_1.5573.jpg,1.5573,0.03039444237947464,1.5269055576205253,1.5143922567367554,0.042907743263244535
48,E:\桌面\kunmingr2\kunmingr2\4\1\48_1.5573.jpg,1.5573,-0.3627927303314209,1.9200927303314208,1.535866141319275,0.021433858680725004
49,E:\桌面\kunmingr2\kunmingr2\4\1\49_1.5573.jpg,1.5573,0.578834056854248,0.9784659431457519,1.5381814241409302,0.01911857585906973
50,E:\桌面\kunmingr2\kunmingr2\4\1\50_1.5573.jpg,1.5573,0.5890790224075317,0.9682209775924682,1.5683152675628662,0.011015267562866304
51,E:\桌面\kunmingr2\kunmingr2\4\1\51_1.5573.jpg,1.5573,0.45584821701049805,1.1014517829895019,1.5765937566757202,0.01929375667572031
52,E:\桌面\kunmingr2\kunmingr2\4\1\52_1.5573.jpg,1.5573,0.2414209544658661,1.3158790455341338,1.5433907508850098,0.013909249114990141
53,E:\桌面\kunmingr2\kunmingr2\4\1\53_1.5573.jpg,1.5573,0.24243026971817017,1.3148697302818297,1.441696047782898,0.11560395221710196
54,E:\桌面\kunmingr2\kunmingr2\4\1\54_1.5573.jpg,1.5573,0.4936911463737488,1.0636088536262511,1.1338036060333252,0.4234963939666747
55,E:\桌面\kunmingr2\kunmingr2\4\1\55_1.5573.jpg,1.5573,0.19630476832389832,1.3609952316761016,0.8590996265411377,0.6982003734588622
56,E:\桌面\kunmingr2\kunmingr2\4\1\56_1.5573.jpg,1.5573,0.15771521627902985,1.39958478372097,0.675887942314148,0.881412057685852
57,E:\桌面\kunmingr2\kunmingr2\4\1\57_1.5573.jpg,1.5573,0.15498696267604828,1.4023130373239516,0.39377403259277344,1.1635259674072265
58,E:\桌面\kunmingr2\kunmingr2\4\1\58_1.5573.jpg,1.5573,-0.29013681411743164,1.8474368141174315,0.19474203884601593,1.362557961153984
59,E:\桌面\kunmingr2\kunmingr2\4\1\59_1.5573.jpg,1.5573,0.3145369291305542,1.2427630708694457,-0.8944004774093628,2.4517004774093625
60,E:\桌面\kunmingr2\kunmingr2\4\1\60_1.5573.jpg,1.5573,0.283458411693573,1.273841588306427,-1.552717685699463,3.1100176856994626
61,E:\桌面\kunmingr2\kunmingr2\4\1\61_1.5573.jpg,1.5573,0.5911478996276855,0.9661521003723144,-1.8160067796707153,3.373306779670715
62,E:\桌面\kunmingr2\kunmingr2\4\1\62_1.5573.jpg,1.5573,-1.4284906387329102,2.98579063873291,-1.8197964429855347,3.3770964429855344
63,E:\桌面\kunmingr2\kunmingr2\4\1\63_1.5573.jpg,1.5573,-1.3639543056488037,2.9212543056488034,-1.7385174036026,3.2958174036026
64,E:\桌面\kunmingr2\kunmingr2\4\1\64_-1.5800.jpg,-1.58,-1.524336576461792,0.05566342353820808,-1.6738914251327515,0.0938914251327514
65,E:\桌面\kunmingr2\kunmingr2\4\1\65_-1.5800.jpg,-1.58,-0.9888092875480652,0.5911907124519349,-1.5889451503753662,0.00894515037536614
66,E:\桌面\kunmingr2\kunmingr2\4\1\66_-1.5800.jpg,-1.58,-0.7841759324073792,0.7958240675926209,-1.5878863334655762,0.0078863334655761
67,E:\桌面\kunmingr2\kunmingr2\4\1\67_-1.5800.jpg,-1.58,-0.6385475993156433,0.9414524006843568,-1.6069520711898804,0.0269520711898803
68,E:\桌面\kunmingr2\kunmingr2\4\1\68_-1.5800.jpg,-1.58,0.24160167574882507,1.8216016757488251,-1.6422064304351807,0.06220643043518059
69,E:\桌面\kunmingr2\kunmingr2\4\1\69_-1.5800.jpg,-1.58,-0.43192118406295776,1.1480788159370423,-1.6589381694793701,0.07893816947937005
70,E:\桌面\kunmingr2\kunmingr2\4\1\70_-1.5800.jpg,-1.58,-0.9268147349357605,0.6531852650642396,-1.6378065347671509,0.05780653476715081
71,E:\桌面\kunmingr2\kunmingr2\4\1\71_-1.5800.jpg,-1.58,-1.3914024829864502,0.18859751701354988,-1.6408950090408325,0.06089500904083245
72,E:\桌面\kunmingr2\kunmingr2\4\1\72_-1.5800.jpg,-1.58,-1.083406686782837,0.49659331321716316,-1.6647908687591553,0.0847908687591552
73,E:\桌面\kunmingr2\kunmingr2\4\1\73_-1.5800.jpg,-1.58,-1.5587165355682373,0.021283464431762766,-1.7158923149108887,0.1358923149108886
74,E:\桌面\kunmingr2\kunmingr2\4\1\74_-1.5800.jpg,-1.58,-1.326995611190796,0.2530043888092042,-1.6385197639465332,0.05851976394653313
75,E:\桌面\kunmingr2\kunmingr2\4\1\75_-1.5800.jpg,-1.58,-1.5285570621490479,0.05144293785095222,-1.5143394470214844,0.0656605529785157
76,E:\桌面\kunmingr2\kunmingr2\4\1\76_-1.5800.jpg,-1.58,-1.1127009391784668,0.4672990608215333,-1.0344016551971436,0.5455983448028565
77,E:\桌面\kunmingr2\kunmingr2\4\1\77_-1.5800.jpg,-1.58,-1.115027666091919,0.4649723339080811,-0.6513336896896362,0.9286663103103638
78,E:\桌面\kunmingr2\kunmingr2\4\1\78_-1.5800.jpg,-1.58,-1.2976198196411133,0.2823801803588868,1.208675742149353,2.788675742149353
79,E:\桌面\kunmingr2\kunmingr2\4\1\79_-1.5800.jpg,-1.58,-1.4335601329803467,0.1464398670196534,1.540041446685791,3.120041446685791
80,E:\桌面\kunmingr2\kunmingr2\4\1\80_-1.5800.jpg,-1.58,-1.3456575870513916,0.23434241294860847,1.5466039180755615,3.1266039180755616
81,E:\桌面\kunmingr2\kunmingr2\4\1\81_-1.5800.jpg,-1.58,-1.1773014068603516,0.4026985931396485,1.4692622423171997,3.0492622423172
82,E:\桌面\kunmingr2\kunmingr2\4\1\82_-1.5800.jpg,-1.58,-1.0646770000457764,0.5153229999542237,1.4219480752944946,3.0019480752944947
