index,image,groundTruth,mobilenet_v2_shift1,mobilenet_v2_shift1_abs_error
17,E:\桌面\kunmingr2\kunmingr2\5\1\17_1.5100.jpg,1.51,1.066394567489624,0.443605432510376
18,E:\桌面\kunmingr2\kunmingr2\5\1\18_1.5100.jpg,1.51,0.48933684825897217,1.0206631517410278
19,E:\桌面\kunmingr2\kunmingr2\5\1\19_1.5100.jpg,1.51,0.47562623023986816,1.0343737697601318
20,E:\桌面\kunmingr2\kunmingr2\5\1\20_1.5100.jpg,1.51,0.4720457196235657,1.0379542803764343
21,E:\桌面\kunmingr2\kunmingr2\5\1\21_1.5100.jpg,1.51,0.7045881748199463,0.8054118251800537
22,E:\桌面\kunmingr2\kunmingr2\5\1\22_1.5100.jpg,1.51,1.1801542043685913,0.3298457956314087
23,E:\桌面\kunmingr2\kunmingr2\5\1\23_1.5100.jpg,1.51,0.5675384402275085,0.9424615597724915
24,E:\桌面\kunmingr2\kunmingr2\5\1\24_1.5100.jpg,1.51,0.4595295786857605,1.0504704213142395
25,E:\桌面\kunmingr2\kunmingr2\5\1\25_1.5100.jpg,1.51,-0.7975043058395386,2.3075043058395384
26,E:\桌面\kunmingr2\kunmingr2\5\1\26_1.5100.jpg,1.51,-0.7459726929664612,2.255972692966461
27,E:\桌面\kunmingr2\kunmingr2\5\1\27_1.5100.jpg,1.51,-0.12907806038856506,1.639078060388565
28,E:\桌面\kunmingr2\kunmingr2\5\1\28_1.5100.jpg,1.51,-0.5744516849517822,2.084451684951782
29,E:\桌面\kunmingr2\kunmingr2\5\1\29_1.5100.jpg,1.51,-0.1374131441116333,1.6474131441116333
30,E:\桌面\kunmingr2\kunmingr2\5\1\30_1.5100.jpg,1.51,0.29348576068878174,1.2165142393112183
31,E:\桌面\kunmingr2\kunmingr2\5\1\31_1.5100.jpg,1.51,0.06464780867099762,1.4453521913290024
32,E:\桌面\kunmingr2\kunmingr2\5\1\32_1.5100.jpg,1.51,-0.295888751745224,1.805888751745224
33,E:\桌面\kunmingr2\kunmingr2\5\1\33_1.5100.jpg,1.51,0.7848109602928162,0.7251890397071838
34,E:\桌面\kunmingr2\kunmingr2\5\1\34_1.5100.jpg,1.51,0.33261215686798096,1.177387843132019
35,E:\桌面\kunmingr2\kunmingr2\5\1\35_1.5100.jpg,1.51,1.1340042352676392,0.37599576473236085
36,E:\桌面\kunmingr2\kunmingr2\5\1\36_1.5100.jpg,1.51,0.6970794796943665,0.8129205203056336
37,E:\桌面\kunmingr2\kunmingr2\5\1\37_-1.8150.jpg,-1.815,1.1517536640167236,2.9667536640167236
38,E:\桌面\kunmingr2\kunmingr2\5\1\38_-1.8150.jpg,-1.815,0.4740944504737854,2.2890944504737853
39,E:\桌面\kunmingr2\kunmingr2\5\1\39_-1.8150.jpg,-1.815,0.3315362334251404,2.1465362334251403
40,E:\桌面\kunmingr2\kunmingr2\5\1\40_-1.8150.jpg,-1.815,0.0020371228456497192,1.8170371228456497
41,E:\桌面\kunmingr2\kunmingr2\5\1\41_-1.8150.jpg,-1.815,-1.5439658164978027,0.2710341835021972
42,E:\桌面\kunmingr2\kunmingr2\5\1\42_-1.8150.jpg,-1.815,-1.4913887977600098,0.3236112022399902
43,E:\桌面\kunmingr2\kunmingr2\5\1\43_-1.8150.jpg,-1.815,-1.5396767854690552,0.27532321453094477
44,E:\桌面\kunmingr2\kunmingr2\5\1\44_-1.8150.jpg,-1.815,-1.5830649137496948,0.23193508625030512
45,E:\桌面\kunmingr2\kunmingr2\5\1\45_-1.8150.jpg,-1.815,-1.5223348140716553,0.2926651859283447
46,E:\桌面\kunmingr2\kunmingr2\5\1\46_-1.8150.jpg,-1.815,-1.5247564315795898,0.2902435684204101
47,E:\桌面\kunmingr2\kunmingr2\5\1\47_-1.8150.jpg,-1.815,-1.3141539096832275,0.5008460903167724
48,E:\桌面\kunmingr2\kunmingr2\5\1\48_-1.8150.jpg,-1.815,-1.075371265411377,0.739628734588623
49,E:\桌面\kunmingr2\kunmingr2\5\1\49_-1.8150.jpg,-1.815,-0.7645050883293152,1.0504949116706848
50,E:\桌面\kunmingr2\kunmingr2\5\1\50_1.5220.jpg,1.522,0.8595680594444275,0.6624319405555725
51,E:\桌面\kunmingr2\kunmingr2\5\1\51_1.5220.jpg,1.522,1.1415525674819946,0.3804474325180054
52,E:\桌面\kunmingr2\kunmingr2\5\1\52_1.5220.jpg,1.522,1.542709231376648,0.02070923137664793
53,E:\桌面\kunmingr2\kunmingr2\5\1\53_1.5220.jpg,1.522,1.596856951713562,0.07485695171356199
54,E:\桌面\kunmingr2\kunmingr2\5\1\54_1.5220.jpg,1.522,1.3581554889678955,0.1638445110321045
55,E:\桌面\kunmingr2\kunmingr2\5\1\55_1.5220.jpg,1.522,1.6486413478851318,0.12664134788513182
56,E:\桌面\kunmingr2\kunmingr2\5\1\56_1.5220.jpg,1.522,1.501859188079834,0.020140811920166035
57,E:\桌面\kunmingr2\kunmingr2\5\1\57_1.5220.jpg,1.522,1.1670936346054077,0.3549063653945923
58,E:\桌面\kunmingr2\kunmingr2\5\1\58_1.5220.jpg,1.522,0.5093938112258911,1.012606188774109
59,E:\桌面\kunmingr2\kunmingr2\5\1\59_1.5220.jpg,1.522,1.0177415609359741,0.5042584390640259
60,E:\桌面\kunmingr2\kunmingr2\5\1\60_1.5220.jpg,1.522,0.45355820655822754,1.0684417934417725
61,E:\桌面\kunmingr2\kunmingr2\5\1\61_1.5220.jpg,1.522,1.2333499193191528,0.2886500806808472
62,E:\桌面\kunmingr2\kunmingr2\5\1\62_1.5220.jpg,1.522,1.6459068059921265,0.12390680599212645
63,E:\桌面\kunmingr2\kunmingr2\5\1\63_1.5220.jpg,1.522,1.1926614046096802,0.32933859539031984
64,E:\桌面\kunmingr2\kunmingr2\5\1\64_1.5220.jpg,1.522,1.584717869758606,0.06271786975860594
65,E:\桌面\kunmingr2\kunmingr2\5\1\65_1.5220.jpg,1.522,1.581729769706726,0.059729769706726055
66,E:\桌面\kunmingr2\kunmingr2\5\1\66_1.5220.jpg,1.522,1.6111754179000854,0.08917541790008543
67,E:\桌面\kunmingr2\kunmingr2\5\1\67_1.5220.jpg,1.522,1.5417946577072144,0.019794657707214336
68,E:\桌面\kunmingr2\kunmingr2\5\1\68_1.5220.jpg,1.522,1.4970407485961914,0.024959251403808613
69,E:\桌面\kunmingr2\kunmingr2\5\1\69_1.5220.jpg,1.522,1.6041332483291626,0.08213324832916258
70,E:\桌面\kunmingr2\kunmingr2\5\1\70_1.5220.jpg,1.522,1.1693421602249146,0.35265783977508547
71,E:\桌面\kunmingr2\kunmingr2\5\1\71_1.5220.jpg,1.522,0.35168391466140747,1.1703160853385925
72,E:\桌面\kunmingr2\kunmingr2\5\1\72_1.5220.jpg,1.522,0.7585858702659607,0.7634141297340393
73,E:\桌面\kunmingr2\kunmingr2\5\1\73_0.0000.jpg,0.0,0.47673898935317993,0.47673898935317993
74,E:\桌面\kunmingr2\kunmingr2\5\1\74_0.0000.jpg,0.0,0.3362821340560913,0.3362821340560913
75,E:\桌面\kunmingr2\kunmingr2\5\1\75_0.0000.jpg,0.0,0.12316326797008514,0.12316326797008514
76,E:\桌面\kunmingr2\kunmingr2\5\1\76_0.0000.jpg,0.0,-0.20882415771484375,0.20882415771484375
77,E:\桌面\kunmingr2\kunmingr2\5\1\77_0.0000.jpg,0.0,0.041916728019714355,0.041916728019714355
78,E:\桌面\kunmingr2\kunmingr2\5\1\78_0.0000.jpg,0.0,0.35487788915634155,0.35487788915634155
79,E:\桌面\kunmingr2\kunmingr2\5\1\79_0.0000.jpg,0.0,-0.1473996341228485,0.1473996341228485
80,E:\桌面\kunmingr2\kunmingr2\5\1\80_0.0000.jpg,0.0,-0.2124062478542328,0.2124062478542328
81,E:\桌面\kunmingr2\kunmingr2\5\1\81_0.0000.jpg,0.0,0.5411368608474731,0.5411368608474731
82,E:\桌面\kunmingr2\kunmingr2\5\1\82_0.0000.jpg,0.0,0.19844205677509308,0.19844205677509308
83,E:\桌面\kunmingr2\kunmingr2\5\1\83_0.0000.jpg,0.0,-0.18025906383991241,0.18025906383991241
84,E:\桌面\kunmingr2\kunmingr2\5\1\84_0.0000.jpg,0.0,1.0949640274047852,1.0949640274047852
85,E:\桌面\kunmingr2\kunmingr2\5\1\85_0.0000.jpg,0.0,0.1182757169008255,0.1182757169008255
86,E:\桌面\kunmingr2\kunmingr2\5\1\86_0.0000.jpg,0.0,0.6538940072059631,0.6538940072059631
87,E:\桌面\kunmingr2\kunmingr2\5\1\87_0.0000.jpg,0.0,0.5201471447944641,0.5201471447944641
88,E:\桌面\kunmingr2\kunmingr2\5\1\88_0.0000.jpg,0.0,0.537781834602356,0.537781834602356
89,E:\桌面\kunmingr2\kunmingr2\5\1\89_0.0000.jpg,0.0,0.18753425776958466,0.18753425776958466
90,E:\桌面\kunmingr2\kunmingr2\5\1\90_0.0000.jpg,0.0,0.3640742301940918,0.3640742301940918
91,E:\桌面\kunmingr2\kunmingr2\5\1\91_0.0000.jpg,0.0,0.6408520340919495,0.6408520340919495
92,E:\桌面\kunmingr2\kunmingr2\5\1\92_0.0000.jpg,0.0,-0.3240668773651123,0.3240668773651123
93,E:\桌面\kunmingr2\kunmingr2\5\1\93_0.0000.jpg,0.0,-0.4261944890022278,0.4261944890022278
94,E:\桌面\kunmingr2\kunmingr2\5\1\94_0.0000.jpg,0.0,-0.32015329599380493,0.32015329599380493
95,E:\桌面\kunmingr2\kunmingr2\5\1\95_0.0000.jpg,0.0,-0.7800919413566589,0.7800919413566589
96,E:\桌面\kunmingr2\kunmingr2\5\1\96_0.0000.jpg,0.0,-0.9199274182319641,0.9199274182319641
