index,image,groundTruth,mobilenet_v2_shift1,mobilenet_v2_shift1_abs_error
56,E:\桌面\data1\56_1.5110.jpg,1.511,1.4015231132507324,0.10947688674926748
57,E:\桌面\data1\57_1.5110.jpg,1.511,1.301946997642517,0.2090530023574828
58,E:\桌面\data1\58_1.5110.jpg,1.511,1.5515055656433105,0.04050556564331065
59,E:\桌面\data1\59_1.5110.jpg,1.511,0.24654455482959747,1.2644554451704024
60,E:\桌面\data1\60_0.0000.jpg,0.0,0.7013775706291199,0.7013775706291199
61,E:\桌面\data1\61_1.5110.jpg,1.511,1.406485915184021,0.1045140848159789
62,E:\桌面\data1\62_1.5110.jpg,1.511,1.470461130142212,0.040538869857787985
63,E:\桌面\data1\63_1.5110.jpg,1.511,1.421210527420044,0.08978947257995595
64,E:\桌面\data1\64_1.5110.jpg,1.511,1.5490399599075317,0.03803995990753184
65,E:\桌面\data1\65_1.5110.jpg,1.511,1.5670369863510132,0.056036986351013285
66,E:\桌面\data1\66_1.5110.jpg,1.511,1.5185667276382446,0.00756672763824473
67,E:\桌面\data1\67_1.5110.jpg,1.511,1.5642732381820679,0.05327323818206797
68,E:\桌面\data1\68_1.5110.jpg,1.511,1.5344364643096924,0.023436464309692484
69,E:\桌面\data1\69_1.5110.jpg,1.511,0.9949166178703308,0.5160833821296691
70,E:\桌面\data1\70_1.5110.jpg,1.511,1.1271604299545288,0.3838395700454711
71,E:\桌面\data1\71_0.0000.jpg,0.0,1.4467405080795288,1.4467405080795288
72,E:\桌面\data1\72_1.5110.jpg,1.511,-1.490854024887085,3.001854024887085
73,E:\桌面\data1\73_1.5110.jpg,1.511,0.6958234310150146,0.8151765689849853
74,E:\桌面\data1\74_1.5110.jpg,1.511,0.7098568081855774,0.8011431918144225
75,E:\桌面\data1\75_1.5110.jpg,1.511,1.5461478233337402,0.035147823333740336
76,E:\桌面\data1\76_1.5110.jpg,1.511,-0.31919705867767334,1.8301970586776732
77,E:\桌面\data1\77_1.5110.jpg,1.511,1.5194449424743652,0.008444942474365336
78,E:\桌面\data1\78_1.5110.jpg,1.511,0.42895907163619995,1.0820409283638
79,E:\桌面\data1\79_1.5110.jpg,1.511,1.5611320734024048,0.050132073402404886
80,E:\桌面\data1\80_1.5110.jpg,1.511,1.5170751810073853,0.006075181007385355
81,E:\桌面\data1\81_1.5110.jpg,1.511,1.5378007888793945,0.026800788879394633
82,E:\桌面\data1\82_0.0000.jpg,0.0,1.5082944631576538,1.5082944631576538
83,E:\桌面\data1\83_1.5110.jpg,1.511,1.4282506704330444,0.08274932956695547
84,E:\桌面\data1\84_1.5110.jpg,1.511,0.2865118980407715,1.2244881019592284
85,E:\桌面\data1\85_1.5110.jpg,1.511,1.4751393795013428,0.035860620498657125
86,E:\桌面\data1\86_1.5110.jpg,1.511,1.4872974157333374,0.023702584266662496
87,E:\桌面\data1\87_1.5110.jpg,1.511,1.4866293668746948,0.024370633125305075
88,E:\桌面\data1\88_1.5110.jpg,1.511,1.576889991760254,0.06588999176025401
89,E:\桌面\data1\89_1.5110.jpg,1.511,0.29025477170944214,1.2207452282905578
90,E:\桌面\data1\90_1.5110.jpg,1.511,0.8192658424377441,0.6917341575622558
91,E:\桌面\data1\91_0.0000.jpg,0.0,0.8060714602470398,0.8060714602470398
92,E:\桌面\data1\92_0.0000.jpg,0.0,-0.044820740818977356,0.044820740818977356
93,E:\桌面\data1\93_0.0000.jpg,0.0,0.029899001121520996,0.029899001121520996
94,E:\桌面\data1\94_0.0000.jpg,0.0,0.0576707124710083,0.0576707124710083
95,E:\桌面\data1\95_0.0000.jpg,0.0,-0.006271205842494965,0.006271205842494965
96,E:\桌面\data1\96_0.0000.jpg,0.0,0.059894859790802,0.059894859790802
97,E:\桌面\data1\97_0.0000.jpg,0.0,0.23158268630504608,0.23158268630504608
98,E:\桌面\data1\98_0.0000.jpg,0.0,0.19190765917301178,0.19190765917301178
99,E:\桌面\data1\99_0.0000.jpg,0.0,0.6763016581535339,0.6763016581535339
100,E:\桌面\data1\100_0.0000.jpg,0.0,-0.12839972972869873,0.12839972972869873
101,E:\桌面\data1\101_0.0000.jpg,0.0,-0.46553051471710205,0.46553051471710205
102,E:\桌面\data1\102_0.0000.jpg,0.0,-0.14855992794036865,0.14855992794036865
103,E:\桌面\data1\103_0.0000.jpg,0.0,-0.21062839031219482,0.21062839031219482
104,E:\桌面\data1\104_0.0000.jpg,0.0,0.7304365038871765,0.7304365038871765
105,E:\桌面\data1\105_0.0000.jpg,0.0,0.9164267182350159,0.9164267182350159
106,E:\桌面\data1\106_0.0000.jpg,0.0,-0.1595892757177353,0.1595892757177353
107,E:\桌面\data1\107_0.0000.jpg,0.0,-0.23055806756019592,0.23055806756019592
108,E:\桌面\data1\108_0.0000.jpg,0.0,-0.25149160623550415,0.25149160623550415
109,E:\桌面\data1\109_0.0000.jpg,0.0,-1.1146081686019897,1.1146081686019897
110,E:\桌面\data1\110_0.0000.jpg,0.0,-0.22992852330207825,0.22992852330207825
111,E:\桌面\data1\111_0.0000.jpg,0.0,-0.1674439162015915,0.1674439162015915
112,E:\桌面\data1\112_0.0000.jpg,0.0,0.007698923349380493,0.007698923349380493
113,E:\桌面\data1\113_0.0000.jpg,0.0,0.10772691667079926,0.10772691667079926
114,E:\桌面\data1\114_0.0000.jpg,0.0,0.13987143337726593,0.13987143337726593
115,E:\桌面\data1\115_0.0000.jpg,0.0,-0.1870565116405487,0.1870565116405487
116,E:\桌面\data1\116_0.0000.jpg,0.0,-0.03838333487510681,0.03838333487510681
117,E:\桌面\data1\117_0.0000.jpg,0.0,-0.45473426580429077,0.45473426580429077
118,E:\桌面\data1\118_0.0000.jpg,0.0,-0.37913668155670166,0.37913668155670166
119,E:\桌面\data1\119_0.0000.jpg,0.0,-0.02684086561203003,0.02684086561203003
120,E:\桌面\data1\120_0.0000.jpg,0.0,0.09533679485321045,0.09533679485321045
121,E:\桌面\data1\121_0.0000.jpg,0.0,-0.09368431568145752,0.09368431568145752
122,E:\桌面\data1\122_0.0000.jpg,0.0,0.9391546845436096,0.9391546845436096
123,E:\桌面\data1\123_0.0000.jpg,0.0,0.4305352568626404,0.4305352568626404
124,E:\桌面\data1\124_0.0000.jpg,0.0,-0.15685681998729706,0.15685681998729706
125,E:\桌面\data1\125_0.0000.jpg,0.0,-0.02551443874835968,0.02551443874835968
126,E:\桌面\data1\126_0.0000.jpg,0.0,-0.019762903451919556,0.019762903451919556
127,E:\桌面\data1\127_0.0000.jpg,0.0,-0.028640665113925934,0.028640665113925934
128,E:\桌面\data1\128_0.0000.jpg,0.0,0.10917021334171295,0.10917021334171295
129,E:\桌面\data1\129_0.0000.jpg,0.0,0.24623195827007294,0.24623195827007294
130,E:\桌面\data1\130_0.0000.jpg,0.0,-0.11386764049530029,0.11386764049530029
131,E:\桌面\data1\131_0.0000.jpg,0.0,0.6719318628311157,0.6719318628311157
132,E:\桌面\data1\132_0.0000.jpg,0.0,0.9581289887428284,0.9581289887428284
133,E:\桌面\data1\133_1.5110.jpg,1.511,1.4952517747879028,0.015748225212097067
134,E:\桌面\data1\134_1.5110.jpg,1.511,1.4831284284591675,0.02787157154083242
135,E:\桌面\data1\135_1.5110.jpg,1.511,0.24499844014644623,1.2660015598535537
136,E:\桌面\data1\136_1.5110.jpg,1.511,1.0464527606964111,0.46454723930358877
137,E:\桌面\data1\137_1.5110.jpg,1.511,1.4972134828567505,0.01378651714324941
138,E:\桌面\data1\138_1.5110.jpg,1.511,1.4566682577133179,0.05433174228668203
139,E:\桌面\data1\139_1.5110.jpg,1.511,1.5264983177185059,0.01549831771850596
140,E:\桌面\data1\140_1.5110.jpg,1.511,1.5334872007369995,0.022487200736999613
141,E:\桌面\data1\141_1.5110.jpg,1.511,1.5284522771835327,0.017452277183532816
142,E:\桌面\data1\142_1.5110.jpg,1.511,1.5044341087341309,0.006565891265869039
143,E:\桌面\data1\143_0.0000.jpg,0.0,0.4457131624221802,0.4457131624221802
144,E:\桌面\data1\144_1.5110.jpg,1.511,0.9831780791282654,0.5278219208717345
145,E:\桌面\data1\145_1.5110.jpg,1.511,1.5727580785751343,0.06175807857513438
146,E:\桌面\data1\146_1.5110.jpg,1.511,1.5187523365020752,0.0077523365020752966
147,E:\桌面\data1\147_1.5110.jpg,1.511,1.5093258619308472,0.0016741380691527308
148,E:\桌面\data1\148_1.5110.jpg,1.511,1.5564268827438354,0.04542688274383555
149,E:\桌面\data1\149_1.5110.jpg,1.511,1.1512775421142578,0.3597224578857421
150,E:\桌面\data1\150_1.5110.jpg,1.511,1.6448673009872437,0.13386730098724375
151,E:\桌面\data1\151_1.5110.jpg,1.511,1.5744102001190186,0.06341020011901866
152,E:\桌面\data1\152_1.5110.jpg,1.511,1.5523761510849,0.041376151084900004
153,E:\桌面\data1\153_1.5110.jpg,1.511,1.518810510635376,0.007810510635376078
154,E:\桌面\data1\154_0.0000.jpg,0.0,1.3965891599655151,1.3965891599655151
155,E:\桌面\data1\155_1.5110.jpg,1.511,1.1714011430740356,0.33959885692596425
156,E:\桌面\data1\156_1.5110.jpg,1.511,0.9916637539863586,0.5193362460136413
157,E:\桌面\data1\157_1.5110.jpg,1.511,1.5450586080551147,0.03405860805511485
158,E:\桌面\data1\158_1.5110.jpg,1.511,1.6050293445587158,0.09402934455871592
159,E:\桌面\data1\159_1.5110.jpg,1.511,1.2964928150177002,0.2145071849822997
160,E:\桌面\data1\160_1.5110.jpg,1.511,1.5452795028686523,0.034279502868652445
161,E:\桌面\data1\161_1.5110.jpg,1.511,1.4188090562820435,0.09219094371795644
162,E:\桌面\data1\162_1.5110.jpg,1.511,1.5123642683029175,0.0013642683029175817
163,E:\桌面\data1\163_1.5110.jpg,1.511,1.4127963781356812,0.09820362186431875
164,E:\桌面\data1\164_1.5110.jpg,1.511,1.3672231435775757,0.14377685642242422
165,E:\桌面\data1\165_0.0000.jpg,0.0,1.5532143115997314,1.5532143115997314
166,E:\桌面\data1\166_1.5110.jpg,1.511,1.624093770980835,0.11309377098083506
167,E:\桌面\data1\167_1.5110.jpg,1.511,1.584509253501892,0.07350925350189219
168,E:\桌面\data1\168_1.5110.jpg,1.511,1.5334810018539429,0.022481001853942972
169,E:\桌面\data1\169_1.5110.jpg,1.511,1.5386600494384766,0.027660049438476664
170,E:\桌面\data1\170_1.5110.jpg,1.511,1.1953545808792114,0.3156454191207885
171,E:\桌面\data1\171_1.5110.jpg,1.511,1.525618076324463,0.014618076324462992
172,E:\桌面\data1\172_1.5110.jpg,1.511,1.5483746528625488,0.03737465286254893
173,E:\桌面\data1\173_1.5110.jpg,1.511,0.9168465733528137,0.5941534266471862
174,E:\桌面\data1\174_1.5110.jpg,1.511,1.5846835374832153,0.07368353748321543
175,E:\桌面\data1\175_1.5110.jpg,1.511,0.6144364476203918,0.896563552379608
176,E:\桌面\data1\176_0.0000.jpg,0.0,0.8617077469825745,0.8617077469825745
177,E:\桌面\data1\177_1.5110.jpg,1.511,1.5796482563018799,0.06864825630187998
178,E:\桌面\data1\178_1.5110.jpg,1.511,1.1589555740356445,0.35204442596435537
179,E:\桌面\data1\179_1.5110.jpg,1.511,1.4996999502182007,0.011300049781799215
180,E:\桌面\data1\180_1.5110.jpg,1.511,1.5068695545196533,0.0041304454803465784
181,E:\桌面\data1\181_1.5110.jpg,1.511,1.51124107837677,0.00024107837677012078
182,E:\桌面\data1\182_1.5110.jpg,1.511,1.5800029039382935,0.06900290393829356
183,E:\桌面\data1\183_1.5110.jpg,1.511,1.4099732637405396,0.10102673625946035
184,E:\桌面\data1\184_1.5110.jpg,1.511,1.4882012605667114,0.022798739433288473
185,E:\桌面\data1\185_1.5110.jpg,1.511,1.5527727603912354,0.04177276039123545
186,E:\桌面\data1\186_1.5110.jpg,1.511,1.5311590433120728,0.020159043312072855
187,E:\桌面\data1\187_0.0000.jpg,0.0,1.3614436388015747,1.3614436388015747
188,E:\桌面\data1\188_1.5110.jpg,1.511,1.4212417602539062,0.08975823974609365
189,E:\桌面\data1\189_1.5110.jpg,1.511,1.4984179735183716,0.012582026481628317
190,E:\桌面\data1\190_1.5110.jpg,1.511,1.586326241493225,0.0753262414932252
191,E:\桌面\data1\191_1.5110.jpg,1.511,1.557776689529419,0.04677668952941905
192,E:\桌面\data1\192_1.5110.jpg,1.511,0.10613520443439484,1.404864795565605
193,E:\桌面\data1\193_1.5110.jpg,1.511,0.28879958391189575,1.2222004160881041
194,E:\桌面\data1\194_1.5110.jpg,1.511,0.3494982123374939,1.161501787662506
195,E:\桌面\data1\195_1.5110.jpg,1.511,0.2064749151468277,1.3045250848531722
196,E:\桌面\data1\196_0.0000.jpg,0.0,-0.09312859177589417,0.09312859177589417
197,E:\桌面\data1\197_0.0000.jpg,0.0,-0.044986896216869354,0.044986896216869354
198,E:\桌面\data1\198_0.0000.jpg,0.0,0.3693487048149109,0.3693487048149109
199,E:\桌面\data1\199_0.0000.jpg,0.0,0.04462294280529022,0.04462294280529022
200,E:\桌面\data1\200_0.0000.jpg,0.0,0.2511753439903259,0.2511753439903259
201,E:\桌面\data1\201_0.0000.jpg,0.0,0.1276257187128067,0.1276257187128067
202,E:\桌面\data1\202_0.0000.jpg,0.0,-0.05230051279067993,0.05230051279067993
203,E:\桌面\data1\203_0.0000.jpg,0.0,-0.07075101137161255,0.07075101137161255
204,E:\桌面\data1\204_0.0000.jpg,0.0,0.46635180711746216,0.46635180711746216
205,E:\桌面\data1\205_0.0000.jpg,0.0,-0.038687385618686676,0.038687385618686676
206,E:\桌面\data1\206_0.0000.jpg,0.0,-0.0293445885181427,0.0293445885181427
207,E:\桌面\data1\207_0.0000.jpg,0.0,0.0018451809883117676,0.0018451809883117676
208,E:\桌面\data1\208_0.0000.jpg,0.0,1.1297937631607056,1.1297937631607056
209,E:\桌面\data1\209_0.0000.jpg,0.0,1.0627638101577759,1.0627638101577759
210,E:\桌面\data1\210_0.0000.jpg,0.0,0.6629462838172913,0.6629462838172913
211,E:\桌面\data1\211_0.0000.jpg,0.0,-0.30444228649139404,0.30444228649139404
212,E:\桌面\data1\212_0.0000.jpg,0.0,-0.7759566903114319,0.7759566903114319
213,E:\桌面\data1\213_0.0000.jpg,0.0,-0.3224813938140869,0.3224813938140869
214,E:\桌面\data1\214_0.0000.jpg,0.0,-0.49477624893188477,0.49477624893188477
215,E:\桌面\data1\215_0.0000.jpg,0.0,-0.14618122577667236,0.14618122577667236
216,E:\桌面\data1\216_0.0000.jpg,0.0,-0.29143548011779785,0.29143548011779785
217,E:\桌面\data1\217_0.0000.jpg,0.0,-0.1756981462240219,0.1756981462240219
218,E:\桌面\data1\218_0.0000.jpg,0.0,0.20694048702716827,0.20694048702716827
219,E:\桌面\data1\219_0.0000.jpg,0.0,0.2966576814651489,0.2966576814651489
220,E:\桌面\data1\220_0.0000.jpg,0.0,0.1624733954668045,0.1624733954668045
221,E:\桌面\data1\221_0.0000.jpg,0.0,0.035274699330329895,0.035274699330329895
222,E:\桌面\data1\222_0.0000.jpg,0.0,0.47085899114608765,0.47085899114608765
223,E:\桌面\data1\223_0.0000.jpg,0.0,0.3605220317840576,0.3605220317840576
224,E:\桌面\data1\224_0.0000.jpg,0.0,-0.09548190236091614,0.09548190236091614
225,E:\桌面\data1\225_0.0000.jpg,0.0,-0.14291734993457794,0.14291734993457794
226,E:\桌面\data1\226_0.0000.jpg,0.0,0.6080790758132935,0.6080790758132935
227,E:\桌面\data1\227_0.0000.jpg,0.0,0.1454150229692459,0.1454150229692459
228,E:\桌面\data1\228_0.0000.jpg,0.0,0.3166525363922119,0.3166525363922119
229,E:\桌面\data1\229_0.0000.jpg,0.0,-0.04753142595291138,0.04753142595291138
230,E:\桌面\data1\230_0.0000.jpg,0.0,0.01952745020389557,0.01952745020389557
231,E:\桌面\data1\231_0.0000.jpg,0.0,0.08304227888584137,0.08304227888584137
232,E:\桌面\data1\232_0.0000.jpg,0.0,-0.19513282179832458,0.19513282179832458
233,E:\桌面\data1\233_0.0000.jpg,0.0,0.017572909593582153,0.017572909593582153
234,E:\桌面\data1\234_0.0000.jpg,0.0,0.029317721724510193,0.029317721724510193
235,E:\桌面\data1\235_0.0000.jpg,0.0,0.20922689139842987,0.20922689139842987
236,E:\桌面\data1\236_0.0000.jpg,0.0,0.31219804286956787,0.31219804286956787
237,E:\桌面\data1\237_0.0000.jpg,0.0,0.17087556421756744,0.17087556421756744
238,E:\桌面\data1\238_0.0000.jpg,0.0,0.279665470123291,0.279665470123291
239,E:\桌面\data1\239_0.0000.jpg,0.0,1.372680425643921,1.372680425643921
240,E:\桌面\data1\240_1.5110.jpg,1.511,1.3135923147201538,0.1974076852798461
241,E:\桌面\data1\241_1.5110.jpg,1.511,1.4938191175460815,0.017180882453918356
242,E:\桌面\data1\242_1.5110.jpg,1.511,1.4551773071289062,0.05582269287109365
243,E:\桌面\data1\243_1.5110.jpg,1.511,1.3356577157974243,0.17534228420257558
244,E:\桌面\data1\244_1.5110.jpg,1.511,1.2327321767807007,0.2782678232192992
245,E:\桌面\data1\245_1.5110.jpg,1.511,1.5490683317184448,0.038068331718444925
246,E:\桌面\data1\246_1.5110.jpg,1.511,1.512323021888733,0.0013230218887330114
247,E:\桌面\data1\247_1.5110.jpg,1.511,0.9850408434867859,0.525959156513214
248,E:\桌面\data1\248_1.5110.jpg,1.511,1.562002420425415,0.05100242042541514
249,E:\桌面\data1\249_1.5110.jpg,1.511,0.403913676738739,1.1070863232612609
250,E:\桌面\data1\250_0.0000.jpg,0.0,1.5212990045547485,1.5212990045547485
251,E:\桌面\data1\251_1.5110.jpg,1.511,0.21375758945941925,1.2972424105405806
252,E:\桌面\data1\252_1.5110.jpg,1.511,1.2020708322525024,0.30892916774749746
253,E:\桌面\data1\253_1.5110.jpg,1.511,1.5599840879440308,0.04898408794403086
254,E:\桌面\data1\254_1.5110.jpg,1.511,1.4231246709823608,0.08787532901763906
255,E:\桌面\data1\255_1.5110.jpg,1.511,1.0653578042984009,0.445642195701599
256,E:\桌面\data1\256_1.5110.jpg,1.511,1.558760404586792,0.04776040458679209
257,E:\桌面\data1\257_1.5110.jpg,1.511,1.6195021867752075,0.10850218677520762
258,E:\桌面\data1\258_1.5110.jpg,1.511,1.282034993171692,0.228965006828308
259,E:\桌面\data1\259_1.5110.jpg,1.511,1.1570308208465576,0.3539691791534423
260,E:\桌面\data1\260_1.5110.jpg,1.511,1.1898175477981567,0.32118245220184316
261,E:\桌面\data1\261_0.0000.jpg,0.0,1.5347540378570557,1.5347540378570557
262,E:\桌面\data1\262_1.5110.jpg,1.511,1.2466142177581787,0.2643857822418212
263,E:\桌面\data1\263_1.5110.jpg,1.511,1.4953974485397339,0.015602551460266012
264,E:\桌面\data1\264_1.5110.jpg,1.511,1.579777717590332,0.06877771759033213
265,E:\桌面\data1\265_1.5110.jpg,1.511,1.3621753454208374,0.1488246545791625
266,E:\桌面\data1\266_1.5110.jpg,1.511,1.474143385887146,0.0368566141128539
267,E:\桌面\data1\267_1.5110.jpg,1.511,1.6152911186218262,0.10429111862182627
268,E:\桌面\data1\268_1.5110.jpg,1.511,1.4994040727615356,0.011595927238464254
269,E:\桌面\data1\269_1.5110.jpg,1.511,1.5034712553024292,0.0075287446975706995
270,E:\桌面\data1\270_1.5110.jpg,1.511,1.604674220085144,0.09367422008514414
271,E:\桌面\data1\271_1.5110.jpg,1.511,1.1258260011672974,0.38517399883270254
272,E:\桌面\data1\272_0.0000.jpg,0.0,1.5951452255249023,1.5951452255249023
273,E:\桌面\data1\273_1.5110.jpg,1.511,1.5296543836593628,0.018654383659362894
274,E:\桌面\data1\274_1.5110.jpg,1.511,1.0999542474746704,0.4110457525253295
275,E:\桌面\data1\275_1.5110.jpg,1.511,1.4571083784103394,0.05389162158966054
276,E:\桌面\data1\276_1.5110.jpg,1.511,1.2804486751556396,0.23055132484436025
277,E:\桌面\data1\277_1.5110.jpg,1.511,1.4382681846618652,0.07273181533813466
278,E:\桌面\data1\278_1.5110.jpg,1.511,1.5746207237243652,0.06362072372436534
279,E:\桌面\data1\279_1.5110.jpg,1.511,1.5689908266067505,0.05799082660675059
280,E:\桌面\data1\280_1.5110.jpg,1.511,1.361293911933899,0.14970608806610097
281,E:\桌面\data1\281_1.5110.jpg,1.511,1.4724675416946411,0.038532458305358785
282,E:\桌面\data1\282_1.5110.jpg,1.511,-0.08257675915956497,1.5935767591595649
283,E:\桌面\data1\283_0.0000.jpg,0.0,1.6277319192886353,1.6277319192886353
284,E:\桌面\data1\284_1.5110.jpg,1.511,0.8616763949394226,0.6493236050605773
285,E:\桌面\data1\285_1.5110.jpg,1.511,1.450803518295288,0.06019648170471181
286,E:\桌面\data1\286_1.5110.jpg,1.511,1.4506778717041016,0.060322128295898336
287,E:\桌面\data1\287_1.5110.jpg,1.511,1.653696894645691,0.14269689464569102
288,E:\桌面\data1\288_1.5110.jpg,1.511,1.4860419034957886,0.024958096504211325
289,E:\桌面\data1\289_1.5110.jpg,1.511,1.5736790895462036,0.06267908954620371
290,E:\桌面\data1\290_1.5110.jpg,1.511,1.5502780675888062,0.039278067588806254
291,E:\桌面\data1\291_1.5110.jpg,1.511,1.5501468181610107,0.03914681816101084
292,E:\桌面\data1\292_1.5110.jpg,1.511,0.4444538354873657,1.0665461645126342
293,E:\桌面\data1\293_1.5110.jpg,1.511,0.4756574034690857,1.0353425965309142
294,E:\桌面\data1\294_0.0000.jpg,0.0,1.5342528820037842,1.5342528820037842
295,E:\桌面\data1\295_1.5110.jpg,1.511,1.6255860328674316,0.11458603286743174
296,E:\桌面\data1\296_1.5110.jpg,1.511,1.4860618114471436,0.024938188552856344
297,E:\桌面\data1\297_1.5110.jpg,1.511,1.1459850072860718,0.3650149927139281
298,E:\桌面\data1\298_1.5110.jpg,1.511,1.6088943481445312,0.09789434814453135
299,E:\桌面\data1\299_1.5110.jpg,1.511,1.4927295446395874,0.018270455360412496
300,E:\桌面\data1\300_1.5110.jpg,1.511,-0.05039813369512558,1.5613981336951255
301,E:\桌面\data1\301_1.5110.jpg,1.511,1.5098936557769775,0.0011063442230223597
302,E:\桌面\data1\302_1.5110.jpg,1.511,0.03418850898742676,1.4768114910125731
303,E:\桌面\data1\303_0.0000.jpg,0.0,0.23624171316623688,0.23624171316623688
304,E:\桌面\data1\304_0.0000.jpg,0.0,-0.9531418681144714,0.9531418681144714
305,E:\桌面\data1\305_0.0000.jpg,0.0,1.121009111404419,1.121009111404419
306,E:\桌面\data1\306_0.0000.jpg,0.0,0.03937666118144989,0.03937666118144989
307,E:\桌面\data1\307_0.0000.jpg,0.0,-0.3154880404472351,0.3154880404472351
