index,image,groundTruth,improved_mobilenet_aux,improved_mobilenet_aux_abs_error,legacy_original_cnn,legacy_original_cnn_abs_error
32,E:\桌面\kunmingr2\kunmingr2\1\2\32_1.5300.jpg,1.53,1.2120201587677002,0.31797984123229983,-1.1798933744430542,2.7098933744430544
33,E:\桌面\kunmingr2\kunmingr2\1\2\33_1.5300.jpg,1.53,0.2887389659881592,1.2412610340118408,-1.3538646697998047,2.883864669799805
34,E:\桌面\kunmingr2\kunmingr2\1\2\34_1.5300.jpg,1.53,-0.053241923451423645,1.5832419234514237,-1.414829134941101,2.9448291349411013
35,E:\桌面\kunmingr2\kunmingr2\1\2\35_1.5300.jpg,1.53,0.8750180602073669,0.6549819397926331,-1.4087330102920532,2.9387330102920535
36,E:\桌面\kunmingr2\kunmingr2\1\2\36_1.5300.jpg,1.53,-1.063706636428833,2.5937066364288333,-1.4326528310775757,2.962652831077576
37,E:\桌面\kunmingr2\kunmingr2\1\2\37_1.5300.jpg,1.53,0.8122804760932922,0.7177195239067078,-1.4860126972198486,3.016012697219849
38,E:\桌面\kunmingr2\kunmingr2\1\2\38_1.5300.jpg,1.53,0.5104609727859497,1.0195390272140503,-1.5229448080062866,3.052944808006287
39,E:\桌面\kunmingr2\kunmingr2\1\2\39_1.5300.jpg,1.53,0.41128724813461304,1.118712751865387,-1.5735535621643066,3.103553562164307
40,E:\桌面\kunmingr2\kunmingr2\1\2\40_1.5300.jpg,1.53,1.052319049835205,0.47768095016479495,-1.5913457870483398,3.12134578704834
41,E:\桌面\kunmingr2\kunmingr2\1\2\41_1.5300.jpg,1.53,1.2141249179840088,0.31587508201599124,-1.6275759935379028,3.157575993537903
42,E:\桌面\kunmingr2\kunmingr2\1\2\42_1.5300.jpg,1.53,1.2872557640075684,0.24274423599243167,-1.642867922782898,3.172867922782898
43,E:\桌面\kunmingr2\kunmingr2\1\2\43_1.5300.jpg,1.53,1.2985734939575195,0.2314265060424805,-1.6719977855682373,3.2019977855682376
44,E:\桌面\kunmingr2\kunmingr2\1\2\44_1.5300.jpg,1.53,0.6165815591812134,0.9134184408187866,-1.6750690937042236,3.205069093704224
45,E:\桌面\kunmingr2\kunmingr2\1\2\45_1.5300.jpg,1.53,0.5608340501785278,0.9691659498214722,-1.6729063987731934,3.2029063987731936
46,E:\桌面\kunmingr2\kunmingr2\1\2\46_1.5300.jpg,1.53,0.014740049839019775,1.5152599501609803,-1.6647676229476929,3.194767622947693
47,E:\桌面\kunmingr2\kunmingr2\1\2\47_1.5300.jpg,1.53,0.8757814764976501,0.6542185235023499,-1.6667169332504272,3.1967169332504275
48,E:\桌面\kunmingr2\kunmingr2\1\2\48_1.5300.jpg,1.53,0.7448446154594421,0.7851553845405579,-1.658616304397583,3.1886163043975833
49,E:\桌面\kunmingr2\kunmingr2\1\2\49_1.5300.jpg,1.53,0.7225248217582703,0.8074751782417298,-1.6496800184249878,3.179680018424988
50,E:\桌面\kunmingr2\kunmingr2\1\2\50_1.5300.jpg,1.53,-0.00813758373260498,1.538137583732605,-1.6057610511779785,3.1357610511779788
51,E:\桌面\kunmingr2\kunmingr2\1\2\51_1.5300.jpg,1.53,0.4605625867843628,1.0694374132156372,-1.4584197998046875,2.9884197998046877
52,E:\桌面\kunmingr2\kunmingr2\1\2\52_1.5300.jpg,1.53,0.5361584424972534,0.9938415575027466,-1.3709297180175781,2.9009297180175784
53,E:\桌面\kunmingr2\kunmingr2\1\2\53_1.5300.jpg,1.53,0.19401764869689941,1.3359823513031006,-1.2340995073318481,2.7640995073318484
54,E:\桌面\kunmingr2\kunmingr2\1\2\54_1.5300.jpg,1.53,0.9194871783256531,0.610512821674347,-1.1519321203231812,2.6819321203231814
55,E:\桌面\kunmingr2\kunmingr2\1\2\55_1.5300.jpg,1.53,1.3328540325164795,0.19714596748352053,-1.1127333641052246,2.642733364105225
56,E:\桌面\kunmingr2\kunmingr2\1\2\56_1.5300.jpg,1.53,0.8627004623413086,0.6672995376586914,-1.0897843837738037,2.619784383773804
57,E:\桌面\kunmingr2\kunmingr2\1\2\57_1.5300.jpg,1.53,0.8685563206672668,0.6614436793327332,-1.1913942098617554,2.7213942098617556
58,E:\桌面\kunmingr2\kunmingr2\1\2\58_1.5300.jpg,1.53,0.8385838866233826,0.6914161133766175,-1.1999108791351318,2.729910879135132
59,E:\桌面\kunmingr2\kunmingr2\1\2\59_1.5300.jpg,1.53,0.6967519521713257,0.8332480478286743,-1.1189535856246948,2.648953585624695
60,E:\桌面\kunmingr2\kunmingr2\1\2\60_1.5300.jpg,1.53,0.1482272446155548,1.3817727553844452,-0.6945220232009888,2.224522023200989
61,E:\桌面\kunmingr2\kunmingr2\1\2\61_1.5300.jpg,1.53,-0.12764418125152588,1.657644181251526,0.5516335964202881,0.9783664035797119
62,E:\桌面\kunmingr2\kunmingr2\1\2\62_1.5300.jpg,1.53,-0.007355213165283203,1.5373552131652832,0.8571832180023193,0.6728167819976807
63,E:\桌面\kunmingr2\kunmingr2\1\2\63_1.5300.jpg,1.53,-1.1629385948181152,2.6929385948181155,0.8286148309707642,0.7013851690292359
64,E:\桌面\kunmingr2\kunmingr2\1\2\64_1.5300.jpg,1.53,-0.6225679516792297,2.15256795167923,0.7455074787139893,0.7844925212860108
65,E:\桌面\kunmingr2\kunmingr2\1\2\65_1.5300.jpg,1.53,-0.408663272857666,1.938663272857666,0.5640537738800049,0.9659462261199951
66,E:\桌面\kunmingr2\kunmingr2\1\2\66_1.5300.jpg,1.53,-0.7564048171043396,2.28640481710434,0.525596022605896,1.004403977394104
67,E:\桌面\kunmingr2\kunmingr2\1\2\67_1.5300.jpg,1.53,-0.6121624112129211,2.1421624112129214,0.49393221735954285,1.0360677826404572
68,E:\桌面\kunmingr2\kunmingr2\1\2\68_1.5300.jpg,1.53,-0.6845037937164307,2.214503793716431,0.5186141729354858,1.0113858270645142
69,E:\桌面\kunmingr2\kunmingr2\1\2\69_1.5300.jpg,1.53,-0.5158982872962952,2.0458982872962954,0.3065236806869507,1.2234763193130493
70,E:\桌面\kunmingr2\kunmingr2\1\2\70_1.5300.jpg,1.53,-0.3964688777923584,1.9264688777923584,-0.30768731236457825,1.8376873123645783
71,E:\桌面\kunmingr2\kunmingr2\1\2\71_1.5300.jpg,1.53,-0.38659465312957764,1.9165946531295777,-1.227792501449585,2.757792501449585
72,E:\桌面\kunmingr2\kunmingr2\1\2\72_1.5300.jpg,1.53,-0.17435872554779053,1.7043587255477906,-1.4309552907943726,2.960955290794373
73,E:\桌面\kunmingr2\kunmingr2\1\2\73_1.5300.jpg,1.53,-0.4238457679748535,1.9538457679748535,-1.519884467124939,3.049884467124939
74,E:\桌面\kunmingr2\kunmingr2\1\2\74_1.5300.jpg,1.53,0.18520325422286987,1.3447967457771302,-1.5172874927520752,3.0472874927520754
75,E:\桌面\kunmingr2\kunmingr2\1\2\75_1.5300.jpg,1.53,-0.4454020857810974,1.9754020857810974,-1.4331778287887573,2.9631778287887576
76,E:\桌面\kunmingr2\kunmingr2\1\2\76_1.5300.jpg,1.53,-0.8428036570549011,2.3728036570549014,-1.271841049194336,2.801841049194336
77,E:\桌面\kunmingr2\kunmingr2\1\2\77_1.5300.jpg,1.53,-0.09672340750694275,1.6267234075069428,-0.28424492478370667,1.8142449247837067
78,E:\桌面\kunmingr2\kunmingr2\1\2\78_0.0000.jpg,0.0,-0.6664007306098938,0.6664007306098938,0.595787525177002,0.595787525177002
79,E:\桌面\kunmingr2\kunmingr2\1\2\79_0.0000.jpg,0.0,-0.5910940766334534,0.5910940766334534,0.8794362545013428,0.8794362545013428
80,E:\桌面\kunmingr2\kunmingr2\1\2\80_0.0000.jpg,0.0,-0.5215035080909729,0.5215035080909729,0.8743112087249756,0.8743112087249756
81,E:\桌面\kunmingr2\kunmingr2\1\2\81_0.0000.jpg,0.0,-0.15573599934577942,0.15573599934577942,0.8591562509536743,0.8591562509536743
82,E:\桌面\kunmingr2\kunmingr2\1\2\82_0.0000.jpg,0.0,-0.06777392327785492,0.06777392327785492,0.8352303504943848,0.8352303504943848
83,E:\桌面\kunmingr2\kunmingr2\1\2\83_0.0000.jpg,0.0,0.2413707971572876,0.2413707971572876,0.6836820840835571,0.6836820840835571
84,E:\桌面\kunmingr2\kunmingr2\1\2\84_0.0000.jpg,0.0,0.09305445849895477,0.09305445849895477,0.5446462631225586,0.5446462631225586
85,E:\桌面\kunmingr2\kunmingr2\1\2\85_0.0000.jpg,0.0,-0.6067739725112915,0.6067739725112915,0.3346228301525116,0.3346228301525116
86,E:\桌面\kunmingr2\kunmingr2\1\2\86_-2.0000.jpg,-2.0,-0.590602695941925,1.409397304058075,0.2508980631828308,2.250898063182831
87,E:\桌面\kunmingr2\kunmingr2\1\2\87_-2.0000.jpg,-2.0,-0.6658992171287537,1.3341007828712463,0.2420976459980011,2.242097645998001
88,E:\桌面\kunmingr2\kunmingr2\1\2\88_-2.0000.jpg,-2.0,-0.6280186176300049,1.3719813823699951,0.35913729667663574,2.3591372966766357
89,E:\桌面\kunmingr2\kunmingr2\1\2\89_-2.0000.jpg,-2.0,-0.08251889050006866,1.9174811094999313,0.8222759962081909,2.822275996208191
90,E:\桌面\kunmingr2\kunmingr2\1\2\90_-2.0000.jpg,-2.0,-0.2432115077972412,1.7567884922027588,1.0061464309692383,3.0061464309692383
91,E:\桌面\kunmingr2\kunmingr2\1\2\91_-2.0000.jpg,-2.0,-0.537943959236145,1.462056040763855,1.4326187372207642,3.432618737220764
92,E:\桌面\kunmingr2\kunmingr2\1\2\92_-2.0000.jpg,-2.0,-0.3114781975746155,1.6885218024253845,1.6831594705581665,3.6831594705581665
93,E:\桌面\kunmingr2\kunmingr2\1\2\93_-2.0000.jpg,-2.0,-0.05001913011074066,1.9499808698892593,1.8567427396774292,3.856742739677429
94,E:\桌面\kunmingr2\kunmingr2\1\2\94_-2.0000.jpg,-2.0,-0.2051880657672882,1.7948119342327118,1.8321787118911743,3.8321787118911743
95,E:\桌面\kunmingr2\kunmingr2\1\2\95_-2.0000.jpg,-2.0,0.3944588899612427,2.3944588899612427,1.6891088485717773,3.6891088485717773
96,E:\桌面\kunmingr2\kunmingr2\1\2\96_-2.0000.jpg,-2.0,0.21305280923843384,2.213052809238434,1.3991769552230835,3.3991769552230835
97,E:\桌面\kunmingr2\kunmingr2\1\2\97_-2.0000.jpg,-2.0,-0.48355913162231445,1.5164408683776855,-0.019015401601791382,1.9809845983982086
98,E:\桌面\kunmingr2\kunmingr2\1\2\98_-2.0000.jpg,-2.0,-1.2095706462860107,0.7904293537139893,-0.9593048095703125,1.0406951904296875
99,E:\桌面\kunmingr2\kunmingr2\1\2\99_-2.0000.jpg,-2.0,-0.7670721411705017,1.2329278588294983,-1.397005558013916,0.602994441986084
100,E:\桌面\kunmingr2\kunmingr2\1\2\100_-2.0000.jpg,-2.0,-0.7780027985572815,1.2219972014427185,-1.2665367126464844,0.7334632873535156
101,E:\桌面\kunmingr2\kunmingr2\1\2\101_-2.0000.jpg,-2.0,-0.5937779545783997,1.4062220454216003,-0.7339826822280884,1.2660173177719116
102,E:\桌面\kunmingr2\kunmingr2\1\2\102_0.0000.jpg,0.0,-0.6719417572021484,0.6719417572021484,0.36456555128097534,0.36456555128097534
103,E:\桌面\kunmingr2\kunmingr2\1\2\103_0.0000.jpg,0.0,-0.44262659549713135,0.44262659549713135,1.3006402254104614,1.3006402254104614
104,E:\桌面\kunmingr2\kunmingr2\1\2\104_0.0000.jpg,0.0,-0.5491606593132019,0.5491606593132019,1.3576616048812866,1.3576616048812866
105,E:\桌面\kunmingr2\kunmingr2\1\2\105_0.0000.jpg,0.0,-0.6082666516304016,0.6082666516304016,1.556550145149231,1.556550145149231
106,E:\桌面\kunmingr2\kunmingr2\1\2\106_0.0000.jpg,0.0,-0.47582024335861206,0.47582024335861206,1.6274216175079346,1.6274216175079346
