index,image,groundTruth,mobilenet_v2,mobilenet_v2_abs_error
16,E:\桌面\kunmingr2\kunmingr2\5\1\16_1.5100.jpg,1.51,1.5127531290054321,0.00275312900543212
17,E:\桌面\kunmingr2\kunmingr2\5\1\17_1.5100.jpg,1.51,1.3060153722763062,0.20398462772369386
18,E:\桌面\kunmingr2\kunmingr2\5\1\18_1.5100.jpg,1.51,1.3810664415359497,0.1289335584640503
19,E:\桌面\kunmingr2\kunmingr2\5\1\19_1.5100.jpg,1.51,1.4279407262802124,0.0820592737197876
20,E:\桌面\kunmingr2\kunmingr2\5\1\20_1.5100.jpg,1.51,0.8842582106590271,0.6257417893409729
21,E:\桌面\kunmingr2\kunmingr2\5\1\21_1.5100.jpg,1.51,1.1454006433486938,0.36459935665130616
22,E:\桌面\kunmingr2\kunmingr2\5\1\22_1.5100.jpg,1.51,1.173666000366211,0.33633399963378907
23,E:\桌面\kunmingr2\kunmingr2\5\1\23_1.5100.jpg,1.51,1.3236027956008911,0.1863972043991089
24,E:\桌面\kunmingr2\kunmingr2\5\1\24_1.5100.jpg,1.51,1.4688013792037964,0.04119862079620362
25,E:\桌面\kunmingr2\kunmingr2\5\1\25_1.5100.jpg,1.51,1.197053074836731,0.31294692516326905
26,E:\桌面\kunmingr2\kunmingr2\5\1\26_1.5100.jpg,1.51,1.437377691268921,0.07262230873107911
27,E:\桌面\kunmingr2\kunmingr2\5\1\27_1.5100.jpg,1.51,-0.05281874164938927,1.5628187416493893
28,E:\桌面\kunmingr2\kunmingr2\5\1\28_1.5100.jpg,1.51,0.9040470719337463,0.6059529280662537
29,E:\桌面\kunmingr2\kunmingr2\5\1\29_1.5100.jpg,1.51,1.111207127571106,0.39879287242889405
30,E:\桌面\kunmingr2\kunmingr2\5\1\30_1.5100.jpg,1.51,0.930794894695282,0.579205105304718
31,E:\桌面\kunmingr2\kunmingr2\5\1\31_1.5100.jpg,1.51,-0.5133591294288635,2.0233591294288633
32,E:\桌面\kunmingr2\kunmingr2\5\1\32_1.5100.jpg,1.51,0.6090002655982971,0.9009997344017029
33,E:\桌面\kunmingr2\kunmingr2\5\1\33_1.5100.jpg,1.51,-0.8261253237724304,2.33612532377243
34,E:\桌面\kunmingr2\kunmingr2\5\1\34_1.5100.jpg,1.51,-1.0923681259155273,2.602368125915527
35,E:\桌面\kunmingr2\kunmingr2\5\1\35_1.5100.jpg,1.51,-0.2659420669078827,1.7759420669078827
36,E:\桌面\kunmingr2\kunmingr2\5\1\36_1.5100.jpg,1.51,0.5861901640892029,0.9238098359107971
37,E:\桌面\kunmingr2\kunmingr2\5\1\37_-1.8150.jpg,-1.815,-1.264940619468689,0.550059380531311
38,E:\桌面\kunmingr2\kunmingr2\5\1\38_-1.8150.jpg,-1.815,-0.8577756881713867,0.9572243118286132
39,E:\桌面\kunmingr2\kunmingr2\5\1\39_-1.8150.jpg,-1.815,-0.9351027607917786,0.8798972392082214
40,E:\桌面\kunmingr2\kunmingr2\5\1\40_-1.8150.jpg,-1.815,-1.446735143661499,0.3682648563385009
41,E:\桌面\kunmingr2\kunmingr2\5\1\41_-1.8150.jpg,-1.815,-1.5012232065200806,0.3137767934799194
42,E:\桌面\kunmingr2\kunmingr2\5\1\42_-1.8150.jpg,-1.815,-1.4705229997634888,0.3444770002365112
43,E:\桌面\kunmingr2\kunmingr2\5\1\43_-1.8150.jpg,-1.815,-1.494592547416687,0.32040745258331293
44,E:\桌面\kunmingr2\kunmingr2\5\1\44_-1.8150.jpg,-1.815,-1.5418369770050049,0.27316302299499506
45,E:\桌面\kunmingr2\kunmingr2\5\1\45_-1.8150.jpg,-1.815,-1.4902318716049194,0.3247681283950805
46,E:\桌面\kunmingr2\kunmingr2\5\1\46_-1.8150.jpg,-1.815,-1.5366219282150269,0.2783780717849731
47,E:\桌面\kunmingr2\kunmingr2\5\1\47_-1.8150.jpg,-1.815,-1.6010695695877075,0.21393043041229243
48,E:\桌面\kunmingr2\kunmingr2\5\1\48_-1.8150.jpg,-1.815,-1.5551130771636963,0.25988692283630366
49,E:\桌面\kunmingr2\kunmingr2\5\1\49_-1.8150.jpg,-1.815,-1.5320286750793457,0.28297132492065424
50,E:\桌面\kunmingr2\kunmingr2\5\1\50_1.5220.jpg,1.522,1.2784041166305542,0.24359588336944582
51,E:\桌面\kunmingr2\kunmingr2\5\1\51_1.5220.jpg,1.522,1.2652522325515747,0.2567477674484253
52,E:\桌面\kunmingr2\kunmingr2\5\1\52_1.5220.jpg,1.522,1.5173941850662231,0.004605814933776875
53,E:\桌面\kunmingr2\kunmingr2\5\1\53_1.5220.jpg,1.522,1.2735353708267212,0.24846462917327883
54,E:\桌面\kunmingr2\kunmingr2\5\1\54_1.5220.jpg,1.522,1.1594605445861816,0.3625394554138184
55,E:\桌面\kunmingr2\kunmingr2\5\1\55_1.5220.jpg,1.522,1.5385783910751343,0.016578391075134258
56,E:\桌面\kunmingr2\kunmingr2\5\1\56_1.5220.jpg,1.522,1.5632230043411255,0.04122300434112547
57,E:\桌面\kunmingr2\kunmingr2\5\1\57_1.5220.jpg,1.522,1.4575409889221191,0.06445901107788088
58,E:\桌面\kunmingr2\kunmingr2\5\1\58_1.5220.jpg,1.522,1.52375328540802,0.00175328540802
59,E:\桌面\kunmingr2\kunmingr2\5\1\59_1.5220.jpg,1.522,1.594444990158081,0.07244499015808104
60,E:\桌面\kunmingr2\kunmingr2\5\1\60_1.5220.jpg,1.522,1.5350836515426636,0.013083651542663555
61,E:\桌面\kunmingr2\kunmingr2\5\1\61_1.5220.jpg,1.522,1.5504884719848633,0.02848847198486326
62,E:\桌面\kunmingr2\kunmingr2\5\1\62_1.5220.jpg,1.522,1.4747366905212402,0.047263309478759785
63,E:\桌面\kunmingr2\kunmingr2\5\1\63_1.5220.jpg,1.522,1.5615381002426147,0.03953810024261473
64,E:\桌面\kunmingr2\kunmingr2\5\1\64_1.5220.jpg,1.522,1.528818130493164,0.006818130493164043
65,E:\桌面\kunmingr2\kunmingr2\5\1\65_1.5220.jpg,1.522,1.5192930698394775,0.0027069301605224805
66,E:\桌面\kunmingr2\kunmingr2\5\1\66_1.5220.jpg,1.522,1.5243332386016846,0.0023332386016845508
67,E:\桌面\kunmingr2\kunmingr2\5\1\67_1.5220.jpg,1.522,1.5777255296707153,0.05572552967071531
68,E:\桌面\kunmingr2\kunmingr2\5\1\68_1.5220.jpg,1.522,1.408187747001648,0.11381225299835207
69,E:\桌面\kunmingr2\kunmingr2\5\1\69_1.5220.jpg,1.522,1.517156958580017,0.00484304141998293
70,E:\桌面\kunmingr2\kunmingr2\5\1\70_1.5220.jpg,1.522,1.550032377243042,0.028032377243041973
71,E:\桌面\kunmingr2\kunmingr2\5\1\71_1.5220.jpg,1.522,1.510511875152588,0.011488124847412129
72,E:\桌面\kunmingr2\kunmingr2\5\1\72_1.5220.jpg,1.522,0.9011021256446838,0.6208978743553162
73,E:\桌面\kunmingr2\kunmingr2\5\1\73_0.0000.jpg,0.0,-0.3533608615398407,0.3533608615398407
74,E:\桌面\kunmingr2\kunmingr2\5\1\74_0.0000.jpg,0.0,-0.24430662393569946,0.24430662393569946
75,E:\桌面\kunmingr2\kunmingr2\5\1\75_0.0000.jpg,0.0,-0.44891923666000366,0.44891923666000366
76,E:\桌面\kunmingr2\kunmingr2\5\1\76_0.0000.jpg,0.0,-0.30173420906066895,0.30173420906066895
77,E:\桌面\kunmingr2\kunmingr2\5\1\77_0.0000.jpg,0.0,-0.5123067498207092,0.5123067498207092
78,E:\桌面\kunmingr2\kunmingr2\5\1\78_0.0000.jpg,0.0,-0.41317683458328247,0.41317683458328247
79,E:\桌面\kunmingr2\kunmingr2\5\1\79_0.0000.jpg,0.0,0.02639837935566902,0.02639837935566902
80,E:\桌面\kunmingr2\kunmingr2\5\1\80_0.0000.jpg,0.0,-0.06500277668237686,0.06500277668237686
81,E:\桌面\kunmingr2\kunmingr2\5\1\81_0.0000.jpg,0.0,-1.6217997074127197,1.6217997074127197
82,E:\桌面\kunmingr2\kunmingr2\5\1\82_0.0000.jpg,0.0,-0.3344694972038269,0.3344694972038269
83,E:\桌面\kunmingr2\kunmingr2\5\1\83_0.0000.jpg,0.0,-0.3906894326210022,0.3906894326210022
84,E:\桌面\kunmingr2\kunmingr2\5\1\84_0.0000.jpg,0.0,0.2889530062675476,0.2889530062675476
85,E:\桌面\kunmingr2\kunmingr2\5\1\85_0.0000.jpg,0.0,0.1400890350341797,0.1400890350341797
86,E:\桌面\kunmingr2\kunmingr2\5\1\86_0.0000.jpg,0.0,0.143413245677948,0.143413245677948
87,E:\桌面\kunmingr2\kunmingr2\5\1\87_0.0000.jpg,0.0,-0.06106649339199066,0.06106649339199066
88,E:\桌面\kunmingr2\kunmingr2\5\1\88_0.0000.jpg,0.0,-0.6003785133361816,0.6003785133361816
89,E:\桌面\kunmingr2\kunmingr2\5\1\89_0.0000.jpg,0.0,0.5750293135643005,0.5750293135643005
90,E:\桌面\kunmingr2\kunmingr2\5\1\90_0.0000.jpg,0.0,0.6018354296684265,0.6018354296684265
91,E:\桌面\kunmingr2\kunmingr2\5\1\91_0.0000.jpg,0.0,0.9955204129219055,0.9955204129219055
92,E:\桌面\kunmingr2\kunmingr2\5\1\92_0.0000.jpg,0.0,-0.2906859815120697,0.2906859815120697
93,E:\桌面\kunmingr2\kunmingr2\5\1\93_0.0000.jpg,0.0,-0.18712809681892395,0.18712809681892395
94,E:\桌面\kunmingr2\kunmingr2\5\1\94_0.0000.jpg,0.0,-0.5266969203948975,0.5266969203948975
95,E:\桌面\kunmingr2\kunmingr2\5\1\95_0.0000.jpg,0.0,0.004310674499720335,0.004310674499720335
96,E:\桌面\kunmingr2\kunmingr2\5\1\96_0.0000.jpg,0.0,0.1983659863471985,0.1983659863471985
